query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
agency_spending_noisy_0.pq::AGENCY CODE,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_0.pq::AGENCY NAME,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_0.pq::BUDGET FUNCTION,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.15,1.0,1.0,0.05,0.016666666666666666,0.12,1.0,0.12,1.0,1.0,0.05,0.09044795783926218,0.1,1.0,0.1,1.0,1.0,0.05,0.09044795783926218,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.05,0.09044795783926218,0.075,1.0,0.075,1.0,1.0,0.05,0.09044795783926218,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.05,0.09044795783926218,0.06,1.0,0.06,1.0,1.0,0.05,0.09044795783926218,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_0.pq::PUBLICATION DATE,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.14285714285714285,0.18253968253968253,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.14285714285714285,0.18253968253968253,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.18253968253968253,0.08,1.0,0.08,1.0,1.0,0.14285714285714285,0.18253968253968253,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.14285714285714285,0.18253968253968253,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.14285714285714285,0.18253968253968253,0.05,1.0,0.05,1.0,1.0,0.14285714285714285,0.18253968253968253,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.14285714285714285,0.18253968253968253,0.04,1.0,0.04,1.0,1.0,0.14285714285714285,0.18253968253968253,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_1.pq::BUDGET FUNCTION DESCRIPTION,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_1.pq::ROW ID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_1.pq::SPENDING TYPE,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_1.pq::SPENDING TYPE DESCRIPTION,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_2.pq::BUDGET FUNCTION,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.023255813953488372,0.023255813953488372,0.02,1.0,0.02,1.0,1.0,0.023255813953488372,0.023255813953488372,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_3.pq::BUDGET FUNCTION DESCRIPTION,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_3.pq::ROW ID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_3.pq::SPENDING TYPE,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.1111111111111111,0.05555555555555555,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1111111111111111,0.14646464646464646,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.14646464646464646,0.08,1.0,0.08,1.0,1.0,0.1111111111111111,0.14646464646464646,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.14646464646464646,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.1111111111111111,0.14646464646464646,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.14646464646464646,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.1111111111111111,0.14646464646464646,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.14646464646464646,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_3.pq::SPENDING TYPE DESCRIPTION,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.07142857142857142,0.03571428571428571,0.05,0.5,0.1,1.0,1.0,0.07142857142857142,0.03571428571428571,0.04,0.5,0.08,1.0,1.0,0.07142857142857142,0.03571428571428571,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.07142857142857142,0.03571428571428571,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.07142857142857142,0.03571428571428571,0.025,0.5,0.05,1.0,1.0,0.07142857142857142,0.03571428571428571,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.07142857142857142,0.03571428571428571,0.04,1.0,0.04,1.0,1.0,0.07142857142857142,0.05612244897959183,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_4.pq::AGENCY CODE,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_4.pq::AGENCY NAME,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_4.pq::BUDGET FUNCTION DESCRIPTION,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.5,1.0,0.5,1.0,1.0,1.0,0.9111111111111111,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.9111111111111111,0.25,1.0,0.25,1.0,1.0,1.0,0.9111111111111111,0.2,1.0,0.2,1.0,1.0,1.0,0.9111111111111111,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.9111111111111111,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.9111111111111111,0.125,1.0,0.125,1.0,1.0,1.0,0.9111111111111111,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.9111111111111111,0.1,1.0,0.1,1.0,1.0,1.0,0.9111111111111111,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_4.pq::PUBLICATION DATE,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.16666666666666666,0.3179563492063492,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.16666666666666666,0.3179563492063492,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.3179563492063492,0.16,1.0,0.16,1.0,1.0,0.16666666666666666,0.3179563492063492,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.3179563492063492,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.16666666666666666,0.3179563492063492,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.3179563492063492,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.16666666666666666,0.3179563492063492,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.3179563492063492,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_4.pq::SPENDING TYPE DESCRIPTION,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_6.pq::AGENCY CODE,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_6.pq::AGENCY NAME,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.15,1.0,0.15,1.0,1.0,0.058823529411764705,0.10927645912166035,0.12,1.0,0.12,1.0,1.0,0.058823529411764705,0.10927645912166035,0.1,1.0,0.1,1.0,1.0,0.058823529411764705,0.10927645912166035,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.058823529411764705,0.10927645912166035,0.075,1.0,0.075,1.0,1.0,0.058823529411764705,0.10927645912166035,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.058823529411764705,0.10927645912166035,0.06,1.0,0.06,1.0,1.0,0.058823529411764705,0.10927645912166035,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_6.pq::BUDGET FUNCTION,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_6.pq::PUBLICATION DATE,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.08,0.6666666666666666,0.12,1.0,1.0,0.045454545454545456,0.04413702239789197,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.045454545454545456,0.04413702239789197,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.045454545454545456,0.04413702239789197,0.05,0.6666666666666666,0.075,1.0,1.0,0.045454545454545456,0.04413702239789197,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.045454545454545456,0.06635924462011418,0.06,1.0,0.06,1.0,1.0,0.045454545454545456,0.06635924462011418,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_7.pq::BUDGET FUNCTION DESCRIPTION,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_7.pq::ROW ID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_7.pq::SPENDING TYPE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_7.pq::SPENDING TYPE DESCRIPTION,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_8.pq::AGENCY CODE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_8.pq::AGENCY NAME,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_8.pq::BUDGET FUNCTION,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.05,1.0,0.05,1.0,1.0,0.027777777777777776,0.04091591591591592,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.027777777777777776,0.04091591591591592,0.04,1.0,0.04,1.0,1.0,0.027777777777777776,0.04091591591591592,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
