query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
agency_spending_noisy_8.pq::PUBLICATION DATE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_9.pq::BUDGET FUNCTION DESCRIPTION,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_9.pq::ROW ID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_9.pq::SPENDING TYPE,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.1,0.03333333333333333,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.1,0.09393939393939395,0.1,0.6666666666666666,0.15,1.0,1.0,0.1,0.09393939393939395,0.12,1.0,0.12,1.0,1.0,0.1,0.13393939393939394,0.1,1.0,0.1,1.0,1.0,0.1,0.13393939393939394,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.1,0.13393939393939394,0.075,1.0,0.075,1.0,1.0,0.1,0.13393939393939394,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.13393939393939394,0.06,1.0,0.06,1.0,1.0,0.1,0.13393939393939394,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
agency_spending_noisy_9.pq::SPENDING TYPE DESCRIPTION,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.07142857142857142,0.023809523809523808,0.05,0.3333333333333333,0.15,1.0,1.0,0.07142857142857142,0.023809523809523808,0.04,0.3333333333333333,0.12,1.0,1.0,0.07142857142857142,0.023809523809523808,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.07142857142857142,0.023809523809523808,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.07142857142857142,0.0434173669467787,0.05,0.6666666666666666,0.075,1.0,1.0,0.07142857142857142,0.0434173669467787,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.07142857142857142,0.0434173669467787,0.06,1.0,0.06,1.0,1.0,0.07142857142857142,0.0634173669467787,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_0.pq::Description,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_0.pq::Forecast Completion,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_2.pq::Date Reported As Of,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_2.pq::Description,1.0,0.125,1.0,0.125,1.0,1.0,0.125,0.6,0.375,1.0,0.625,1.0,1.0,0.375,0.3,0.375,0.8,1.0,1.0,1.0,0.375,0.2,0.375,0.5333333333333333,1.0,1.0,1.0,0.375,0.15,0.375,0.4,1.0,1.0,1.0,0.375,0.12,0.375,0.32,1.0,1.0,1.0,0.375,0.1,0.375,0.26666666666666666,1.0,1.0,1.0,0.375,0.08571428571428572,0.375,0.22857142857142856,1.0,1.0,1.0,0.375,0.075,0.375,0.2,1.0,1.0,1.0,0.375,0.06666666666666667,0.375,0.17777777777777778,1.0,1.0,1.0,0.375,0.06,0.375,0.16,1.0,1.0,1.0,0.375,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_2.pq::Forecast Completion,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.03333333333333333,0.1111111111111111,0.3,1.0,1.0,0.03333333333333333,0.003703703703703704,0.05714285714285714,0.2222222222222222,0.2571428571428571,1.0,1.0,0.03333333333333333,0.010648148148148148,0.05,0.2222222222222222,0.225,1.0,1.0,0.03333333333333333,0.010648148148148148,0.044444444444444446,0.2222222222222222,0.2,1.0,1.0,0.03333333333333333,0.010648148148148148,0.04,0.2222222222222222,0.18,1.0,1.0,0.03333333333333333,0.010648148148148148,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_2.pq::PID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_3.pq::Current Phase,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_3.pq::Description,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_3.pq::Design Start,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.04,0.6666666666666666,0.06,1.0,1.0,0.020833333333333332,0.020549886621315194,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_3.pq::Forecast Completion,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.4,0.2857142857142857,1.0,0.7142857142857143,1.0,1.0,0.2857142857142857,0.4,0.5714285714285714,0.7,1.0,1.0,1.0,0.3904761904761905,0.26666666666666666,0.5714285714285714,0.4666666666666667,1.0,1.0,1.0,0.3904761904761905,0.25,0.7142857142857143,0.35,1.0,1.0,1.0,0.4261904761904762,0.2,0.7142857142857143,0.28,1.0,1.0,1.0,0.4261904761904762,0.16666666666666666,0.7142857142857143,0.23333333333333334,1.0,1.0,1.0,0.4261904761904762,0.14285714285714285,0.7142857142857143,0.2,1.0,1.0,1.0,0.4261904761904762,0.125,0.7142857142857143,0.175,1.0,1.0,1.0,0.4261904761904762,0.1111111111111111,0.7142857142857143,0.15555555555555556,1.0,1.0,1.0,0.4261904761904762,0.1,0.7142857142857143,0.14,1.0,1.0,1.0,0.4261904761904762,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_4.pq::Date Reported As Of,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_4.pq::Forecast Completion,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.022222222222222223,0.3333333333333333,0.06666666666666667,1.0,1.0,0.023255813953488372,0.007751937984496124,0.02,0.3333333333333333,0.06,1.0,1.0,0.023255813953488372,0.007751937984496124,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_4.pq::PID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_5.pq::Current Phase,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_5.pq::Description,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.025,0.2,0.125,1.0,1.0,0.02564102564102564,0.005128205128205128,0.022222222222222223,0.2,0.1111111111111111,1.0,1.0,0.02564102564102564,0.005128205128205128,0.02,0.2,0.1,1.0,1.0,0.02564102564102564,0.005128205128205128,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_5.pq::Design Start,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.02,0.5,0.04,1.0,1.0,0.02040816326530612,0.01020408163265306,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_5.pq::Forecast Completion,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.4,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.4,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.08,0.3333333333333333,0.24,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,1.0,0.3333333333333333,0.05714285714285714,0.3333333333333333,0.17142857142857143,1.0,1.0,1.0,0.3333333333333333,0.05,0.3333333333333333,0.15,1.0,1.0,1.0,0.3333333333333333,0.044444444444444446,0.3333333333333333,0.13333333333333333,1.0,1.0,1.0,0.3333333333333333,0.04,0.3333333333333333,0.12,1.0,1.0,1.0,0.3333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_6.pq::Date Reported As Of,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_6.pq::Description,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,0.029411764705882353,0.007352941176470588,0.075,0.75,0.1,1.0,1.0,0.029411764705882353,0.03926083591331269,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.029411764705882353,0.06365107981575172,0.08,1.0,0.08,1.0,1.0,0.029411764705882353,0.06365107981575172,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_6.pq::Forecast Completion,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.06666666666666667,0.4,0.16666666666666666,1.0,1.0,0.037037037037037035,0.02169312169312169,0.05714285714285714,0.4,0.14285714285714285,1.0,1.0,0.037037037037037035,0.02169312169312169,0.05,0.4,0.125,1.0,1.0,0.037037037037037035,0.02169312169312169,0.044444444444444446,0.4,0.1111111111111111,1.0,1.0,0.037037037037037035,0.02169312169312169,0.04,0.4,0.1,1.0,1.0,0.037037037037037035,0.02169312169312169,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_6.pq::PID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_7.pq::Current Phase,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,0.75,0.26666666666666666,1.0,1.0,0.07692307692307693,0.10494505494505495,0.15,0.75,0.2,1.0,1.0,0.07692307692307693,0.10494505494505495,0.16,1.0,0.16,1.0,1.0,0.07692307692307693,0.15256410256410258,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.07692307692307693,0.15256410256410258,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.07692307692307693,0.15256410256410258,0.1,1.0,0.1,1.0,1.0,0.07692307692307693,0.15256410256410258,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.07692307692307693,0.15256410256410258,0.08,1.0,0.08,1.0,1.0,0.07692307692307693,0.15256410256410258,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_7.pq::Description,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.05,0.14285714285714285,0.35,1.0,1.0,0.05263157894736842,0.007518796992481203,0.2,0.7142857142857143,0.28,1.0,1.0,0.05263157894736842,0.09402090771819441,0.16666666666666666,0.7142857142857143,0.23333333333333334,1.0,1.0,0.05263157894736842,0.09402090771819441,0.14285714285714285,0.7142857142857143,0.2,1.0,1.0,0.05263157894736842,0.09402090771819441,0.125,0.7142857142857143,0.175,1.0,1.0,0.05263157894736842,0.09402090771819441,0.1111111111111111,0.7142857142857143,0.15555555555555556,1.0,1.0,0.05263157894736842,0.09402090771819441,0.1,0.7142857142857143,0.14,1.0,1.0,0.05263157894736842,0.09402090771819441,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_7.pq::Design Start,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.15,0.75,0.2,1.0,1.0,1.0,0.75,0.12,0.75,0.16,1.0,1.0,1.0,0.75,0.1,0.75,0.13333333333333333,1.0,1.0,1.0,0.75,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,1.0,0.75,0.075,0.75,0.1,1.0,1.0,1.0,0.75,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,1.0,0.75,0.06,0.75,0.08,1.0,1.0,1.0,0.75,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
