query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
capital_projects1_noisy_7.pq::Forecast Completion,1.0,0.125,1.0,0.125,1.0,1.0,0.125,0.2,0.125,1.0,0.625,1.0,1.0,0.125,0.1,0.125,0.8,1.0,1.0,1.0,0.125,0.06666666666666667,0.125,0.5333333333333333,1.0,1.0,1.0,0.125,0.05,0.125,0.4,1.0,1.0,1.0,0.125,0.08,0.25,0.32,1.0,1.0,1.0,0.1358695652173913,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,1.0,0.1358695652173913,0.05714285714285714,0.25,0.22857142857142856,1.0,1.0,1.0,0.1358695652173913,0.05,0.25,0.2,1.0,1.0,1.0,0.1358695652173913,0.044444444444444446,0.25,0.17777777777777778,1.0,1.0,1.0,0.1358695652173913,0.04,0.25,0.16,1.0,1.0,1.0,0.1358695652173913,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_7.pq::PID,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_8.pq::Date Reported As Of,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_8.pq::Description,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,0.029411764705882353,0.00980392156862745,0.05,0.6666666666666666,0.075,1.0,1.0,0.029411764705882353,0.02734778121775026,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.029411764705882353,0.02734778121775026,0.04,0.6666666666666666,0.06,1.0,1.0,0.029411764705882353,0.02734778121775026,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_8.pq::Forecast Completion,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.02,0.25,0.08,1.0,1.0,0.02127659574468085,0.005319148936170213,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_8.pq::PID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_9.pq::Current Phase,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_9.pq::Description,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_9.pq::Design Start,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.03333333333333333,0.03333333333333333,0.025,1.0,0.025,1.0,1.0,0.03333333333333333,0.03333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.03333333333333333,0.03333333333333333,0.02,1.0,0.02,1.0,1.0,0.03333333333333333,0.03333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_9.pq::Forecast Completion,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects1_noisy_9.pq::PID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_1.pq::Category,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_1.pq::Managing Agency,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.08,1.0,0.08,1.0,1.0,0.047619047619047616,0.06728778467908902,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.047619047619047616,0.06728778467908902,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.047619047619047616,0.06728778467908902,0.05,1.0,0.05,1.0,1.0,0.047619047619047616,0.06728778467908902,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.047619047619047616,0.06728778467908902,0.04,1.0,0.04,1.0,1.0,0.047619047619047616,0.06728778467908902,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_1.pq::PID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_1.pq::Project Name,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.3333333333333333,0.20833333333333331,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.47619047619047616,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.3333333333333333,0.47619047619047616,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.47619047619047616,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.47619047619047616,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.47619047619047616,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.47619047619047616,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.47619047619047616,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.47619047619047616,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.47619047619047616,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_2.pq::Category,1.0,0.2,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.125,1.0,0.125,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_2.pq::PID,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.2,0.14285714285714285,1.0,0.7142857142857143,1.0,0.2,0.028571428571428574,0.5,0.7142857142857143,0.7,1.0,1.0,0.2,0.2646825396825397,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,0.2,0.42593795093795095,0.35,1.0,0.35,1.0,1.0,0.2,0.42593795093795095,0.28,1.0,0.28,1.0,1.0,0.2,0.42593795093795095,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,0.2,0.42593795093795095,0.2,1.0,0.2,1.0,1.0,0.2,0.42593795093795095,0.175,1.0,0.175,1.0,1.0,0.2,0.42593795093795095,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,0.2,0.42593795093795095,0.14,1.0,0.14,1.0,1.0,0.2,0.42593795093795095,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_2.pq::Project Name,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_3.pq::Borough,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,1.0,0.28846153846153844,0.2,1.0,0.2,1.0,1.0,1.0,0.39416006787330315,0.16,1.0,0.16,1.0,1.0,1.0,0.39416006787330315,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.39416006787330315,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.39416006787330315,0.1,1.0,0.1,1.0,1.0,1.0,0.39416006787330315,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.39416006787330315,0.08,1.0,0.08,1.0,1.0,1.0,0.39416006787330315,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_3.pq::Managing Agency,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.16,1.0,0.16,1.0,1.0,0.045454545454545456,0.10435276679841897,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.045454545454545456,0.10435276679841897,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.045454545454545456,0.10435276679841897,0.1,1.0,0.1,1.0,1.0,0.045454545454545456,0.10435276679841897,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.045454545454545456,0.10435276679841897,0.08,1.0,0.08,1.0,1.0,0.045454545454545456,0.10435276679841897,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_3.pq::PID,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_3.pq::Project Name,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.7,1.0,0.7,1.0,1.0,1.0,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,0.35,1.0,0.35,1.0,1.0,1.0,1.0,0.28,1.0,0.28,1.0,1.0,1.0,1.0,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.175,1.0,0.175,1.0,1.0,1.0,1.0,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,1.0,0.14,1.0,0.14,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_4.pq::Category,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_4.pq::PID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_4.pq::Project Name,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_5.pq::Borough,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.1111111111111111,0.15555555555555556,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1111111111111111,0.15555555555555556,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.15555555555555556,0.08,1.0,0.08,1.0,1.0,0.1111111111111111,0.15555555555555556,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.15555555555555556,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.1111111111111111,0.15555555555555556,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.15555555555555556,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.1111111111111111,0.15555555555555556,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.15555555555555556,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_5.pq::PID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_6.pq::Category,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.41666666666666663,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.41666666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.41666666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.41666666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.41666666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.41666666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.41666666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.41666666666666663,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_6.pq::PID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.3333333333333333,0.1111111111111111,0.2,0.6666666666666666,0.3,1.0,1.0,0.3333333333333333,0.1851851851851852,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.26851851851851855,0.15,1.0,0.15,1.0,1.0,0.3333333333333333,0.26851851851851855,0.12,1.0,0.12,1.0,1.0,0.3333333333333333,0.26851851851851855,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.26851851851851855,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.26851851851851855,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.26851851851851855,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.26851851851851855,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.26851851851851855,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_6.pq::Project Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
