query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
capital_projects2_noisy_7.pq::Borough,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.1,0.03333333333333333,0.2,1.0,0.2,1.0,1.0,0.1,0.17727272727272728,0.15,1.0,0.15,1.0,1.0,0.1,0.17727272727272728,0.12,1.0,0.12,1.0,1.0,0.1,0.17727272727272728,0.1,1.0,0.1,1.0,1.0,0.1,0.17727272727272728,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.1,0.17727272727272728,0.075,1.0,0.075,1.0,1.0,0.1,0.17727272727272728,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.17727272727272728,0.06,1.0,0.06,1.0,1.0,0.1,0.17727272727272728,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_7.pq::Managing Agency,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.022727272727272728,0.022727272727272728,0.02,1.0,0.02,1.0,1.0,0.022727272727272728,0.022727272727272728,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_7.pq::PID,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_8.pq::Borough,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1,0.1,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.1,0.05,1.0,0.05,1.0,1.0,0.1,0.1,0.04,1.0,0.04,1.0,1.0,0.1,0.1,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1,0.1,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1,0.1,0.025,1.0,0.025,1.0,1.0,0.1,0.1,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1,0.1,0.02,1.0,0.02,1.0,1.0,0.1,0.1,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_8.pq::Category,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_8.pq::PID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_8.pq::Project Name,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_9.pq::Category,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_9.pq::Managing Agency,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_9.pq::PID,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
capital_projects2_noisy_9.pq::Project Name,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::AgencyName,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,0.03125,0.022098214285714284,0.1,1.0,0.1,1.0,1.0,0.03125,0.06924733709273183,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.03125,0.06924733709273183,0.08,1.0,0.08,1.0,1.0,0.03125,0.06924733709273183,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::CategoryDescription,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::EndDate,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.65,0.3,0.75,0.4,1.0,1.0,1.0,0.65,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7166666666666667,0.2,1.0,0.2,1.0,1.0,1.0,0.7166666666666667,0.16,1.0,0.16,1.0,1.0,1.0,0.7166666666666667,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7166666666666667,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7166666666666667,0.1,1.0,0.1,1.0,1.0,1.0,0.7166666666666667,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7166666666666667,0.08,1.0,0.08,1.0,1.0,1.0,0.7166666666666667,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::RequestID,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::SelectionMethodDescription,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,1.0,0.25,0.05,0.25,0.2,1.0,1.0,1.0,0.25,0.08,0.5,0.16,1.0,1.0,1.0,0.2708333333333333,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,1.0,0.2708333333333333,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,1.0,0.2708333333333333,0.05,0.5,0.1,1.0,1.0,1.0,0.2708333333333333,0.044444444444444446,0.5,0.08888888888888889,1.0,1.0,1.0,0.2708333333333333,0.04,0.5,0.08,1.0,1.0,1.0,0.2708333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::ShortTitle,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.03333333333333333,0.25,0.13333333333333333,1.0,1.0,0.03333333333333333,0.008333333333333333,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,0.03333333333333333,0.008333333333333333,0.05,0.5,0.1,1.0,1.0,0.03333333333333333,0.021846846846846846,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.03333333333333333,0.06295980365747808,0.08,1.0,0.08,1.0,1.0,0.03333333333333333,0.06295980365747808,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::StartDate,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,0.023255813953488372,0.03384425651867512,0.06,0.75,0.08,1.0,1.0,0.023255813953488372,0.03384425651867512,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_0.pq::TypeOfNoticeDescription,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.16666666666666666,0.11309523809523808,0.2,0.75,0.26666666666666666,1.0,1.0,0.16666666666666666,0.1630952380952381,0.15,0.75,0.2,1.0,1.0,0.16666666666666666,0.1630952380952381,0.12,0.75,0.16,1.0,1.0,0.16666666666666666,0.1630952380952381,0.1,0.75,0.13333333333333333,1.0,1.0,0.16666666666666666,0.1630952380952381,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,0.16666666666666666,0.1630952380952381,0.075,0.75,0.1,1.0,1.0,0.16666666666666666,0.1630952380952381,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,0.16666666666666666,0.1630952380952381,0.06,0.75,0.08,1.0,1.0,0.16666666666666666,0.1630952380952381,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::AddressToRequest,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.1,0.05,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1,0.14090909090909093,0.1,1.0,0.1,1.0,1.0,0.1,0.14090909090909093,0.08,1.0,0.08,1.0,1.0,0.1,0.14090909090909093,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.14090909090909093,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.1,0.14090909090909093,0.05,1.0,0.05,1.0,1.0,0.1,0.14090909090909093,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.1,0.14090909090909093,0.04,1.0,0.04,1.0,1.0,0.1,0.14090909090909093,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::ContactFax,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::ContactName,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::ContactPhone,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::DueDate,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.038461538461538464,0.054945054945054944,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.038461538461538464,0.054945054945054944,0.05,1.0,0.05,1.0,1.0,0.038461538461538464,0.054945054945054944,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.038461538461538464,0.054945054945054944,0.04,1.0,0.04,1.0,1.0,0.038461538461538464,0.054945054945054944,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::Email,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.034482758620689655,0.017241379310344827,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.034482758620689655,0.04754440961337513,0.05,1.0,0.05,1.0,1.0,0.034482758620689655,0.04754440961337513,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.034482758620689655,0.04754440961337513,0.04,1.0,0.04,1.0,1.0,0.034482758620689655,0.04754440961337513,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::PIN,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::RequestID,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.2,0.2,1.0,1.0,1.0,0.5,0.1,0.1,0.2,0.5,1.0,1.0,0.5,0.1,0.06666666666666667,0.2,0.3333333333333333,1.0,1.0,0.5,0.1,0.05,0.2,0.25,1.0,1.0,0.5,0.1,0.04,0.2,0.2,1.0,1.0,0.5,0.1,0.03333333333333333,0.2,0.16666666666666666,1.0,1.0,0.5,0.1,0.02857142857142857,0.2,0.14285714285714285,1.0,1.0,0.5,0.1,0.025,0.2,0.125,1.0,1.0,0.5,0.1,0.022222222222222223,0.2,0.1111111111111111,1.0,1.0,0.5,0.1,0.02,0.2,0.1,1.0,1.0,0.5,0.1,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_1.pq::SectionName,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_2.pq::AgencyName,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.05,0.5,0.1,1.0,1.0,0.058823529411764705,0.029411764705882353,0.04,0.5,0.08,1.0,1.0,0.058823529411764705,0.029411764705882353,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.058823529411764705,0.029411764705882353,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.058823529411764705,0.029411764705882353,0.025,0.5,0.05,1.0,1.0,0.058823529411764705,0.029411764705882353,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.058823529411764705,0.052667578659370724,0.04,1.0,0.04,1.0,1.0,0.058823529411764705,0.052667578659370724,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
city_record_online_noisy_2.pq::CategoryDescription,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7,0.2,1.0,0.2,1.0,1.0,1.0,0.7,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7,0.1,1.0,0.1,1.0,1.0,1.0,0.7,0.08,1.0,0.08,1.0,1.0,1.0,0.7,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.7,0.05,1.0,0.05,1.0,1.0,1.0,0.7,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.7,0.04,1.0,0.04,1.0,1.0,1.0,0.7,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
