query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
civil_service_titles1_noisy_3.pq::Bargaining Unit Short Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_3.pq::Title Code,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,0.25,0.13,0.5,1.0,0.5,1.0,1.0,0.25,0.41571428571428576,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,0.41571428571428576,0.25,1.0,0.25,1.0,1.0,0.25,0.41571428571428576,0.2,1.0,0.2,1.0,1.0,0.25,0.41571428571428576,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.25,0.41571428571428576,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.25,0.41571428571428576,0.125,1.0,0.125,1.0,1.0,0.25,0.41571428571428576,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.25,0.41571428571428576,0.1,1.0,0.1,1.0,1.0,0.25,0.41571428571428576,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_3.pq::Union Code,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_4.pq::Standard Hours,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_4.pq::Title Code,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_4.pq::Title Description,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.02857142857142857,0.2,0.14285714285714285,1.0,1.0,0.02857142857142857,0.005714285714285714,0.025,0.2,0.125,1.0,1.0,0.02857142857142857,0.005714285714285714,0.044444444444444446,0.4,0.1111111111111111,1.0,1.0,0.02857142857142857,0.014603174603174604,0.1,1.0,0.1,1.0,1.0,0.02857142857142857,0.06550126279312218,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_5.pq::Title Code,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.38888888888888884,0.3,1.0,0.3,1.0,1.0,0.5,0.5138888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.5138888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.5138888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.5138888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.5138888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.5138888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.5138888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5138888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.5138888888888888,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_5.pq::Union Code,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_7.pq::Assignment Level,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,1.0,0.5,0.1,0.5,0.2,1.0,1.0,1.0,0.5,0.08,0.5,0.16,1.0,1.0,1.0,0.5,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,1.0,0.5,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,1.0,0.5,0.05,0.5,0.1,1.0,1.0,1.0,0.5,0.044444444444444446,0.5,0.08888888888888889,1.0,1.0,1.0,0.5,0.04,0.5,0.08,1.0,1.0,1.0,0.5,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_7.pq::Bargaining Unit Short Name,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.075,0.75,0.1,1.0,1.0,0.02631578947368421,0.03814946018893387,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.02631578947368421,0.0625397040913729,0.08,1.0,0.08,1.0,1.0,0.02631578947368421,0.0625397040913729,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_7.pq::Title Code,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_7.pq::Union Code,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_8.pq::Standard Hours,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_8.pq::Title Code,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_8.pq::Title Description,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.2,0.2,0.1,1.0,0.1,1.0,1.0,0.2,0.2,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.2,0.05,1.0,0.05,1.0,1.0,0.2,0.2,0.04,1.0,0.04,1.0,1.0,0.2,0.2,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.2,0.2,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.2,0.2,0.025,1.0,0.025,1.0,1.0,0.2,0.2,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.2,0.2,0.02,1.0,0.02,1.0,1.0,0.2,0.2,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_9.pq::Assignment Level,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_9.pq::Bargaining Unit Short Name,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.025,1.0,0.025,1.0,1.0,0.02564102564102564,0.02564102564102564,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.02564102564102564,0.02564102564102564,0.02,1.0,0.02,1.0,1.0,0.02564102564102564,0.02564102564102564,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_9.pq::Title Code,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_9.pq::Title Description,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.04,0.3333333333333333,0.12,1.0,1.0,0.045454545454545456,0.015151515151515152,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.045454545454545456,0.03737373737373737,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.045454545454545456,0.06862373737373738,0.075,1.0,0.075,1.0,1.0,0.045454545454545456,0.06862373737373738,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.045454545454545456,0.06862373737373738,0.06,1.0,0.06,1.0,1.0,0.045454545454545456,0.06862373737373738,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles1_noisy_9.pq::Union Code,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_0.pq::Union Code,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.4,1.0,1.0,0.07142857142857142,0.011904761904761904,0.05,0.16666666666666666,0.3,1.0,1.0,0.07142857142857142,0.011904761904761904,0.16,0.6666666666666666,0.24,1.0,1.0,0.07142857142857142,0.07828282828282827,0.2,1.0,0.2,1.0,1.0,0.07142857142857142,0.14604839604839603,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,0.07142857142857142,0.14604839604839603,0.15,1.0,0.15,1.0,1.0,0.07142857142857142,0.14604839604839603,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.07142857142857142,0.14604839604839603,0.12,1.0,0.12,1.0,1.0,0.07142857142857142,0.14604839604839603,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_0.pq::Union Description,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.1111111111111111,0.05555555555555555,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.1111111111111111,0.05555555555555555,0.05,0.5,0.1,1.0,1.0,0.1111111111111111,0.05555555555555555,0.04,0.5,0.08,1.0,1.0,0.1111111111111111,0.05555555555555555,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.1111111111111111,0.05555555555555555,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.1111111111111111,0.05555555555555555,0.025,0.5,0.05,1.0,1.0,0.1111111111111111,0.05555555555555555,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.1111111111111111,0.05555555555555555,0.02,0.5,0.04,1.0,1.0,0.1111111111111111,0.05555555555555555,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_1.pq::Bargaining Unit Description,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,0.07142857142857142,0.05119047619047619,0.2,1.0,0.2,1.0,1.0,0.07142857142857142,0.1568890056022409,0.16,1.0,0.16,1.0,1.0,0.07142857142857142,0.1568890056022409,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.07142857142857142,0.1568890056022409,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.07142857142857142,0.1568890056022409,0.1,1.0,0.1,1.0,1.0,0.07142857142857142,0.1568890056022409,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.07142857142857142,0.1568890056022409,0.08,1.0,0.08,1.0,1.0,0.07142857142857142,0.1568890056022409,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_1.pq::Union Code,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_2.pq::Union Code,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.175,1.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_2.pq::Union Description,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.09090909090909091,0.030303030303030304,0.05,0.3333333333333333,0.15,1.0,1.0,0.09090909090909091,0.030303030303030304,0.04,0.3333333333333333,0.12,1.0,1.0,0.09090909090909091,0.030303030303030304,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.09090909090909091,0.030303030303030304,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.09090909090909091,0.07848230201171379,0.075,1.0,0.075,1.0,1.0,0.09090909090909091,0.07848230201171379,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.09090909090909091,0.07848230201171379,0.06,1.0,0.06,1.0,1.0,0.09090909090909091,0.07848230201171379,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_3.pq::Bargaining Unit Description,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.075,1.0,0.075,1.0,1.0,0.02631578947368421,0.05086594691857849,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.02631578947368421,0.05086594691857849,0.06,1.0,0.06,1.0,1.0,0.02631578947368421,0.05086594691857849,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_3.pq::Union Code,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.3333333333333333,1.0,1.0,0.07692307692307693,0.015384615384615385,0.05,0.2,0.25,1.0,1.0,0.07692307692307693,0.015384615384615385,0.16,0.8,0.2,1.0,1.0,0.07692307692307693,0.09503829503829504,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.07692307692307693,0.13075258075258075,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.07692307692307693,0.13075258075258075,0.125,1.0,0.125,1.0,1.0,0.07692307692307693,0.13075258075258075,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.07692307692307693,0.13075258075258075,0.1,1.0,0.1,1.0,1.0,0.07692307692307693,0.13075258075258075,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_4.pq::Union Code,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
