query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
civil_service_titles2_noisy_4.pq::Union Description,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_5.pq::Bargaining Unit Description,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.037037037037037035,0.037037037037037035,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.037037037037037035,0.037037037037037035,0.025,1.0,0.025,1.0,1.0,0.037037037037037035,0.037037037037037035,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.037037037037037035,0.037037037037037035,0.02,1.0,0.02,1.0,1.0,0.037037037037037035,0.037037037037037035,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_5.pq::Union Code,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_6.pq::Union Code,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.6,0.3333333333333333,1.0,0.5555555555555556,1.0,0.3333333333333333,0.15925925925925927,0.5,0.5555555555555556,0.9,1.0,1.0,0.3333333333333333,0.27654320987654324,0.6,1.0,0.6,1.0,1.0,0.3333333333333333,0.5417687251020584,0.45,1.0,0.45,1.0,1.0,0.3333333333333333,0.5417687251020584,0.36,1.0,0.36,1.0,1.0,0.3333333333333333,0.5417687251020584,0.3,1.0,0.3,1.0,1.0,0.3333333333333333,0.5417687251020584,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,0.3333333333333333,0.5417687251020584,0.225,1.0,0.225,1.0,1.0,0.3333333333333333,0.5417687251020584,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.5417687251020584,0.18,1.0,0.18,1.0,1.0,0.3333333333333333,0.5417687251020584,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_6.pq::Union Description,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_8.pq::Union Code,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.04,1.0,0.04,1.0,1.0,0.041666666666666664,0.041666666666666664,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.041666666666666664,0.041666666666666664,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.041666666666666664,0.041666666666666664,0.025,1.0,0.025,1.0,1.0,0.041666666666666664,0.041666666666666664,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.041666666666666664,0.041666666666666664,0.02,1.0,0.02,1.0,1.0,0.041666666666666664,0.041666666666666664,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_9.pq::Bargaining Unit Description,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.07692307692307693,0.10989010989010989,0.1,1.0,0.1,1.0,1.0,0.07692307692307693,0.10989010989010989,0.08,1.0,0.08,1.0,1.0,0.07692307692307693,0.10989010989010989,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07692307692307693,0.10989010989010989,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.07692307692307693,0.10989010989010989,0.05,1.0,0.05,1.0,1.0,0.07692307692307693,0.10989010989010989,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.07692307692307693,0.10989010989010989,0.04,1.0,0.04,1.0,1.0,0.07692307692307693,0.10989010989010989,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
civil_service_titles2_noisy_9.pq::Union Code,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.6,0.75,0.8,1.0,1.0,0.5,0.44166666666666665,0.3,0.75,0.4,1.0,1.0,0.5,0.44166666666666665,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.5083333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5083333333333333,0.16,1.0,0.16,1.0,1.0,0.5,0.5083333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5083333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.5083333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5083333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.5083333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5083333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_0.pq::Court Index Number,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,0.5,0.4527777777777778,0.5,0.8333333333333334,0.6,1.0,1.0,0.5,0.5718253968253969,0.3333333333333333,0.8333333333333334,0.4,1.0,1.0,0.5,0.5718253968253969,0.25,0.8333333333333334,0.3,1.0,1.0,0.5,0.5718253968253969,0.2,0.8333333333333334,0.24,1.0,1.0,0.5,0.5718253968253969,0.16666666666666666,0.8333333333333334,0.2,1.0,1.0,0.5,0.5718253968253969,0.14285714285714285,0.8333333333333334,0.17142857142857143,1.0,1.0,0.5,0.5718253968253969,0.125,0.8333333333333334,0.15,1.0,1.0,0.5,0.5718253968253969,0.1111111111111111,0.8333333333333334,0.13333333333333333,1.0,1.0,0.5,0.5718253968253969,0.1,0.8333333333333334,0.12,1.0,1.0,0.5,0.5718253968253969,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_0.pq::Eviction Address,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.1,0.03333333333333333,0.2,1.0,0.2,1.0,1.0,0.1,0.17086247086247086,0.15,1.0,0.15,1.0,1.0,0.1,0.17086247086247086,0.12,1.0,0.12,1.0,1.0,0.1,0.17086247086247086,0.1,1.0,0.1,1.0,1.0,0.1,0.17086247086247086,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.1,0.17086247086247086,0.075,1.0,0.075,1.0,1.0,0.1,0.17086247086247086,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.17086247086247086,0.06,1.0,0.06,1.0,1.0,0.1,0.17086247086247086,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_0.pq::Eviction Apartment Number,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_0.pq::Executed Date,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.038461538461538464,0.05626780626780627,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.038461538461538464,0.05626780626780627,0.05,1.0,0.05,1.0,1.0,0.038461538461538464,0.05626780626780627,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.038461538461538464,0.05626780626780627,0.04,1.0,0.04,1.0,1.0,0.038461538461538464,0.05626780626780627,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_0.pq::Marshal First Name,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_0.pq::Marshal Last Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.03225806451612903,0.047379032258064516,0.05,1.0,0.05,1.0,1.0,0.03225806451612903,0.047379032258064516,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.03225806451612903,0.047379032258064516,0.04,1.0,0.04,1.0,1.0,0.03225806451612903,0.047379032258064516,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_2.pq::Court Index Number,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.8,0.5714285714285714,1.0,0.7142857142857143,1.0,0.5,0.3880952380952381,0.5,0.7142857142857143,0.7,1.0,1.0,0.5,0.4901360544217687,0.3333333333333333,0.7142857142857143,0.4666666666666667,1.0,1.0,0.5,0.4901360544217687,0.25,0.7142857142857143,0.35,1.0,1.0,0.5,0.4901360544217687,0.2,0.7142857142857143,0.28,1.0,1.0,0.5,0.4901360544217687,0.16666666666666666,0.7142857142857143,0.23333333333333334,1.0,1.0,0.5,0.4901360544217687,0.14285714285714285,0.7142857142857143,0.2,1.0,1.0,0.5,0.4901360544217687,0.125,0.7142857142857143,0.175,1.0,1.0,0.5,0.4901360544217687,0.1111111111111111,0.7142857142857143,0.15555555555555556,1.0,1.0,0.5,0.4901360544217687,0.1,0.7142857142857143,0.14,1.0,1.0,0.5,0.4901360544217687,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_2.pq::Eviction Address,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.1,0.25,0.4,1.0,1.0,0.125,0.03125,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.125,0.2161276223776224,0.2,1.0,0.2,1.0,1.0,0.125,0.2161276223776224,0.16,1.0,0.16,1.0,1.0,0.125,0.2161276223776224,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.125,0.2161276223776224,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.125,0.2161276223776224,0.1,1.0,0.1,1.0,1.0,0.125,0.2161276223776224,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.125,0.2161276223776224,0.08,1.0,0.08,1.0,1.0,0.125,0.2161276223776224,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_2.pq::Eviction Apartment Number,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_2.pq::Executed Date,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.06666666666666667,0.022222222222222223,0.05,0.3333333333333333,0.15,1.0,1.0,0.06666666666666667,0.022222222222222223,0.04,0.3333333333333333,0.12,1.0,1.0,0.06666666666666667,0.022222222222222223,0.1,1.0,0.1,1.0,1.0,0.06666666666666667,0.0849002849002849,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.06666666666666667,0.0849002849002849,0.075,1.0,0.075,1.0,1.0,0.06666666666666667,0.0849002849002849,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.06666666666666667,0.0849002849002849,0.06,1.0,0.06,1.0,1.0,0.06666666666666667,0.0849002849002849,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_2.pq::Marshal First Name,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_2.pq::Marshal Last Name,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,1.0,0.3333333333333333,0.05,0.3333333333333333,0.15,1.0,1.0,1.0,0.3333333333333333,0.04,0.3333333333333333,0.12,1.0,1.0,1.0,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,1.0,0.3333333333333333,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.3815126050420168,0.075,1.0,0.075,1.0,1.0,1.0,0.3815126050420168,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.3815126050420168,0.06,1.0,0.06,1.0,1.0,1.0,0.3815126050420168,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::BOROUGH,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.8088235294117647,0.16,1.0,0.16,1.0,1.0,1.0,0.8088235294117647,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8088235294117647,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8088235294117647,0.1,1.0,0.1,1.0,1.0,1.0,0.8088235294117647,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8088235294117647,0.08,1.0,0.08,1.0,1.0,1.0,0.8088235294117647,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::Court Index Number,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::Ejectment,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.3,0.75,0.4,1.0,1.0,0.16666666666666666,0.17222222222222222,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.16666666666666666,0.24365079365079365,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.24365079365079365,0.16,1.0,0.16,1.0,1.0,0.16666666666666666,0.24365079365079365,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.24365079365079365,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.16666666666666666,0.24365079365079365,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.24365079365079365,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.16666666666666666,0.24365079365079365,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.24365079365079365,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::Eviction Postcode,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::Eviction/Legal Possession,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,0.09090909090909091,0.022727272727272728,0.05,0.25,0.2,1.0,1.0,0.09090909090909091,0.022727272727272728,0.04,0.25,0.16,1.0,1.0,0.09090909090909091,0.022727272727272728,0.03333333333333333,0.25,0.13333333333333333,1.0,1.0,0.09090909090909091,0.022727272727272728,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,0.09090909090909091,0.022727272727272728,0.025,0.25,0.1,1.0,1.0,0.09090909090909091,0.022727272727272728,0.022222222222222223,0.25,0.08888888888888889,1.0,1.0,0.09090909090909091,0.022727272727272728,0.02,0.25,0.08,1.0,1.0,0.09090909090909091,0.022727272727272728,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::NTA,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,1.0,0.25,0.05,0.25,0.2,1.0,1.0,1.0,0.25,0.04,0.25,0.16,1.0,1.0,1.0,0.25,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.32978699142492246,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.32978699142492246,0.1,1.0,0.1,1.0,1.0,1.0,0.32978699142492246,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.32978699142492246,0.08,1.0,0.08,1.0,1.0,1.0,0.32978699142492246,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_3.pq::Residential/Commercial,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.1,0.03333333333333333,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.1,0.09393939393939395,0.1,0.6666666666666666,0.15,1.0,1.0,0.1,0.09393939393939395,0.08,0.6666666666666666,0.12,1.0,1.0,0.1,0.09393939393939395,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.1,0.09393939393939395,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.1,0.09393939393939395,0.05,0.6666666666666666,0.075,1.0,1.0,0.1,0.09393939393939395,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.1,0.09393939393939395,0.04,0.6666666666666666,0.06,1.0,1.0,0.1,0.09393939393939395,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
