query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
evictions_noisy_9.pq::BOROUGH,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.08333333333333333,0.027777777777777776,0.15,1.0,0.15,1.0,1.0,0.08333333333333333,0.11481481481481481,0.12,1.0,0.12,1.0,1.0,0.08333333333333333,0.11481481481481481,0.1,1.0,0.1,1.0,1.0,0.08333333333333333,0.11481481481481481,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.08333333333333333,0.11481481481481481,0.075,1.0,0.075,1.0,1.0,0.08333333333333333,0.11481481481481481,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.08333333333333333,0.11481481481481481,0.06,1.0,0.06,1.0,1.0,0.08333333333333333,0.11481481481481481,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_9.pq::Court Index Number,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.025,0.3333333333333333,0.075,1.0,1.0,0.02564102564102564,0.008547008547008546,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.02564102564102564,0.024807171148634566,0.04,0.6666666666666666,0.06,1.0,1.0,0.02564102564102564,0.024807171148634566,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_9.pq::Ejectment,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.4772727272727273,0.15,1.0,0.15,1.0,1.0,1.0,0.4772727272727273,0.12,1.0,0.12,1.0,1.0,1.0,0.4772727272727273,0.1,1.0,0.1,1.0,1.0,1.0,0.4772727272727273,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.4772727272727273,0.075,1.0,0.075,1.0,1.0,1.0,0.4772727272727273,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.4772727272727273,0.06,1.0,0.06,1.0,1.0,1.0,0.4772727272727273,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_9.pq::Eviction Postcode,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6,1.0,1.0,1.0,0.6666666666666666,0.2,0.6666666666666666,0.3,1.0,1.0,1.0,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,1.0,0.6666666666666666,0.1,0.6666666666666666,0.15,1.0,1.0,1.0,0.6666666666666666,0.08,0.6666666666666666,0.12,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,1.0,0.6666666666666666,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,1.0,0.6666666666666666,0.05,0.6666666666666666,0.075,1.0,1.0,1.0,0.6666666666666666,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,0.04,0.6666666666666666,0.06,1.0,1.0,1.0,0.6666666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_9.pq::Eviction/Legal Possession,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.04,0.3333333333333333,0.12,1.0,1.0,0.04,0.013333333333333334,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.04,0.013333333333333334,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,0.04,0.013333333333333334,0.025,0.3333333333333333,0.075,1.0,1.0,0.04,0.013333333333333334,0.022222222222222223,0.3333333333333333,0.06666666666666667,1.0,1.0,0.04,0.013333333333333334,0.02,0.3333333333333333,0.06,1.0,1.0,0.04,0.013333333333333334,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_9.pq::NTA,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.125,0.041666666666666664,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.125,0.041666666666666664,0.05,0.3333333333333333,0.15,1.0,1.0,0.125,0.041666666666666664,0.04,0.3333333333333333,0.12,1.0,1.0,0.125,0.041666666666666664,0.1,1.0,0.1,1.0,1.0,0.125,0.10207231040564374,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.125,0.10207231040564374,0.075,1.0,0.075,1.0,1.0,0.125,0.10207231040564374,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.10207231040564374,0.06,1.0,0.06,1.0,1.0,0.125,0.10207231040564374,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
evictions_noisy_9.pq::Residential/Commercial,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.2,0.1,0.1,0.5,0.2,1.0,1.0,0.2,0.1,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.2,0.1,0.05,0.5,0.1,1.0,1.0,0.2,0.1,0.04,0.5,0.08,1.0,1.0,0.2,0.1,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.2,0.1,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.2,0.1,0.05,1.0,0.05,1.0,1.0,0.2,0.125,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.2,0.125,0.04,1.0,0.04,1.0,1.0,0.2,0.125,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_0.pq::EndDateTime,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.2,0.1,0.1,0.5,0.2,1.0,1.0,0.2,0.1,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.2,0.1,0.05,0.5,0.1,1.0,1.0,0.2,0.1,0.04,0.5,0.08,1.0,1.0,0.2,0.1,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.2,0.1,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.2,0.13125,0.05,1.0,0.05,1.0,1.0,0.2,0.13125,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.2,0.13125,0.04,1.0,0.04,1.0,1.0,0.2,0.13125,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_0.pq::EnteredOn,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.25,0.125,0.1,0.5,0.2,1.0,1.0,0.25,0.125,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.25,0.125,0.05,0.5,0.1,1.0,1.0,0.25,0.125,0.04,0.5,0.08,1.0,1.0,0.25,0.125,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.25,0.125,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.25,0.15441176470588236,0.05,1.0,0.05,1.0,1.0,0.25,0.15441176470588236,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.25,0.15441176470588236,0.04,1.0,0.04,1.0,1.0,0.25,0.15441176470588236,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_0.pq::EventAgency,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_0.pq::EventID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_0.pq::EventType,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_0.pq::StartDateTime,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.02,1.0,0.02,1.0,1.0,0.02,0.02,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::Borough,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.3,0.75,0.4,1.0,1.0,0.16666666666666666,0.20684523809523808,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.16666666666666666,0.27351190476190473,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.27351190476190473,0.16,1.0,0.16,1.0,1.0,0.16666666666666666,0.27351190476190473,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.27351190476190473,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.16666666666666666,0.27351190476190473,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.27351190476190473,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.16666666666666666,0.27351190476190473,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.27351190476190473,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::Category,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.15,0.75,0.2,1.0,1.0,1.0,0.75,0.12,0.75,0.16,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.787037037037037,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.787037037037037,0.1,1.0,0.1,1.0,1.0,1.0,0.787037037037037,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.787037037037037,0.08,1.0,0.08,1.0,1.0,1.0,0.787037037037037,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::Country,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::EventID,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::ParkingHeld,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,1.0,0.2833333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.3830065359477124,0.16,1.0,0.16,1.0,1.0,1.0,0.3830065359477124,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.3830065359477124,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.3830065359477124,0.1,1.0,0.1,1.0,1.0,1.0,0.3830065359477124,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.3830065359477124,0.08,1.0,0.08,1.0,1.0,1.0,0.3830065359477124,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::SubCategoryName,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.15,0.75,0.2,1.0,1.0,1.0,0.75,0.12,0.75,0.16,1.0,1.0,1.0,0.75,0.1,0.75,0.13333333333333333,1.0,1.0,1.0,0.75,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,1.0,0.75,0.075,0.75,0.1,1.0,1.0,1.0,0.75,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,1.0,0.75,0.06,0.75,0.08,1.0,1.0,1.0,0.75,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_1.pq::ZipCode(s),0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.03333333333333333,0.25,0.13333333333333333,1.0,1.0,0.03571428571428571,0.008928571428571428,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,0.03571428571428571,0.008928571428571428,0.025,0.25,0.1,1.0,1.0,0.03571428571428571,0.008928571428571428,0.022222222222222223,0.25,0.08888888888888889,1.0,1.0,0.03571428571428571,0.008928571428571428,0.06,0.75,0.08,1.0,1.0,0.03571428571428571,0.034651360544217684,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_2.pq::EndDateTime,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.3333333333333333,0.1111111111111111,0.1,0.3333333333333333,0.3,1.0,1.0,0.3333333333333333,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.3333333333333333,0.1111111111111111,0.1,0.6666666666666666,0.15,1.0,1.0,0.3333333333333333,0.14814814814814814,0.08,0.6666666666666666,0.12,1.0,1.0,0.3333333333333333,0.14814814814814814,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.3333333333333333,0.14814814814814814,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.17845117845117844,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.17845117845117844,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.17845117845117844,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.17845117845117844,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_2.pq::EnteredOn,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.03571428571428571,0.011904761904761904,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,0.03571428571428571,0.011904761904761904,0.025,0.3333333333333333,0.075,1.0,1.0,0.03571428571428571,0.011904761904761904,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.03571428571428571,0.026719576719576716,0.04,0.6666666666666666,0.06,1.0,1.0,0.03571428571428571,0.026719576719576716,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_2.pq::EventAgency,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.6666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.6666666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.6666666666666666,0.08,1.0,0.08,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.6666666666666666,0.05,1.0,0.05,1.0,1.0,1.0,0.6666666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.6666666666666666,0.04,1.0,0.04,1.0,1.0,1.0,0.6666666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_2.pq::EventID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_2.pq::EventType,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.6111111111111112,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.6111111111111112,0.1,1.0,0.1,1.0,1.0,1.0,0.6111111111111112,0.08,1.0,0.08,1.0,1.0,1.0,0.6111111111111112,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.6111111111111112,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.6111111111111112,0.05,1.0,0.05,1.0,1.0,1.0,0.6111111111111112,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.6111111111111112,0.04,1.0,0.04,1.0,1.0,1.0,0.6111111111111112,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_2.pq::StartDateTime,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.16666666666666666,0.1,0.5,0.2,1.0,1.0,0.3333333333333333,0.16666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.25757575757575757,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.25757575757575757,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.25757575757575757,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.25757575757575757,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.25757575757575757,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.25757575757575757,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.25757575757575757,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.25757575757575757,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::Borough,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.30952380952380953,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.30952380952380953,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.30952380952380953,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.30952380952380953,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.30952380952380953,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.30952380952380953,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.30952380952380953,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.30952380952380953,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.30952380952380953,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::Category,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.2,0.1,0.2,1.0,0.2,1.0,1.0,0.2,0.26666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.26666666666666666,0.1,1.0,0.1,1.0,1.0,0.2,0.26666666666666666,0.08,1.0,0.08,1.0,1.0,0.2,0.26666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.26666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.2,0.26666666666666666,0.05,1.0,0.05,1.0,1.0,0.2,0.26666666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.2,0.26666666666666666,0.04,1.0,0.04,1.0,1.0,0.2,0.26666666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
