query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
film_permits_noisy_3.pq::Country,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::EndDateTime,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.058823529411764705,0.04102167182662539,0.08,0.5,0.16,1.0,1.0,0.058823529411764705,0.04102167182662539,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.058823529411764705,0.04102167182662539,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,0.058823529411764705,0.04102167182662539,0.05,0.5,0.1,1.0,1.0,0.058823529411764705,0.04102167182662539,0.044444444444444446,0.5,0.08888888888888889,1.0,1.0,0.058823529411764705,0.04102167182662539,0.06,0.75,0.08,1.0,1.0,0.058823529411764705,0.05697911863513602,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::EnteredOn,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.04,0.25,0.16,1.0,1.0,0.043478260869565216,0.010869565217391304,0.03333333333333333,0.25,0.13333333333333333,1.0,1.0,0.043478260869565216,0.010869565217391304,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,0.043478260869565216,0.010869565217391304,0.025,0.25,0.1,1.0,1.0,0.043478260869565216,0.010869565217391304,0.022222222222222223,0.25,0.08888888888888889,1.0,1.0,0.043478260869565216,0.010869565217391304,0.02,0.25,0.08,1.0,1.0,0.043478260869565216,0.010869565217391304,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::EventID,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.4,0.4,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.4,0.5,1.0,1.0,1.0,0.3333333333333333,0.13333333333333333,0.4,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.1,0.4,0.25,1.0,1.0,1.0,0.3333333333333333,0.08,0.4,0.2,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.4,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.05714285714285714,0.4,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.05,0.4,0.125,1.0,1.0,1.0,0.3333333333333333,0.044444444444444446,0.4,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.04,0.4,0.1,1.0,1.0,1.0,0.3333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::SubCategoryName,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_3.pq::ZipCode(s),0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.02,0.5,0.04,1.0,1.0,0.02040816326530612,0.01020408163265306,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_4.pq::EndDateTime,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.4,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.4,1.0,1.0,1.0,0.3333333333333333,0.2,0.6666666666666666,0.3,1.0,1.0,1.0,0.39298245614035093,0.16,0.6666666666666666,0.24,1.0,1.0,1.0,0.39298245614035093,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,1.0,0.39298245614035093,0.14285714285714285,0.8333333333333334,0.17142857142857143,1.0,1.0,1.0,0.41749226006191953,0.125,0.8333333333333334,0.15,1.0,1.0,1.0,0.41749226006191953,0.1111111111111111,0.8333333333333334,0.13333333333333333,1.0,1.0,1.0,0.41749226006191953,0.1,0.8333333333333334,0.12,1.0,1.0,1.0,0.41749226006191953,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_4.pq::EnteredOn,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.2,1.0,1.0,0.03571428571428571,0.005952380952380952,0.02857142857142857,0.16666666666666666,0.17142857142857143,1.0,1.0,0.03571428571428571,0.005952380952380952,0.025,0.16666666666666666,0.15,1.0,1.0,0.03571428571428571,0.005952380952380952,0.044444444444444446,0.3333333333333333,0.13333333333333333,1.0,1.0,0.03571428571428571,0.013359788359788358,0.06,0.5,0.12,1.0,1.0,0.03571428571428571,0.024229353577179664,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_4.pq::EventAgency,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.5666666666666667,0.4,1.0,0.4,1.0,1.0,1.0,0.7333333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.7333333333333333,0.16,1.0,0.16,1.0,1.0,1.0,0.7333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7333333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.7333333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.7333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_4.pq::EventID,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_4.pq::EventType,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.6833333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.6833333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.6833333333333333,0.16,1.0,0.16,1.0,1.0,1.0,0.6833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.6833333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.6833333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.6833333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.6833333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.6833333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_4.pq::StartDateTime,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.3,0.75,0.4,1.0,1.0,1.0,0.575,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.6659090909090909,0.2,1.0,0.2,1.0,1.0,1.0,0.6659090909090909,0.16,1.0,0.16,1.0,1.0,1.0,0.6659090909090909,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.6659090909090909,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.6659090909090909,0.1,1.0,0.1,1.0,1.0,1.0,0.6659090909090909,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.6659090909090909,0.08,1.0,0.08,1.0,1.0,1.0,0.6659090909090909,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::Borough,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.3333333333333333,0.1111111111111111,0.2,0.6666666666666666,0.3,1.0,1.0,0.3333333333333333,0.20634920634920637,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.2972582972582973,0.15,1.0,0.15,1.0,1.0,0.3333333333333333,0.2972582972582973,0.12,1.0,0.12,1.0,1.0,0.3333333333333333,0.2972582972582973,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.2972582972582973,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.2972582972582973,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.2972582972582973,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.2972582972582973,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.2972582972582973,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::Category,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.3333333333333333,0.27777777777777773,0.2,0.6666666666666666,0.3,1.0,1.0,0.3333333333333333,0.27777777777777773,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.3333333333333333,0.27777777777777773,0.15,1.0,0.15,1.0,1.0,0.3333333333333333,0.3333333333333333,0.12,1.0,0.12,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.3333333333333333,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::Country,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::EventID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.08571428571428572,0.5,0.17142857142857143,1.0,1.0,0.030303030303030304,0.02914014090484679,0.075,0.5,0.15,1.0,1.0,0.030303030303030304,0.02914014090484679,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.030303030303030304,0.02914014090484679,0.06,0.5,0.12,1.0,1.0,0.030303030303030304,0.02914014090484679,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::ParkingHeld,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.1,0.05,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1,0.12142857142857143,0.1,1.0,0.1,1.0,1.0,0.1,0.12142857142857143,0.08,1.0,0.08,1.0,1.0,0.1,0.12142857142857143,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.12142857142857143,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.1,0.12142857142857143,0.05,1.0,0.05,1.0,1.0,0.1,0.12142857142857143,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.1,0.12142857142857143,0.04,1.0,0.04,1.0,1.0,0.1,0.12142857142857143,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::SubCategoryName,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.15,1.0,1.0,0.058823529411764705,0.0196078431372549,0.04,0.3333333333333333,0.12,1.0,1.0,0.058823529411764705,0.0196078431372549,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.058823529411764705,0.0196078431372549,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,0.058823529411764705,0.0196078431372549,0.025,0.3333333333333333,0.075,1.0,1.0,0.058823529411764705,0.0196078431372549,0.022222222222222223,0.3333333333333333,0.06666666666666667,1.0,1.0,0.058823529411764705,0.0196078431372549,0.02,0.3333333333333333,0.06,1.0,1.0,0.058823529411764705,0.0196078431372549,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_5.pq::ZipCode(s),1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6,1.0,1.0,1.0,0.6666666666666666,0.2,0.6666666666666666,0.3,1.0,1.0,1.0,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,1.0,0.6666666666666666,0.1,0.6666666666666666,0.15,1.0,1.0,1.0,0.6666666666666666,0.08,0.6666666666666666,0.12,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,1.0,0.6666666666666666,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,1.0,0.6666666666666666,0.05,0.6666666666666666,0.075,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.688888888888889,0.06,1.0,0.06,1.0,1.0,1.0,0.688888888888889,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::EndDateTime,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.04,0.2,0.2,1.0,1.0,0.045454545454545456,0.00909090909090909,0.06666666666666667,0.4,0.16666666666666666,1.0,1.0,0.045454545454545456,0.022884012539184952,0.08571428571428572,0.6,0.14285714285714285,1.0,1.0,0.045454545454545456,0.042238851248862376,0.075,0.6,0.125,1.0,1.0,0.045454545454545456,0.042238851248862376,0.06666666666666667,0.6,0.1111111111111111,1.0,1.0,0.045454545454545456,0.042238851248862376,0.06,0.6,0.1,1.0,1.0,0.045454545454545456,0.042238851248862376,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::EnteredOn,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.2,0.5,1.0,1.0,0.125,0.025,0.06666666666666667,0.2,0.3333333333333333,1.0,1.0,0.125,0.025,0.05,0.2,0.25,1.0,1.0,0.125,0.025,0.08,0.4,0.2,1.0,1.0,0.125,0.042391304347826085,0.06666666666666667,0.4,0.16666666666666666,1.0,1.0,0.125,0.042391304347826085,0.08571428571428572,0.6,0.14285714285714285,1.0,1.0,0.125,0.059534161490683225,0.075,0.6,0.125,1.0,1.0,0.125,0.059534161490683225,0.06666666666666667,0.6,0.1111111111111111,1.0,1.0,0.125,0.059534161490683225,0.06,0.6,0.1,1.0,1.0,0.125,0.059534161490683225,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::EventAgency,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::EventID,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.08571428571428572,0.42857142857142855,0.2,1.0,1.0,0.030303030303030304,0.02497726363272582,0.075,0.42857142857142855,0.175,1.0,1.0,0.030303030303030304,0.02497726363272582,0.06666666666666667,0.42857142857142855,0.15555555555555556,1.0,1.0,0.030303030303030304,0.02497726363272582,0.08,0.5714285714285714,0.14,1.0,1.0,0.030303030303030304,0.03663907121290074,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::EventType,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.1,0.3333333333333333,0.3,1.0,1.0,0.5,0.16666666666666666,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.5,0.16666666666666666,0.05,0.3333333333333333,0.15,1.0,1.0,0.5,0.16666666666666666,0.04,0.3333333333333333,0.12,1.0,1.0,0.5,0.16666666666666666,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.5,0.19047619047619047,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.5,0.19047619047619047,0.075,1.0,0.075,1.0,1.0,0.5,0.21679197994987467,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.21679197994987467,0.06,1.0,0.06,1.0,1.0,0.5,0.21679197994987467,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::ParkingHeld,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.1,0.3333333333333333,0.3,1.0,1.0,0.5,0.16666666666666666,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.5,0.16666666666666666,0.15,1.0,0.15,1.0,1.0,0.5,0.2517543859649123,0.12,1.0,0.12,1.0,1.0,0.5,0.2517543859649123,0.1,1.0,0.1,1.0,1.0,0.5,0.2517543859649123,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.2517543859649123,0.075,1.0,0.075,1.0,1.0,0.5,0.2517543859649123,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.2517543859649123,0.06,1.0,0.06,1.0,1.0,0.5,0.2517543859649123,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_6.pq::StartDateTime,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.3,1.0,0.3,1.0,1.0,0.5,0.3611111111111111,0.2,1.0,0.2,1.0,1.0,0.5,0.3611111111111111,0.15,1.0,0.15,1.0,1.0,0.5,0.3611111111111111,0.12,1.0,0.12,1.0,1.0,0.5,0.3611111111111111,0.1,1.0,0.1,1.0,1.0,0.5,0.3611111111111111,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.3611111111111111,0.075,1.0,0.075,1.0,1.0,0.5,0.3611111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.3611111111111111,0.06,1.0,0.06,1.0,1.0,0.5,0.3611111111111111,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
