query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
film_permits_noisy_8.pq::EndDateTime,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_8.pq::EnteredOn,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.04,1.0,0.04,1.0,1.0,0.043478260869565216,0.043478260869565216,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.043478260869565216,0.043478260869565216,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.043478260869565216,0.043478260869565216,0.025,1.0,0.025,1.0,1.0,0.043478260869565216,0.043478260869565216,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.043478260869565216,0.043478260869565216,0.02,1.0,0.02,1.0,1.0,0.043478260869565216,0.043478260869565216,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_8.pq::EventID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::Borough,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::Category,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07142857142857142,0.07142857142857142,0.05,1.0,0.05,1.0,1.0,0.07142857142857142,0.07142857142857142,0.04,1.0,0.04,1.0,1.0,0.07142857142857142,0.07142857142857142,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.07142857142857142,0.07142857142857142,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.07142857142857142,0.07142857142857142,0.025,1.0,0.025,1.0,1.0,0.07142857142857142,0.07142857142857142,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.07142857142857142,0.07142857142857142,0.02,1.0,0.02,1.0,1.0,0.07142857142857142,0.07142857142857142,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::Country,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::EventID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.3333333333333333,0.18333333333333335,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.18333333333333335,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,0.3333333333333333,0.18333333333333335,0.1,0.5,0.2,1.0,1.0,0.3333333333333333,0.18333333333333335,0.08,0.5,0.16,1.0,1.0,0.3333333333333333,0.18333333333333335,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.3333333333333333,0.18333333333333335,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,0.3333333333333333,0.18333333333333335,0.05,0.5,0.1,1.0,1.0,0.3333333333333333,0.18333333333333335,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,0.3333333333333333,0.2,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.22127659574468084,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::ParkingHeld,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07142857142857142,0.07142857142857142,0.05,1.0,0.05,1.0,1.0,0.07142857142857142,0.07142857142857142,0.04,1.0,0.04,1.0,1.0,0.07142857142857142,0.07142857142857142,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.07142857142857142,0.07142857142857142,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.07142857142857142,0.07142857142857142,0.025,1.0,0.025,1.0,1.0,0.07142857142857142,0.07142857142857142,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.07142857142857142,0.07142857142857142,0.02,1.0,0.02,1.0,1.0,0.07142857142857142,0.07142857142857142,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::SubCategoryName,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
film_permits_noisy_9.pq::ZipCode(s),0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Building ID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.06666666666666667,0.022222222222222223,0.1,0.6666666666666666,0.15,1.0,1.0,0.06666666666666667,0.06388888888888888,0.08,0.6666666666666666,0.12,1.0,1.0,0.06666666666666667,0.06388888888888888,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.06666666666666667,0.06388888888888888,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.06666666666666667,0.06388888888888888,0.05,0.6666666666666666,0.075,1.0,1.0,0.06666666666666667,0.06388888888888888,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.06666666666666667,0.06388888888888888,0.04,0.6666666666666666,0.06,1.0,1.0,0.06666666666666667,0.06388888888888888,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Community Board,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.05,0.5,0.1,1.0,1.0,0.05555555555555555,0.027777777777777776,0.04,0.5,0.08,1.0,1.0,0.05555555555555555,0.027777777777777776,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.05555555555555555,0.027777777777777776,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.05555555555555555,0.027777777777777776,0.025,0.5,0.05,1.0,1.0,0.05555555555555555,0.027777777777777776,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.05555555555555555,0.027777777777777776,0.02,0.5,0.04,1.0,1.0,0.05555555555555555,0.027777777777777776,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::NTA - Neighborhood Tabulation Area,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.03333333333333333,0.016666666666666666,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.03333333333333333,0.016666666666666666,0.025,0.5,0.05,1.0,1.0,0.03333333333333333,0.016666666666666666,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.03333333333333333,0.016666666666666666,0.02,0.5,0.04,1.0,1.0,0.03333333333333333,0.016666666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Number,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.2,0.2,0.1,1.0,0.1,1.0,1.0,0.2,0.2,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.2,0.05,1.0,0.05,1.0,1.0,0.2,0.2,0.04,1.0,0.04,1.0,1.0,0.2,0.2,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.2,0.2,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.2,0.2,0.025,1.0,0.025,1.0,1.0,0.2,0.2,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.2,0.2,0.02,1.0,0.02,1.0,1.0,0.2,0.2,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Postcode,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.5,0.25,0.1,0.5,0.2,1.0,1.0,0.5,0.25,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.5,0.25,0.05,0.5,0.1,1.0,1.0,0.5,0.25,0.04,0.5,0.08,1.0,1.0,0.5,0.25,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.5,0.25,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.5,0.25,0.025,0.5,0.05,1.0,1.0,0.5,0.25,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.5,0.25,0.04,1.0,0.04,1.0,1.0,0.5,0.27040816326530615,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Prevailing Wage Status,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Project ID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_1.pq::Reporting Construction Type,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.05,0.5,0.1,1.0,1.0,0.05555555555555555,0.027777777777777776,0.08,1.0,0.08,1.0,1.0,0.05555555555555555,0.07125603864734299,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.05555555555555555,0.07125603864734299,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.05555555555555555,0.07125603864734299,0.05,1.0,0.05,1.0,1.0,0.05555555555555555,0.07125603864734299,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.05555555555555555,0.07125603864734299,0.04,1.0,0.04,1.0,1.0,0.05555555555555555,0.07125603864734299,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Borough,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.3,0.75,0.4,1.0,1.0,0.16666666666666666,0.17222222222222222,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.16666666666666666,0.2631313131313131,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.2631313131313131,0.16,1.0,0.16,1.0,1.0,0.16666666666666666,0.2631313131313131,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.2631313131313131,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.16666666666666666,0.2631313131313131,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.2631313131313131,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.16666666666666666,0.2631313131313131,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.2631313131313131,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Building ID,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Number,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,0.6,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.4,1.0,1.0,1.0,0.8333333333333334,0.25,0.8333333333333334,0.3,1.0,1.0,1.0,0.8333333333333334,0.2,0.8333333333333334,0.24,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.2,1.0,1.0,1.0,0.8333333333333334,0.14285714285714285,0.8333333333333334,0.17142857142857143,1.0,1.0,1.0,0.8333333333333334,0.125,0.8333333333333334,0.15,1.0,1.0,1.0,0.8333333333333334,0.1111111111111111,0.8333333333333334,0.13333333333333333,1.0,1.0,1.0,0.8333333333333334,0.1,0.8333333333333334,0.12,1.0,1.0,1.0,0.8333333333333334,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Project ID,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,0.16666666666666666,0.1,0.16666666666666666,0.6,1.0,1.0,1.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.4,1.0,1.0,1.0,0.16666666666666666,0.05,0.16666666666666666,0.3,1.0,1.0,1.0,0.16666666666666666,0.04,0.16666666666666666,0.24,1.0,1.0,1.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.2,1.0,1.0,1.0,0.16666666666666666,0.02857142857142857,0.16666666666666666,0.17142857142857143,1.0,1.0,1.0,0.16666666666666666,0.025,0.16666666666666666,0.15,1.0,1.0,1.0,0.16666666666666666,0.022222222222222223,0.16666666666666666,0.13333333333333333,1.0,1.0,1.0,0.16666666666666666,0.04,0.3333333333333333,0.12,1.0,1.0,1.0,0.17391304347826086,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Project Name,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.4,1.0,0.4,1.0,1.0,1.0,0.5151785714285715,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.5151785714285715,0.2,1.0,0.2,1.0,1.0,1.0,0.5151785714285715,0.16,1.0,0.16,1.0,1.0,1.0,0.5151785714285715,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.5151785714285715,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.5151785714285715,0.1,1.0,0.1,1.0,1.0,1.0,0.5151785714285715,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.5151785714285715,0.08,1.0,0.08,1.0,1.0,1.0,0.5151785714285715,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Project Start Date,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.05,0.25,0.2,1.0,1.0,0.05,0.0125,0.08,0.5,0.16,1.0,1.0,0.05,0.036309523809523805,0.1,0.75,0.13333333333333333,1.0,1.0,0.05,0.06408730158730158,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,0.05,0.06408730158730158,0.075,0.75,0.1,1.0,1.0,0.05,0.06408730158730158,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.05,0.08789682539682539,0.08,1.0,0.08,1.0,1.0,0.05,0.08789682539682539,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_2.pq::Street,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.25,0.1625,0.4,1.0,0.4,1.0,1.0,0.25,0.3875,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.25,0.3875,0.2,1.0,0.2,1.0,1.0,0.25,0.3875,0.16,1.0,0.16,1.0,1.0,0.25,0.3875,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.25,0.3875,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.25,0.3875,0.1,1.0,0.1,1.0,1.0,0.25,0.3875,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.25,0.3875,0.08,1.0,0.08,1.0,1.0,0.25,0.3875,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_3.pq::Building ID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,0.07142857142857142,0.017857142857142856,0.15,0.75,0.2,1.0,1.0,0.07142857142857142,0.09077380952380952,0.12,0.75,0.16,1.0,1.0,0.07142857142857142,0.09077380952380952,0.1,0.75,0.13333333333333333,1.0,1.0,0.07142857142857142,0.09077380952380952,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,0.07142857142857142,0.09077380952380952,0.075,0.75,0.1,1.0,1.0,0.07142857142857142,0.09077380952380952,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,0.07142857142857142,0.09077380952380952,0.06,0.75,0.08,1.0,1.0,0.07142857142857142,0.09077380952380952,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_3.pq::Community Board,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
