query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
housing_noisy_8.pq::Project Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.07692307692307693,0.038461538461538464,0.1,1.0,0.1,1.0,1.0,0.07692307692307693,0.09109311740890688,0.08,1.0,0.08,1.0,1.0,0.07692307692307693,0.09109311740890688,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07692307692307693,0.09109311740890688,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.07692307692307693,0.09109311740890688,0.05,1.0,0.05,1.0,1.0,0.07692307692307693,0.09109311740890688,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.07692307692307693,0.09109311740890688,0.04,1.0,0.04,1.0,1.0,0.07692307692307693,0.09109311740890688,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_8.pq::Project Start Date,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.04,0.5,0.08,1.0,1.0,0.045454545454545456,0.022727272727272728,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.045454545454545456,0.05606060606060606,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.045454545454545456,0.05606060606060606,0.05,1.0,0.05,1.0,1.0,0.045454545454545456,0.05606060606060606,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.045454545454545456,0.05606060606060606,0.04,1.0,0.04,1.0,1.0,0.045454545454545456,0.05606060606060606,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_8.pq::Street,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.22619047619047616,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.22619047619047616,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.22619047619047616,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.22619047619047616,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.22619047619047616,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.16666666666666666,0.22619047619047616,0.05,1.0,0.05,1.0,1.0,0.16666666666666666,0.22619047619047616,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.16666666666666666,0.22619047619047616,0.04,1.0,0.04,1.0,1.0,0.16666666666666666,0.22619047619047616,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::Borough,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.3,1.0,1.0,0.16666666666666666,0.12222222222222223,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.21313131313131314,0.15,1.0,0.15,1.0,1.0,0.16666666666666666,0.21313131313131314,0.12,1.0,0.12,1.0,1.0,0.16666666666666666,0.21313131313131314,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.21313131313131314,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.16666666666666666,0.21313131313131314,0.075,1.0,0.075,1.0,1.0,0.16666666666666666,0.21313131313131314,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.21313131313131314,0.06,1.0,0.06,1.0,1.0,0.16666666666666666,0.21313131313131314,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::Building ID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::Community Board,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.15,0.75,0.2,1.0,1.0,1.0,0.75,0.12,0.75,0.16,1.0,1.0,1.0,0.75,0.1,0.75,0.13333333333333333,1.0,1.0,1.0,0.75,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,1.0,0.75,0.075,0.75,0.1,1.0,1.0,1.0,0.75,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,1.0,0.75,0.06,0.75,0.08,1.0,1.0,1.0,0.75,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::NTA - Neighborhood Tabulation Area,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,1.0,0.25,0.05,0.25,0.2,1.0,1.0,1.0,0.25,0.04,0.25,0.16,1.0,1.0,1.0,0.25,0.03333333333333333,0.25,0.13333333333333333,1.0,1.0,1.0,0.25,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,1.0,0.25,0.025,0.25,0.1,1.0,1.0,1.0,0.25,0.044444444444444446,0.5,0.08888888888888889,1.0,1.0,1.0,0.26136363636363635,0.06,0.75,0.08,1.0,1.0,1.0,0.2776679841897233,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::Postcode,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.8026315789473684,0.16,1.0,0.16,1.0,1.0,1.0,0.8026315789473684,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8026315789473684,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8026315789473684,0.1,1.0,0.1,1.0,1.0,1.0,0.8026315789473684,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8026315789473684,0.08,1.0,0.08,1.0,1.0,1.0,0.8026315789473684,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::Prevailing Wage Status,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.2,0.05,0.4,1.0,0.4,1.0,1.0,0.2,0.36547619047619045,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.2,0.36547619047619045,0.2,1.0,0.2,1.0,1.0,0.2,0.36547619047619045,0.16,1.0,0.16,1.0,1.0,0.2,0.36547619047619045,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.36547619047619045,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.2,0.36547619047619045,0.1,1.0,0.1,1.0,1.0,0.2,0.36547619047619045,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.2,0.36547619047619045,0.08,1.0,0.08,1.0,1.0,0.2,0.36547619047619045,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
housing_noisy_9.pq::Reporting Construction Type,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.04,0.25,0.16,1.0,1.0,0.045454545454545456,0.011363636363636364,0.03333333333333333,0.25,0.13333333333333333,1.0,1.0,0.045454545454545456,0.011363636363636364,0.02857142857142857,0.25,0.11428571428571428,1.0,1.0,0.045454545454545456,0.011363636363636364,0.025,0.25,0.1,1.0,1.0,0.045454545454545456,0.011363636363636364,0.022222222222222223,0.25,0.08888888888888889,1.0,1.0,0.045454545454545456,0.011363636363636364,0.08,1.0,0.08,1.0,1.0,0.045454545454545456,0.05902398172287164,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_0.pq::AgencyName,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_0.pq::CategoryDescription,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.12,1.0,0.12,1.0,1.0,0.045454545454545456,0.08580368906455864,0.1,1.0,0.1,1.0,1.0,0.045454545454545456,0.08580368906455864,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.045454545454545456,0.08580368906455864,0.075,1.0,0.075,1.0,1.0,0.045454545454545456,0.08580368906455864,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.045454545454545456,0.08580368906455864,0.06,1.0,0.06,1.0,1.0,0.045454545454545456,0.08580368906455864,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_0.pq::EndDate,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_0.pq::RequestID,1.0,0.125,1.0,0.125,1.0,1.0,0.125,1.0,0.625,1.0,0.625,1.0,1.0,0.625,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.5333333333333333,1.0,0.5333333333333333,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.32,1.0,0.32,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.22857142857142856,1.0,0.22857142857142856,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.17777777777777778,1.0,0.17777777777777778,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_0.pq::StartDate,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.03333333333333333,0.011111111111111112,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.03333333333333333,0.062247474747474746,0.075,1.0,0.075,1.0,1.0,0.03333333333333333,0.062247474747474746,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.03333333333333333,0.062247474747474746,0.06,1.0,0.06,1.0,1.0,0.03333333333333333,0.062247474747474746,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_0.pq::TypeOfNoticeDescription,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::PIN,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.06,1.0,0.06,1.0,1.0,0.021739130434782608,0.04183893724002089,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::RequestID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::SectionName,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::SelectionMethodDescription,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::ShortTitle,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::VendorAddress,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_1.pq::VendorName,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_2.pq::AgencyName,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.03225806451612903,0.047379032258064516,0.05,1.0,0.05,1.0,1.0,0.03225806451612903,0.047379032258064516,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.03225806451612903,0.047379032258064516,0.04,1.0,0.04,1.0,1.0,0.03225806451612903,0.047379032258064516,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_2.pq::CategoryDescription,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.05,0.5,0.1,1.0,1.0,0.05,0.025,0.08,1.0,0.08,1.0,1.0,0.05,0.07045454545454546,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.05,0.07045454545454546,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.05,0.07045454545454546,0.05,1.0,0.05,1.0,1.0,0.05,0.07045454545454546,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.05,0.07045454545454546,0.04,1.0,0.04,1.0,1.0,0.05,0.07045454545454546,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_2.pq::EndDate,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.03333333333333333,0.016666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.03333333333333333,0.04791666666666666,0.05,1.0,0.05,1.0,1.0,0.03333333333333333,0.04791666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.03333333333333333,0.04791666666666666,0.04,1.0,0.04,1.0,1.0,0.03333333333333333,0.04791666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_2.pq::RequestID,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.2,1.0,1.0,0.03225806451612903,0.06373876530084174,0.175,1.0,0.175,1.0,1.0,0.03225806451612903,0.11457531613739258,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,0.03225806451612903,0.11457531613739258,0.14,1.0,0.14,1.0,1.0,0.03225806451612903,0.11457531613739258,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_2.pq::StartDate,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_2.pq::TypeOfNoticeDescription,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.2,0.1,0.2,1.0,0.2,1.0,1.0,0.2,0.26666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.26666666666666666,0.1,1.0,0.1,1.0,1.0,0.2,0.26666666666666666,0.08,1.0,0.08,1.0,1.0,0.2,0.26666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.26666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.2,0.26666666666666666,0.05,1.0,0.05,1.0,1.0,0.2,0.26666666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.2,0.26666666666666666,0.04,1.0,0.04,1.0,1.0,0.2,0.26666666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_3.pq::PIN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_3.pq::RequestID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
