query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
recent_contract_awards_noisy_4.pq::AgencyName,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_4.pq::CategoryDescription,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.04,1.0,0.04,1.0,1.0,0.043478260869565216,0.043478260869565216,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.043478260869565216,0.043478260869565216,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.043478260869565216,0.043478260869565216,0.025,1.0,0.025,1.0,1.0,0.043478260869565216,0.043478260869565216,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.043478260869565216,0.043478260869565216,0.02,1.0,0.02,1.0,1.0,0.043478260869565216,0.043478260869565216,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_4.pq::EndDate,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_4.pq::RequestID,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.8,0.8,1.0,1.0,1.0,0.5,0.5433333333333333,0.5,1.0,0.5,1.0,1.0,0.5,0.71,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,0.71,0.25,1.0,0.25,1.0,1.0,0.5,0.71,0.2,1.0,0.2,1.0,1.0,0.5,0.71,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.5,0.71,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.5,0.71,0.125,1.0,0.125,1.0,1.0,0.5,0.71,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.5,0.71,0.1,1.0,0.1,1.0,1.0,0.5,0.71,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_4.pq::StartDate,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.03333333333333333,0.03333333333333333,0.025,1.0,0.025,1.0,1.0,0.03333333333333333,0.03333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.03333333333333333,0.03333333333333333,0.02,1.0,0.02,1.0,1.0,0.03333333333333333,0.03333333333333333,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_4.pq::TypeOfNoticeDescription,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.04,1.0,0.04,1.0,1.0,0.04,0.04,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.04,0.04,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.04,0.04,0.025,1.0,0.025,1.0,1.0,0.04,0.04,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.04,0.04,0.02,1.0,0.02,1.0,1.0,0.04,0.04,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::PIN,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.022222222222222223,0.25,0.08888888888888889,1.0,1.0,0.022222222222222223,0.005555555555555556,0.08,1.0,0.08,1.0,1.0,0.022222222222222223,0.0522270166932021,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::RequestID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::SectionName,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.03571428571428571,0.011904761904761904,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,0.03571428571428571,0.011904761904761904,0.025,0.3333333333333333,0.075,1.0,1.0,0.03571428571428571,0.011904761904761904,0.022222222222222223,0.3333333333333333,0.06666666666666667,1.0,1.0,0.03571428571428571,0.011904761904761904,0.02,0.3333333333333333,0.06,1.0,1.0,0.03571428571428571,0.011904761904761904,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::SelectionMethodDescription,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::ShortTitle,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::VendorAddress,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_5.pq::VendorName,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_6.pq::AgencyName,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.03225806451612903,0.07582855356218735,0.1,1.0,0.1,1.0,1.0,0.03225806451612903,0.07582855356218735,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.03225806451612903,0.07582855356218735,0.08,1.0,0.08,1.0,1.0,0.03225806451612903,0.07582855356218735,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_6.pq::CategoryDescription,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.05263157894736842,0.038157894736842106,0.16,1.0,0.16,1.0,1.0,0.05263157894736842,0.11932672590567328,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.05263157894736842,0.11932672590567328,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.05263157894736842,0.11932672590567328,0.1,1.0,0.1,1.0,1.0,0.05263157894736842,0.11932672590567328,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.05263157894736842,0.11932672590567328,0.08,1.0,0.08,1.0,1.0,0.05263157894736842,0.11932672590567328,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
recent_contract_awards_noisy_6.pq::EndDate,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.04,0.25,0.16,1.0,1.0,0.04,0.01,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.04,0.08771392081736909,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.04,0.08771392081736909,0.1,1.0,0.1,1.0,1.0,0.04,0.08771392081736909,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.04,0.08771392081736909,0.08,1.0,0.08,1.0,1.0,0.04,0.08771392081736909,webtable-la2m_default-v=7-distilroberta-dj_adpt~kalm_instruct_v2_5-dj_adpt,omnimatch_city_test,7
