query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
arts_commission_grants_noisy_0.pq::Grant Amount,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_0.pq::Grant Category,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_0.pq::Name of Applicant,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.5,0.125,0.3,0.75,0.4,1.0,1.0,0.5,0.29166666666666663,0.2,0.75,0.26666666666666666,1.0,1.0,0.5,0.29166666666666663,0.15,0.75,0.2,1.0,1.0,0.5,0.29166666666666663,0.16,1.0,0.16,1.0,1.0,0.5,0.3333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.3333333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.3333333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.3333333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_1.pq::Community Focus Combined,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_1.pq::Grant Fiscal Year,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_1.pq::Name of Applicant,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.8,0.5714285714285714,1.0,0.7142857142857143,1.0,1.0,0.5428571428571428,0.6,0.8571428571428571,0.7,1.0,1.0,1.0,0.7401360544217688,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,1.0,0.8310451453308596,0.35,1.0,0.35,1.0,1.0,1.0,0.8310451453308596,0.28,1.0,0.28,1.0,1.0,1.0,0.8310451453308596,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.8310451453308596,0.2,1.0,0.2,1.0,1.0,1.0,0.8310451453308596,0.175,1.0,0.175,1.0,1.0,1.0,0.8310451453308596,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.8310451453308596,0.14,1.0,0.14,1.0,1.0,1.0,0.8310451453308596,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_2.pq::Grant Amount,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.24,1.0,0.24,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_2.pq::Grant Category,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_2.pq::Name of Applicant,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.7,0.7777777777777778,0.9,1.0,1.0,1.0,0.7777777777777778,0.6,1.0,0.6,1.0,1.0,1.0,0.9252525252525253,0.45,1.0,0.45,1.0,1.0,1.0,0.9252525252525253,0.36,1.0,0.36,1.0,1.0,1.0,0.9252525252525253,0.3,1.0,0.3,1.0,1.0,1.0,0.9252525252525253,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,1.0,0.9252525252525253,0.225,1.0,0.225,1.0,1.0,1.0,0.9252525252525253,0.2,1.0,0.2,1.0,1.0,1.0,0.9252525252525253,0.18,1.0,0.18,1.0,1.0,1.0,0.9252525252525253,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_3.pq::Community Focus Combined,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_3.pq::Grant Amount,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.3333333333333333,0.18333333333333335,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.4083333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.3333333333333333,0.4083333333333333,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.4083333333333333,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.4083333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.4083333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.4083333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.4083333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.4083333333333333,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.4083333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_3.pq::Grant Fiscal Year,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.41666666666666663,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.41666666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.41666666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.41666666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.41666666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.41666666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.41666666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.41666666666666663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_3.pq::Name of Applicant,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.6,1.0,0.6,1.0,1.0,1.0,0.9583333333333334,0.4,1.0,0.4,1.0,1.0,1.0,0.9583333333333334,0.3,1.0,0.3,1.0,1.0,1.0,0.9583333333333334,0.24,1.0,0.24,1.0,1.0,1.0,0.9583333333333334,0.2,1.0,0.2,1.0,1.0,1.0,0.9583333333333334,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,0.9583333333333334,0.15,1.0,0.15,1.0,1.0,1.0,0.9583333333333334,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.9583333333333334,0.12,1.0,0.12,1.0,1.0,1.0,0.9583333333333334,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_5.pq::Name of Applicant,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_6.pq::Grant Amount,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_6.pq::Grant Category,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_6.pq::Name of Applicant,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.16666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.16666666666666666,0.05,1.0,0.05,1.0,1.0,0.16666666666666666,0.16666666666666666,0.04,1.0,0.04,1.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.16666666666666666,0.16666666666666666,0.025,1.0,0.025,1.0,1.0,0.16666666666666666,0.16666666666666666,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.16666666666666666,0.16666666666666666,0.02,1.0,0.02,1.0,1.0,0.16666666666666666,0.16666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_7.pq::Community Focus Combined,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_7.pq::Grant Amount,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.6433333333333333,0.5,1.0,0.5,1.0,1.0,1.0,0.8099999999999999,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.8099999999999999,0.25,1.0,0.25,1.0,1.0,1.0,0.8099999999999999,0.2,1.0,0.2,1.0,1.0,1.0,0.8099999999999999,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.8099999999999999,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.8099999999999999,0.125,1.0,0.125,1.0,1.0,1.0,0.8099999999999999,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.8099999999999999,0.1,1.0,0.1,1.0,1.0,1.0,0.8099999999999999,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_7.pq::Grant Fiscal Year,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_7.pq::Name of Applicant,1.0,0.125,1.0,0.125,1.0,1.0,0.125,1.0,0.625,1.0,0.625,1.0,1.0,0.625,0.7,0.875,0.8,1.0,1.0,1.0,0.875,0.5333333333333333,1.0,0.5333333333333333,1.0,1.0,1.0,0.9659090909090909,0.4,1.0,0.4,1.0,1.0,1.0,0.9659090909090909,0.32,1.0,0.32,1.0,1.0,1.0,0.9659090909090909,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.9659090909090909,0.22857142857142856,1.0,0.22857142857142856,1.0,1.0,1.0,0.9659090909090909,0.2,1.0,0.2,1.0,1.0,1.0,0.9659090909090909,0.17777777777777778,1.0,0.17777777777777778,1.0,1.0,1.0,0.9659090909090909,0.16,1.0,0.16,1.0,1.0,1.0,0.9659090909090909,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_8.pq::Grant Amount,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.6666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.6666666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.6666666666666666,0.08,1.0,0.08,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.6666666666666666,0.05,1.0,0.05,1.0,1.0,1.0,0.6666666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.6666666666666666,0.04,1.0,0.04,1.0,1.0,1.0,0.6666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_8.pq::Grant Category,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_8.pq::Name of Applicant,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.3333333333333333,0.27777777777777773,0.2,0.6666666666666666,0.3,1.0,1.0,0.3333333333333333,0.27777777777777773,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3686868686868687,0.15,1.0,0.15,1.0,1.0,0.3333333333333333,0.3686868686868687,0.12,1.0,0.12,1.0,1.0,0.3333333333333333,0.3686868686868687,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3686868686868687,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.3686868686868687,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.3686868686868687,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3686868686868687,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.3686868686868687,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_9.pq::Community Focus Combined,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
arts_commission_grants_noisy_9.pq::Grant Fiscal Year,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
