query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
civic_art_collection_noisy_2.pq::artist,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_2.pq::creation_date,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_2.pq::credit_line,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.05,1.0,0.05,1.0,1.0,0.058823529411764705,0.058823529411764705,0.04,1.0,0.04,1.0,1.0,0.058823529411764705,0.058823529411764705,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.058823529411764705,0.058823529411764705,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.058823529411764705,0.058823529411764705,0.025,1.0,0.025,1.0,1.0,0.058823529411764705,0.058823529411764705,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.058823529411764705,0.058823529411764705,0.02,1.0,0.02,1.0,1.0,0.058823529411764705,0.058823529411764705,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_2.pq::display_dimensions,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_2.pq::display_title,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_2.pq::medium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::current_location,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::display_title,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.2,0.2,1.0,1.0,1.0,0.5,0.1,0.1,0.2,0.5,1.0,1.0,0.5,0.1,0.13333333333333333,0.4,0.3333333333333333,1.0,1.0,0.5,0.12857142857142856,0.1,0.4,0.25,1.0,1.0,0.5,0.12857142857142856,0.08,0.4,0.2,1.0,1.0,0.5,0.12857142857142856,0.06666666666666667,0.4,0.16666666666666666,1.0,1.0,0.5,0.12857142857142856,0.05714285714285714,0.4,0.14285714285714285,1.0,1.0,0.5,0.12857142857142856,0.05,0.4,0.125,1.0,1.0,0.5,0.12857142857142856,0.044444444444444446,0.4,0.1111111111111111,1.0,1.0,0.5,0.12857142857142856,0.04,0.4,0.1,1.0,1.0,0.5,0.12857142857142856,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::facility,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::location_description,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.2777777777777778,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.2777777777777778,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.2777777777777778,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.2777777777777778,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.2777777777777778,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.2777777777777778,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.2777777777777778,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.2777777777777778,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.2777777777777778,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::media_support,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.5,0.25,0.1,0.5,0.2,1.0,1.0,0.5,0.25,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.5,0.25,0.05,0.5,0.1,1.0,1.0,0.5,0.25,0.08,1.0,0.08,1.0,1.0,0.5,0.2934782608695652,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.2934782608695652,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.2934782608695652,0.05,1.0,0.05,1.0,1.0,0.5,0.2934782608695652,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.2934782608695652,0.04,1.0,0.04,1.0,1.0,0.5,0.2934782608695652,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::street_address_or_intersection,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_3.pq::zip_code,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.1,0.5,0.2,1.0,1.0,1.0,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.5769230769230769,0.1,1.0,0.1,1.0,1.0,1.0,0.5769230769230769,0.08,1.0,0.08,1.0,1.0,1.0,0.5769230769230769,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.5769230769230769,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.5769230769230769,0.05,1.0,0.05,1.0,1.0,1.0,0.5769230769230769,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.5769230769230769,0.04,1.0,0.04,1.0,1.0,1.0,0.5769230769230769,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_4.pq::artist,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_4.pq::creation_date,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_4.pq::credit_line,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_4.pq::display_dimensions,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.1,0.25,0.4,1.0,1.0,0.14285714285714285,0.03571428571428571,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,0.14285714285714285,0.03571428571428571,0.2,1.0,0.2,1.0,1.0,0.14285714285714285,0.15942429603420316,0.16,1.0,0.16,1.0,1.0,0.14285714285714285,0.15942429603420316,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.14285714285714285,0.15942429603420316,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.14285714285714285,0.15942429603420316,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.15942429603420316,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.14285714285714285,0.15942429603420316,0.08,1.0,0.08,1.0,1.0,0.14285714285714285,0.15942429603420316,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_4.pq::display_title,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.6,0.3333333333333333,1.0,0.5555555555555556,1.0,1.0,0.3333333333333333,0.4,0.4444444444444444,0.9,1.0,1.0,1.0,0.37777777777777777,0.26666666666666666,0.4444444444444444,0.6,1.0,1.0,1.0,0.37777777777777777,0.2,0.4444444444444444,0.45,1.0,1.0,1.0,0.37777777777777777,0.16,0.4444444444444444,0.36,1.0,1.0,1.0,0.37777777777777777,0.13333333333333333,0.4444444444444444,0.3,1.0,1.0,1.0,0.37777777777777777,0.14285714285714285,0.5555555555555556,0.2571428571428571,1.0,1.0,1.0,0.39461279461279464,0.125,0.5555555555555556,0.225,1.0,1.0,1.0,0.39461279461279464,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,1.0,0.4104858104858105,0.12,0.6666666666666666,0.18,1.0,1.0,1.0,0.4104858104858105,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_4.pq::medium,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.4,1.0,0.4,1.0,1.0,1.0,0.5654761904761905,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.5654761904761905,0.2,1.0,0.2,1.0,1.0,1.0,0.5654761904761905,0.16,1.0,0.16,1.0,1.0,1.0,0.5654761904761905,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.5654761904761905,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.5654761904761905,0.1,1.0,0.1,1.0,1.0,1.0,0.5654761904761905,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.5654761904761905,0.08,1.0,0.08,1.0,1.0,1.0,0.5654761904761905,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::current_location,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::display_title,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.6,0.42857142857142855,1.0,0.7142857142857143,1.0,1.0,0.34523809523809523,0.6,0.8571428571428571,0.7,1.0,1.0,1.0,0.6377551020408163,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,1.0,0.7044217687074831,0.35,1.0,0.35,1.0,1.0,1.0,0.7044217687074831,0.28,1.0,0.28,1.0,1.0,1.0,0.7044217687074831,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.7044217687074831,0.2,1.0,0.2,1.0,1.0,1.0,0.7044217687074831,0.175,1.0,0.175,1.0,1.0,1.0,0.7044217687074831,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.7044217687074831,0.14,1.0,0.14,1.0,1.0,1.0,0.7044217687074831,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::facility,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::location_description,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.16666666666666666,0.05555555555555555,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.16666666666666666,0.05555555555555555,0.15,1.0,0.15,1.0,1.0,0.16666666666666666,0.1503267973856209,0.12,1.0,0.12,1.0,1.0,0.16666666666666666,0.1503267973856209,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.1503267973856209,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.16666666666666666,0.1503267973856209,0.075,1.0,0.075,1.0,1.0,0.16666666666666666,0.1503267973856209,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.1503267973856209,0.06,1.0,0.06,1.0,1.0,0.16666666666666666,0.1503267973856209,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::media_support,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.25,0.08333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,0.25,0.08333333333333333,0.2,1.0,0.2,1.0,1.0,0.25,0.20604395604395606,0.15,1.0,0.15,1.0,1.0,0.25,0.20604395604395606,0.12,1.0,0.12,1.0,1.0,0.25,0.20604395604395606,0.1,1.0,0.1,1.0,1.0,0.25,0.20604395604395606,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.25,0.20604395604395606,0.075,1.0,0.075,1.0,1.0,0.25,0.20604395604395606,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.20604395604395606,0.06,1.0,0.06,1.0,1.0,0.25,0.20604395604395606,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::street_address_or_intersection,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,1.0,0.3333333333333333,0.15,1.0,0.15,1.0,1.0,1.0,0.41842105263157897,0.12,1.0,0.12,1.0,1.0,1.0,0.41842105263157897,0.1,1.0,0.1,1.0,1.0,1.0,0.41842105263157897,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.41842105263157897,0.075,1.0,0.075,1.0,1.0,1.0,0.41842105263157897,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.41842105263157897,0.06,1.0,0.06,1.0,1.0,1.0,0.41842105263157897,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_5.pq::zip_code,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.2,0.06666666666666667,0.1,0.3333333333333333,0.3,1.0,1.0,0.2,0.06666666666666667,0.2,1.0,0.2,1.0,1.0,0.2,0.19914529914529913,0.15,1.0,0.15,1.0,1.0,0.2,0.19914529914529913,0.12,1.0,0.12,1.0,1.0,0.2,0.19914529914529913,0.1,1.0,0.1,1.0,1.0,0.2,0.19914529914529913,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.2,0.19914529914529913,0.075,1.0,0.075,1.0,1.0,0.2,0.19914529914529913,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.19914529914529913,0.06,1.0,0.06,1.0,1.0,0.2,0.19914529914529913,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_6.pq::artist,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
