query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
civic_art_collection_noisy_6.pq::creation_date,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_6.pq::credit_line,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,1.0,0.3333333333333333,0.05,0.3333333333333333,0.15,1.0,1.0,1.0,0.3333333333333333,0.04,0.3333333333333333,0.12,1.0,1.0,1.0,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,1.0,0.3333333333333333,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,1.0,0.3333333333333333,0.025,0.3333333333333333,0.075,1.0,1.0,1.0,0.3333333333333333,0.022222222222222223,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.02,0.3333333333333333,0.06,1.0,1.0,1.0,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_6.pq::display_dimensions,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_6.pq::display_title,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.6333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.825925925925926,0.4,1.0,0.4,1.0,1.0,1.0,0.825925925925926,0.3,1.0,0.3,1.0,1.0,1.0,0.825925925925926,0.24,1.0,0.24,1.0,1.0,1.0,0.825925925925926,0.2,1.0,0.2,1.0,1.0,1.0,0.825925925925926,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,0.825925925925926,0.15,1.0,0.15,1.0,1.0,1.0,0.825925925925926,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.825925925925926,0.12,1.0,0.12,1.0,1.0,1.0,0.825925925925926,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_6.pq::medium,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6,1.0,1.0,1.0,0.4666666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.6333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.6333333333333333,0.15,1.0,0.15,1.0,1.0,1.0,0.6333333333333333,0.12,1.0,0.12,1.0,1.0,1.0,0.6333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.6333333333333333,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.6333333333333333,0.075,1.0,0.075,1.0,1.0,1.0,0.6333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.6333333333333333,0.06,1.0,0.06,1.0,1.0,1.0,0.6333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::current_location,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::display_title,1.0,0.125,1.0,0.125,1.0,1.0,0.125,0.4,0.25,1.0,0.625,1.0,1.0,0.175,0.3,0.375,0.8,1.0,1.0,1.0,0.22857142857142856,0.26666666666666666,0.5,0.5333333333333333,1.0,1.0,1.0,0.2642857142857143,0.35,0.875,0.4,1.0,1.0,1.0,0.39607697245564893,0.28,0.875,0.32,1.0,1.0,1.0,0.39607697245564893,0.23333333333333334,0.875,0.26666666666666666,1.0,1.0,1.0,0.39607697245564893,0.2,0.875,0.22857142857142856,1.0,1.0,1.0,0.39607697245564893,0.2,1.0,0.2,1.0,1.0,1.0,0.4238547502334267,0.17777777777777778,1.0,0.17777777777777778,1.0,1.0,1.0,0.4238547502334267,0.16,1.0,0.16,1.0,1.0,1.0,0.4238547502334267,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::facility,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::location_description,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.3333333333333333,0.20833333333333331,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.20833333333333331,0.2,0.75,0.26666666666666666,1.0,1.0,0.3333333333333333,0.2583333333333333,0.15,0.75,0.2,1.0,1.0,0.3333333333333333,0.2583333333333333,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.29833333333333334,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.29833333333333334,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.29833333333333334,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.29833333333333334,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.29833333333333334,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.29833333333333334,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::media_support,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.35,0.4,1.0,0.4,1.0,1.0,1.0,0.6178571428571429,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.6178571428571429,0.2,1.0,0.2,1.0,1.0,1.0,0.6178571428571429,0.16,1.0,0.16,1.0,1.0,1.0,0.6178571428571429,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.6178571428571429,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.6178571428571429,0.1,1.0,0.1,1.0,1.0,1.0,0.6178571428571429,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.6178571428571429,0.08,1.0,0.08,1.0,1.0,1.0,0.6178571428571429,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::street_address_or_intersection,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.3333333333333333,0.08333333333333333,0.1,0.25,0.4,1.0,1.0,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,0.3333333333333333,0.08333333333333333,0.15,0.75,0.2,1.0,1.0,0.3333333333333333,0.15441176470588236,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.19607843137254902,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.19607843137254902,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.19607843137254902,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.19607843137254902,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.19607843137254902,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.19607843137254902,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_7.pq::zip_code,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
civic_art_collection_noisy_9.pq::display_title,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.1111111111111111,0.15555555555555556,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1111111111111111,0.15555555555555556,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.15555555555555556,0.08,1.0,0.08,1.0,1.0,0.1111111111111111,0.15555555555555556,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.15555555555555556,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.1111111111111111,0.15555555555555556,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.15555555555555556,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.1111111111111111,0.15555555555555556,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.15555555555555556,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_0.pq::End Date,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_0.pq::ID No.,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.3,1.0,0.3,1.0,1.0,0.5,0.3611111111111111,0.2,1.0,0.2,1.0,1.0,0.5,0.3611111111111111,0.15,1.0,0.15,1.0,1.0,0.5,0.3611111111111111,0.12,1.0,0.12,1.0,1.0,0.5,0.3611111111111111,0.1,1.0,0.1,1.0,1.0,0.5,0.3611111111111111,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.3611111111111111,0.075,1.0,0.075,1.0,1.0,0.5,0.3611111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.3611111111111111,0.06,1.0,0.06,1.0,1.0,0.5,0.3611111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_0.pq::Start Date,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_1.pq::Exhibition Type,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_1.pq::Gallery Name,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.7000000000000001,0.3,1.0,0.3,1.0,1.0,1.0,0.7000000000000001,0.2,1.0,0.2,1.0,1.0,1.0,0.7000000000000001,0.15,1.0,0.15,1.0,1.0,1.0,0.7000000000000001,0.12,1.0,0.12,1.0,1.0,1.0,0.7000000000000001,0.1,1.0,0.1,1.0,1.0,1.0,0.7000000000000001,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.7000000000000001,0.075,1.0,0.075,1.0,1.0,1.0,0.7000000000000001,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7000000000000001,0.06,1.0,0.06,1.0,1.0,1.0,0.7000000000000001,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_1.pq::ID No.,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.6333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8634920634920635,0.4,1.0,0.4,1.0,1.0,1.0,0.8634920634920635,0.3,1.0,0.3,1.0,1.0,1.0,0.8634920634920635,0.24,1.0,0.24,1.0,1.0,1.0,0.8634920634920635,0.2,1.0,0.2,1.0,1.0,1.0,0.8634920634920635,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,0.8634920634920635,0.15,1.0,0.15,1.0,1.0,1.0,0.8634920634920635,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8634920634920635,0.12,1.0,0.12,1.0,1.0,1.0,0.8634920634920635,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_1.pq::Title,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.6433333333333333,0.5,1.0,0.5,1.0,1.0,1.0,0.8099999999999999,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.8099999999999999,0.25,1.0,0.25,1.0,1.0,1.0,0.8099999999999999,0.2,1.0,0.2,1.0,1.0,1.0,0.8099999999999999,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.8099999999999999,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.8099999999999999,0.125,1.0,0.125,1.0,1.0,1.0,0.8099999999999999,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.8099999999999999,0.1,1.0,0.1,1.0,1.0,1.0,0.8099999999999999,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_3.pq::Exhibition Type,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_3.pq::Gallery Name,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_3.pq::ID No.,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.8,0.5714285714285714,1.0,0.7142857142857143,1.0,1.0,0.5428571428571428,0.7,1.0,0.7,1.0,1.0,1.0,0.8801587301587303,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,1.0,0.8801587301587303,0.35,1.0,0.35,1.0,1.0,1.0,0.8801587301587303,0.28,1.0,0.28,1.0,1.0,1.0,0.8801587301587303,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.8801587301587303,0.2,1.0,0.2,1.0,1.0,1.0,0.8801587301587303,0.175,1.0,0.175,1.0,1.0,1.0,0.8801587301587303,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.8801587301587303,0.14,1.0,0.14,1.0,1.0,1.0,0.8801587301587303,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_3.pq::Title,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.5916666666666667,0.5,0.8333333333333334,0.6,1.0,1.0,1.0,0.6842592592592593,0.4,1.0,0.4,1.0,1.0,1.0,0.7675925925925927,0.3,1.0,0.3,1.0,1.0,1.0,0.7675925925925927,0.24,1.0,0.24,1.0,1.0,1.0,0.7675925925925927,0.2,1.0,0.2,1.0,1.0,1.0,0.7675925925925927,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,0.7675925925925927,0.15,1.0,0.15,1.0,1.0,1.0,0.7675925925925927,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7675925925925927,0.12,1.0,0.12,1.0,1.0,1.0,0.7675925925925927,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_4.pq::End Date,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_4.pq::ID No.,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.65,0.4,1.0,0.4,1.0,1.0,1.0,0.775,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.775,0.2,1.0,0.2,1.0,1.0,1.0,0.775,0.16,1.0,0.16,1.0,1.0,1.0,0.775,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.775,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.775,0.1,1.0,0.1,1.0,1.0,1.0,0.775,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.775,0.08,1.0,0.08,1.0,1.0,1.0,0.775,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_4.pq::Start Date,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_4.pq::Title,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.3333333333333333,0.3,1.0,0.3,1.0,1.0,0.5,0.4761904761904762,0.2,1.0,0.2,1.0,1.0,0.5,0.4761904761904762,0.15,1.0,0.15,1.0,1.0,0.5,0.4761904761904762,0.12,1.0,0.12,1.0,1.0,0.5,0.4761904761904762,0.1,1.0,0.1,1.0,1.0,0.5,0.4761904761904762,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.4761904761904762,0.075,1.0,0.075,1.0,1.0,0.5,0.4761904761904762,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.4761904761904762,0.06,1.0,0.06,1.0,1.0,0.5,0.4761904761904762,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
