query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
exhibitions_noisy_5.pq::Exhibition Type,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_5.pq::Gallery Name,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_5.pq::ID No.,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.76,0.5,1.0,0.5,1.0,1.0,1.0,0.885,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.885,0.25,1.0,0.25,1.0,1.0,1.0,0.885,0.2,1.0,0.2,1.0,1.0,1.0,0.885,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.885,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.885,0.125,1.0,0.125,1.0,1.0,1.0,0.885,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.885,0.1,1.0,0.1,1.0,1.0,1.0,0.885,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_5.pq::Title,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.6041666666666666,0.4,1.0,0.4,1.0,1.0,1.0,0.7708333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7708333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.7708333333333333,0.16,1.0,0.16,1.0,1.0,1.0,0.7708333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7708333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7708333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.7708333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7708333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.7708333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_6.pq::End Date,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_6.pq::ID No.,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.45,1.0,0.45,1.0,1.0,1.0,1.0,0.36,1.0,0.36,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,1.0,1.0,0.225,1.0,0.225,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.18,1.0,0.18,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_6.pq::Start Date,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_6.pq::Title,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.6,0.8571428571428571,0.7,1.0,1.0,1.0,0.8571428571428571,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,1.0,0.9480519480519481,0.35,1.0,0.35,1.0,1.0,1.0,0.9480519480519481,0.28,1.0,0.28,1.0,1.0,1.0,0.9480519480519481,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.9480519480519481,0.2,1.0,0.2,1.0,1.0,1.0,0.9480519480519481,0.175,1.0,0.175,1.0,1.0,1.0,0.9480519480519481,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.9480519480519481,0.14,1.0,0.14,1.0,1.0,1.0,0.9480519480519481,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_7.pq::Exhibition Type,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_7.pq::Gallery Name,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.03333333333333333,0.03333333333333333,0.025,1.0,0.025,1.0,1.0,0.03333333333333333,0.03333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.03333333333333333,0.03333333333333333,0.02,1.0,0.02,1.0,1.0,0.03333333333333333,0.03333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_7.pq::ID No.,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.16666666666666666,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.29166666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.29166666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.29166666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.29166666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.29166666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.29166666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.29166666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.29166666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.29166666666666663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_7.pq::Title,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.125,0.0625,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.125,0.1534090909090909,0.1,1.0,0.1,1.0,1.0,0.125,0.1534090909090909,0.08,1.0,0.08,1.0,1.0,0.125,0.1534090909090909,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.1534090909090909,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.125,0.1534090909090909,0.05,1.0,0.05,1.0,1.0,0.125,0.1534090909090909,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.125,0.1534090909090909,0.04,1.0,0.04,1.0,1.0,0.125,0.1534090909090909,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_8.pq::End Date,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_8.pq::ID No.,1.0,0.125,1.0,0.125,1.0,1.0,0.125,0.8,0.5,1.0,0.625,1.0,1.0,0.44375,0.8,1.0,0.8,1.0,1.0,1.0,0.875545634920635,0.5333333333333333,1.0,0.5333333333333333,1.0,1.0,1.0,0.875545634920635,0.4,1.0,0.4,1.0,1.0,1.0,0.875545634920635,0.32,1.0,0.32,1.0,1.0,1.0,0.875545634920635,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.875545634920635,0.22857142857142856,1.0,0.22857142857142856,1.0,1.0,1.0,0.875545634920635,0.2,1.0,0.2,1.0,1.0,1.0,0.875545634920635,0.17777777777777778,1.0,0.17777777777777778,1.0,1.0,1.0,0.875545634920635,0.16,1.0,0.16,1.0,1.0,1.0,0.875545634920635,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_8.pq::Start Date,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_9.pq::ID No.,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
exhibitions_noisy_9.pq::Title,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_0.pq::Distributor,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_0.pq::Locations,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.05263157894736842,0.038157894736842106,0.12,0.75,0.16,1.0,1.0,0.05263157894736842,0.0722488038277512,0.1,0.75,0.13333333333333333,1.0,1.0,0.05263157894736842,0.0722488038277512,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,0.05263157894736842,0.0722488038277512,0.075,0.75,0.1,1.0,1.0,0.05263157894736842,0.0722488038277512,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.05263157894736842,0.09605832763727501,0.08,1.0,0.08,1.0,1.0,0.05263157894736842,0.09605832763727501,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_0.pq::Production Company,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_0.pq::Release Year,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_0.pq::Title,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.45,0.2,1.0,0.2,1.0,1.0,0.5,0.45,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.45,0.1,1.0,0.1,1.0,1.0,0.5,0.45,0.08,1.0,0.08,1.0,1.0,0.5,0.45,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.45,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.45,0.05,1.0,0.05,1.0,1.0,0.5,0.45,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.45,0.04,1.0,0.04,1.0,1.0,0.5,0.45,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_1.pq::Actor 1,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_1.pq::Actor 2,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.2,0.06666666666666667,0.3,1.0,0.3,1.0,1.0,0.2,0.3206349206349206,0.2,1.0,0.2,1.0,1.0,0.2,0.3206349206349206,0.15,1.0,0.15,1.0,1.0,0.2,0.3206349206349206,0.12,1.0,0.12,1.0,1.0,0.2,0.3206349206349206,0.1,1.0,0.1,1.0,1.0,0.2,0.3206349206349206,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.2,0.3206349206349206,0.075,1.0,0.075,1.0,1.0,0.2,0.3206349206349206,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.3206349206349206,0.06,1.0,0.06,1.0,1.0,0.2,0.3206349206349206,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_1.pq::Actor 3,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.3,1.0,1.0,0.125,0.10833333333333334,0.2,1.0,0.2,1.0,1.0,0.125,0.19924242424242422,0.15,1.0,0.15,1.0,1.0,0.125,0.19924242424242422,0.12,1.0,0.12,1.0,1.0,0.125,0.19924242424242422,0.1,1.0,0.1,1.0,1.0,0.125,0.19924242424242422,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.125,0.19924242424242422,0.075,1.0,0.075,1.0,1.0,0.125,0.19924242424242422,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.19924242424242422,0.06,1.0,0.06,1.0,1.0,0.125,0.19924242424242422,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_1.pq::Director,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7678571428571428,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7678571428571428,0.2,1.0,0.2,1.0,1.0,1.0,0.7678571428571428,0.16,1.0,0.16,1.0,1.0,1.0,0.7678571428571428,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7678571428571428,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7678571428571428,0.1,1.0,0.1,1.0,1.0,1.0,0.7678571428571428,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7678571428571428,0.08,1.0,0.08,1.0,1.0,1.0,0.7678571428571428,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_1.pq::Locations,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.8,0.5714285714285714,1.0,0.7142857142857143,1.0,1.0,0.5071428571428571,0.5,0.7142857142857143,0.7,1.0,1.0,1.0,0.6091836734693877,0.4,0.8571428571428571,0.4666666666666667,1.0,1.0,1.0,0.6871057513914657,0.3,0.8571428571428571,0.35,1.0,1.0,1.0,0.6871057513914657,0.24,0.8571428571428571,0.28,1.0,1.0,1.0,0.6871057513914657,0.2,0.8571428571428571,0.23333333333333334,1.0,1.0,1.0,0.6871057513914657,0.17142857142857143,0.8571428571428571,0.2,1.0,1.0,1.0,0.6871057513914657,0.175,1.0,0.175,1.0,1.0,1.0,0.7127467770324912,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.7127467770324912,0.14,1.0,0.14,1.0,1.0,1.0,0.7127467770324912,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_1.pq::Writer,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.8,1.0,0.8,1.0,1.0,0.5,0.6791666666666667,0.4,1.0,0.4,1.0,1.0,0.5,0.6791666666666667,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.6791666666666667,0.2,1.0,0.2,1.0,1.0,0.5,0.6791666666666667,0.16,1.0,0.16,1.0,1.0,0.5,0.6791666666666667,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.6791666666666667,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.6791666666666667,0.1,1.0,0.1,1.0,1.0,0.5,0.6791666666666667,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.6791666666666667,0.08,1.0,0.08,1.0,1.0,0.5,0.6791666666666667,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
