query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
film_locations_noisy_2.pq::Director,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.41666666666666663,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.41666666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.41666666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.41666666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.41666666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.41666666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.41666666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.41666666666666663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_2.pq::Locations,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.16666666666666666,0.08333333333333333,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.16666666666666666,0.08333333333333333,0.05,0.5,0.1,1.0,1.0,0.16666666666666666,0.08333333333333333,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.13095238095238093,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.13095238095238093,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.16666666666666666,0.13095238095238093,0.05,1.0,0.05,1.0,1.0,0.16666666666666666,0.13095238095238093,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.16666666666666666,0.13095238095238093,0.04,1.0,0.04,1.0,1.0,0.16666666666666666,0.13095238095238093,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_2.pq::Title,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.2,0.2,0.1,1.0,0.1,1.0,1.0,0.2,0.2,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.2,0.05,1.0,0.05,1.0,1.0,0.2,0.2,0.04,1.0,0.04,1.0,1.0,0.2,0.2,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.2,0.2,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.2,0.2,0.025,1.0,0.025,1.0,1.0,0.2,0.2,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.2,0.2,0.02,1.0,0.02,1.0,1.0,0.2,0.2,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_3.pq::Actor 1,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_3.pq::Actor 2,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_3.pq::Actor 3,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.1,0.25,0.4,1.0,1.0,0.1,0.025,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.1,0.2098776223776224,0.2,1.0,0.2,1.0,1.0,0.1,0.2098776223776224,0.16,1.0,0.16,1.0,1.0,0.1,0.2098776223776224,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1,0.2098776223776224,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.1,0.2098776223776224,0.1,1.0,0.1,1.0,1.0,0.1,0.2098776223776224,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.1,0.2098776223776224,0.08,1.0,0.08,1.0,1.0,0.1,0.2098776223776224,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_3.pq::Locations,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.8,0.5,1.0,0.625,1.0,0.5,0.33958333333333335,0.6,0.75,0.8,1.0,1.0,0.5,0.5508928571428572,0.4666666666666667,0.875,0.5333333333333333,1.0,1.0,0.5,0.6304383116883117,0.35,0.875,0.4,1.0,1.0,0.5,0.6304383116883117,0.28,0.875,0.32,1.0,1.0,0.5,0.6304383116883117,0.23333333333333334,0.875,0.26666666666666666,1.0,1.0,0.5,0.6304383116883117,0.2,0.875,0.22857142857142856,1.0,1.0,0.5,0.6304383116883117,0.175,0.875,0.2,1.0,1.0,0.5,0.6304383116883117,0.17777777777777778,1.0,0.17777777777777778,1.0,1.0,0.5,0.6526605339105339,0.16,1.0,0.16,1.0,1.0,0.5,0.6526605339105339,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_3.pq::Title,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.5,1.0,0.5,1.0,1.0,1.0,0.9666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.9666666666666666,0.25,1.0,0.25,1.0,1.0,1.0,0.9666666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9666666666666666,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.9666666666666666,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.9666666666666666,0.125,1.0,0.125,1.0,1.0,1.0,0.9666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.9666666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_3.pq::Writer,1.0,0.2,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.125,1.0,0.125,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_4.pq::Distributor,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_4.pq::Locations,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.6,0.6,1.0,1.0,1.0,1.0,0.55,0.3,0.6,0.5,1.0,1.0,1.0,0.55,0.26666666666666666,0.8,0.3333333333333333,1.0,1.0,1.0,0.6227272727272728,0.25,1.0,0.25,1.0,1.0,1.0,0.6782828282828283,0.2,1.0,0.2,1.0,1.0,1.0,0.6782828282828283,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.6782828282828283,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.6782828282828283,0.125,1.0,0.125,1.0,1.0,1.0,0.6782828282828283,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.6782828282828283,0.1,1.0,0.1,1.0,1.0,1.0,0.6782828282828283,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_4.pq::Production Company,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_4.pq::Release Year,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_4.pq::Title,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.7000000000000001,0.3,1.0,0.3,1.0,1.0,1.0,0.7000000000000001,0.2,1.0,0.2,1.0,1.0,1.0,0.7000000000000001,0.15,1.0,0.15,1.0,1.0,1.0,0.7000000000000001,0.12,1.0,0.12,1.0,1.0,1.0,0.7000000000000001,0.1,1.0,0.1,1.0,1.0,1.0,0.7000000000000001,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.7000000000000001,0.075,1.0,0.075,1.0,1.0,1.0,0.7000000000000001,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7000000000000001,0.06,1.0,0.06,1.0,1.0,1.0,0.7000000000000001,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_5.pq::Actor 1,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_5.pq::Actor 2,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_5.pq::Actor 3,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.09090909090909091,0.11688311688311688,0.1,1.0,0.1,1.0,1.0,0.09090909090909091,0.11688311688311688,0.08,1.0,0.08,1.0,1.0,0.09090909090909091,0.11688311688311688,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.09090909090909091,0.11688311688311688,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.09090909090909091,0.11688311688311688,0.05,1.0,0.05,1.0,1.0,0.09090909090909091,0.11688311688311688,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.09090909090909091,0.11688311688311688,0.04,1.0,0.04,1.0,1.0,0.09090909090909091,0.11688311688311688,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_5.pq::Director,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.09090909090909091,0.07792207792207792,0.15,1.0,0.15,1.0,1.0,0.09090909090909091,0.13674560733384264,0.12,1.0,0.12,1.0,1.0,0.09090909090909091,0.13674560733384264,0.1,1.0,0.1,1.0,1.0,0.09090909090909091,0.13674560733384264,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.09090909090909091,0.13674560733384264,0.075,1.0,0.075,1.0,1.0,0.09090909090909091,0.13674560733384264,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.09090909090909091,0.13674560733384264,0.06,1.0,0.06,1.0,1.0,0.09090909090909091,0.13674560733384264,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_5.pq::Locations,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.3,0.3,1.0,0.3,1.0,1.0,0.5,0.39999999999999997,0.2,1.0,0.2,1.0,1.0,0.5,0.39999999999999997,0.15,1.0,0.15,1.0,1.0,0.5,0.39999999999999997,0.12,1.0,0.12,1.0,1.0,0.5,0.39999999999999997,0.1,1.0,0.1,1.0,1.0,0.5,0.39999999999999997,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.39999999999999997,0.075,1.0,0.075,1.0,1.0,0.5,0.39999999999999997,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.39999999999999997,0.06,1.0,0.06,1.0,1.0,0.5,0.39999999999999997,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_5.pq::Writer,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_6.pq::Distributor,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_6.pq::Locations,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.6,0.5,1.0,0.8333333333333334,1.0,0.5,0.26666666666666666,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.37777777777777777,0.3333333333333333,0.8333333333333334,0.4,1.0,1.0,0.5,0.4535353535353535,0.25,0.8333333333333334,0.3,1.0,1.0,0.5,0.4535353535353535,0.2,0.8333333333333334,0.24,1.0,1.0,0.5,0.4535353535353535,0.16666666666666666,0.8333333333333334,0.2,1.0,1.0,0.5,0.4535353535353535,0.14285714285714285,0.8333333333333334,0.17142857142857143,1.0,1.0,0.5,0.4535353535353535,0.125,0.8333333333333334,0.15,1.0,1.0,0.5,0.4535353535353535,0.1111111111111111,0.8333333333333334,0.13333333333333333,1.0,1.0,0.5,0.4535353535353535,0.1,0.8333333333333334,0.12,1.0,1.0,0.5,0.4535353535353535,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_6.pq::Production Company,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_6.pq::Release Year,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_6.pq::Title,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.6,0.75,0.8,1.0,1.0,0.5,0.47916666666666663,0.4,1.0,0.4,1.0,1.0,0.5,0.6458333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.6458333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.6458333333333333,0.16,1.0,0.16,1.0,1.0,0.5,0.6458333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.6458333333333333,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.6458333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.6458333333333333,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.6458333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.6458333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_6.pq::Writer,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.5333333333333333,0.3,1.0,0.3,1.0,1.0,0.5,0.5333333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5333333333333333,0.15,1.0,0.15,1.0,1.0,0.5,0.5333333333333333,0.12,1.0,0.12,1.0,1.0,0.5,0.5333333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5333333333333333,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.5333333333333333,0.075,1.0,0.075,1.0,1.0,0.5,0.5333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5333333333333333,0.06,1.0,0.06,1.0,1.0,0.5,0.5333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_7.pq::Actor 1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_7.pq::Actor 2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
