query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
film_locations_noisy_7.pq::Actor 3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.2,0.2,0.1,1.0,0.1,1.0,1.0,0.2,0.2,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.2,0.05,1.0,0.05,1.0,1.0,0.2,0.2,0.04,1.0,0.04,1.0,1.0,0.2,0.2,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.2,0.2,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.2,0.2,0.025,1.0,0.025,1.0,1.0,0.2,0.2,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.2,0.2,0.02,1.0,0.02,1.0,1.0,0.2,0.2,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_7.pq::Director,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_7.pq::Locations,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_7.pq::Writer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_8.pq::Distributor,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_8.pq::Locations,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.6,0.6666666666666666,0.9,1.0,1.0,1.0,0.6222222222222222,0.5333333333333333,0.8888888888888888,0.6,1.0,1.0,1.0,0.7554131054131054,0.4,0.8888888888888888,0.45,1.0,1.0,1.0,0.7554131054131054,0.32,0.8888888888888888,0.36,1.0,1.0,1.0,0.7554131054131054,0.26666666666666666,0.8888888888888888,0.3,1.0,1.0,1.0,0.7554131054131054,0.22857142857142856,0.8888888888888888,0.2571428571428571,1.0,1.0,1.0,0.7554131054131054,0.2,0.8888888888888888,0.225,1.0,1.0,1.0,0.7554131054131054,0.2,1.0,0.2,1.0,1.0,1.0,0.7786689193665938,0.18,1.0,0.18,1.0,1.0,1.0,0.7786689193665938,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_8.pq::Production Company,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_8.pq::Release Year,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
film_locations_noisy_8.pq::Title,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.24,1.0,0.24,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_0.pq::Gallery Name,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.14285714285714285,0.08571428571428572,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.14285714285714285,0.23081918081918082,0.2,1.0,0.2,1.0,1.0,0.14285714285714285,0.23081918081918082,0.16,1.0,0.16,1.0,1.0,0.14285714285714285,0.23081918081918082,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.14285714285714285,0.23081918081918082,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.14285714285714285,0.23081918081918082,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.23081918081918082,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.14285714285714285,0.23081918081918082,0.08,1.0,0.08,1.0,1.0,0.14285714285714285,0.23081918081918082,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_0.pq::Gallery Site,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_1.pq::Gallery Area,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_1.pq::Gallery Name,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.5,0.5555555555555556,0.9,1.0,1.0,0.16666666666666666,0.19686948853615518,0.6,1.0,0.6,1.0,1.0,0.16666666666666666,0.46209500376167045,0.45,1.0,0.45,1.0,1.0,0.16666666666666666,0.46209500376167045,0.36,1.0,0.36,1.0,1.0,0.16666666666666666,0.46209500376167045,0.3,1.0,0.3,1.0,1.0,0.16666666666666666,0.46209500376167045,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,0.16666666666666666,0.46209500376167045,0.225,1.0,0.225,1.0,1.0,0.16666666666666666,0.46209500376167045,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.46209500376167045,0.18,1.0,0.18,1.0,1.0,0.16666666666666666,0.46209500376167045,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_1.pq::Gallery Terminal,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_2.pq::Gallery Name,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07692307692307693,0.07692307692307693,0.05,1.0,0.05,1.0,1.0,0.07692307692307693,0.07692307692307693,0.04,1.0,0.04,1.0,1.0,0.07692307692307693,0.07692307692307693,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.07692307692307693,0.07692307692307693,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.07692307692307693,0.07692307692307693,0.025,1.0,0.025,1.0,1.0,0.07692307692307693,0.07692307692307693,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.07692307692307693,0.07692307692307693,0.02,1.0,0.02,1.0,1.0,0.07692307692307693,0.07692307692307693,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_2.pq::Gallery Site,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_3.pq::Gallery Area,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_3.pq::Gallery Name,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.4,0.2857142857142857,1.0,0.7142857142857143,1.0,1.0,0.2857142857142857,0.3,0.42857142857142855,0.7,1.0,1.0,1.0,0.35714285714285715,0.26666666666666666,0.5714285714285714,0.4666666666666667,1.0,1.0,1.0,0.3979591836734694,0.25,0.7142857142857143,0.35,1.0,1.0,1.0,0.43764172335600904,0.28,1.0,0.28,1.0,1.0,1.0,0.5200810231866132,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.5200810231866132,0.2,1.0,0.2,1.0,1.0,1.0,0.5200810231866132,0.175,1.0,0.175,1.0,1.0,1.0,0.5200810231866132,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.5200810231866132,0.14,1.0,0.14,1.0,1.0,1.0,0.5200810231866132,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_3.pq::Gallery Terminal,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_4.pq::Gallery Name,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.4,0.4,1.0,1.0,1.0,1.0,0.3,0.2,0.4,0.5,1.0,1.0,1.0,0.3,0.13333333333333333,0.4,0.3333333333333333,1.0,1.0,1.0,0.3,0.2,0.8,0.25,1.0,1.0,1.0,0.37739938080495355,0.16,0.8,0.2,1.0,1.0,1.0,0.37739938080495355,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.41311366651923925,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.41311366651923925,0.125,1.0,0.125,1.0,1.0,1.0,0.41311366651923925,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.41311366651923925,0.1,1.0,0.1,1.0,1.0,1.0,0.41311366651923925,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_4.pq::Gallery Site,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_5.pq::Gallery Area,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_5.pq::Gallery Name,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,1.0,0.8333333333333334,1.0,1.0,0.16666666666666666,0.3,0.5,0.6,1.0,1.0,1.0,0.2537037037037037,0.3333333333333333,0.8333333333333334,0.4,1.0,1.0,1.0,0.38375420875420874,0.3,1.0,0.3,1.0,1.0,1.0,0.44257773816597346,0.24,1.0,0.24,1.0,1.0,1.0,0.44257773816597346,0.2,1.0,0.2,1.0,1.0,1.0,0.44257773816597346,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,0.44257773816597346,0.15,1.0,0.15,1.0,1.0,1.0,0.44257773816597346,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.44257773816597346,0.12,1.0,0.12,1.0,1.0,1.0,0.44257773816597346,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_5.pq::Gallery Terminal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_7.pq::Gallery Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.125,0.0625,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.125,0.1534090909090909,0.1,1.0,0.1,1.0,1.0,0.125,0.1534090909090909,0.08,1.0,0.08,1.0,1.0,0.125,0.1534090909090909,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.1534090909090909,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.125,0.1534090909090909,0.05,1.0,0.05,1.0,1.0,0.125,0.1534090909090909,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.125,0.1534090909090909,0.04,1.0,0.04,1.0,1.0,0.125,0.1534090909090909,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_8.pq::Gallery Name,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.3333333333333333,0.1111111111111111,0.2,0.6666666666666666,0.3,1.0,1.0,0.3333333333333333,0.1851851851851852,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.3333333333333333,0.1851851851851852,0.15,1.0,0.15,1.0,1.0,0.3333333333333333,0.24400871459694987,0.12,1.0,0.12,1.0,1.0,0.3333333333333333,0.24400871459694987,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.24400871459694987,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.24400871459694987,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.24400871459694987,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.24400871459694987,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.24400871459694987,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_8.pq::Gallery Site,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_9.pq::Gallery Area,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
