query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
galleries_noisy_9.pq::Gallery Name,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.8,0.5,1.0,0.625,1.0,0.5,0.33958333333333335,0.4,0.5,0.8,1.0,1.0,0.5,0.33958333333333335,0.4,0.75,0.5333333333333333,1.0,1.0,0.5,0.45890151515151517,0.35,0.875,0.4,1.0,1.0,0.5,0.5103721033868093,0.32,1.0,0.32,1.0,1.0,0.5,0.5558266488413547,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.5558266488413547,0.22857142857142856,1.0,0.22857142857142856,1.0,1.0,0.5,0.5558266488413547,0.2,1.0,0.2,1.0,1.0,0.5,0.5558266488413547,0.17777777777777778,1.0,0.17777777777777778,1.0,1.0,0.5,0.5558266488413547,0.16,1.0,0.16,1.0,1.0,0.5,0.5558266488413547,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
galleries_noisy_9.pq::Gallery Terminal,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_0.pq::Medium,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_0.pq::Name,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_0.pq::Title,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.1111111111111111,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.1111111111111111,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.1111111111111111,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1111111111111111,0.1111111111111111,0.025,1.0,0.025,1.0,1.0,0.1111111111111111,0.1111111111111111,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02,1.0,0.02,1.0,1.0,0.1111111111111111,0.1111111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_0.pq::Type,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_1.pq::Accessibil,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_1.pq::ArtistLink,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_1.pq::Descriptio,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_1.pq::Location,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.08333333333333333,0.15048840048840048,0.15,1.0,0.15,1.0,1.0,0.08333333333333333,0.15048840048840048,0.12,1.0,0.12,1.0,1.0,0.08333333333333333,0.15048840048840048,0.1,1.0,0.1,1.0,1.0,0.08333333333333333,0.15048840048840048,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.08333333333333333,0.15048840048840048,0.075,1.0,0.075,1.0,1.0,0.08333333333333333,0.15048840048840048,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.08333333333333333,0.15048840048840048,0.06,1.0,0.06,1.0,1.0,0.08333333333333333,0.15048840048840048,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_1.pq::Title,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.6,0.5,1.0,0.8333333333333334,1.0,0.5,0.3194444444444444,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.38611111111111107,0.4,1.0,0.4,1.0,1.0,0.5,0.5387917637917637,0.3,1.0,0.3,1.0,1.0,0.5,0.5387917637917637,0.24,1.0,0.24,1.0,1.0,0.5,0.5387917637917637,0.2,1.0,0.2,1.0,1.0,0.5,0.5387917637917637,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,0.5,0.5387917637917637,0.15,1.0,0.15,1.0,1.0,0.5,0.5387917637917637,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5387917637917637,0.12,1.0,0.12,1.0,1.0,0.5,0.5387917637917637,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_3.pq::Accessibil,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7071428571428572,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7071428571428572,0.2,1.0,0.2,1.0,1.0,1.0,0.7071428571428572,0.16,1.0,0.16,1.0,1.0,1.0,0.7071428571428572,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7071428571428572,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7071428571428572,0.1,1.0,0.1,1.0,1.0,1.0,0.7071428571428572,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7071428571428572,0.08,1.0,0.08,1.0,1.0,1.0,0.7071428571428572,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_3.pq::ArtistLink,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_3.pq::Descriptio,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_3.pq::Location,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.5,1.0,1.0,0.125,0.065,0.2,0.6,0.3333333333333333,1.0,1.0,0.125,0.11954545454545454,0.2,0.8,0.25,1.0,1.0,0.125,0.16954545454545453,0.16,0.8,0.2,1.0,1.0,0.125,0.16954545454545453,0.13333333333333333,0.8,0.16666666666666666,1.0,1.0,0.125,0.16954545454545453,0.11428571428571428,0.8,0.14285714285714285,1.0,1.0,0.125,0.16954545454545453,0.1,0.8,0.125,1.0,1.0,0.125,0.16954545454545453,0.08888888888888889,0.8,0.1111111111111111,1.0,1.0,0.125,0.16954545454545453,0.1,1.0,0.1,1.0,1.0,0.125,0.19037878787878787,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_3.pq::Title,1.0,0.125,1.0,0.125,1.0,1.0,0.125,0.8,0.5,1.0,0.625,1.0,1.0,0.44375,0.7,0.875,0.8,1.0,1.0,1.0,0.7425595238095238,0.4666666666666667,0.875,0.5333333333333333,1.0,1.0,1.0,0.7425595238095238,0.35,0.875,0.4,1.0,1.0,1.0,0.7425595238095238,0.28,0.875,0.32,1.0,1.0,1.0,0.7425595238095238,0.23333333333333334,0.875,0.26666666666666666,1.0,1.0,1.0,0.7425595238095238,0.2,0.875,0.22857142857142856,1.0,1.0,1.0,0.7425595238095238,0.175,0.875,0.2,1.0,1.0,1.0,0.7425595238095238,0.15555555555555556,0.875,0.17777777777777778,1.0,1.0,1.0,0.7425595238095238,0.14,0.875,0.16,1.0,1.0,1.0,0.7425595238095238,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_4.pq::ArtistLink,1.0,0.2,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.125,1.0,0.125,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_4.pq::Location,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.3,0.5,0.6,1.0,1.0,0.125,0.10787037037037035,0.3333333333333333,0.8333333333333334,0.4,1.0,1.0,0.125,0.22403198653198653,0.25,0.8333333333333334,0.3,1.0,1.0,0.125,0.22403198653198653,0.2,0.8333333333333334,0.24,1.0,1.0,0.125,0.22403198653198653,0.2,1.0,0.2,1.0,1.0,0.125,0.25736531986531985,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,0.125,0.25736531986531985,0.15,1.0,0.15,1.0,1.0,0.125,0.25736531986531985,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.125,0.25736531986531985,0.12,1.0,0.12,1.0,1.0,0.125,0.25736531986531985,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_4.pq::Name,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.3333333333333333,0.08333333333333333,0.1,0.25,0.4,1.0,1.0,0.3333333333333333,0.08333333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.3333333333333333,0.2541208791208791,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.2541208791208791,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.2541208791208791,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.2541208791208791,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.2541208791208791,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.2541208791208791,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.2541208791208791,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.2541208791208791,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_4.pq::Title,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.8,0.8888888888888888,0.9,1.0,1.0,1.0,0.8419753086419752,0.5333333333333333,0.8888888888888888,0.6,1.0,1.0,1.0,0.8419753086419752,0.4,0.8888888888888888,0.45,1.0,1.0,1.0,0.8419753086419752,0.32,0.8888888888888888,0.36,1.0,1.0,1.0,0.8419753086419752,0.3,1.0,0.3,1.0,1.0,1.0,0.8790123456790124,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,1.0,0.8790123456790124,0.225,1.0,0.225,1.0,1.0,1.0,0.8790123456790124,0.2,1.0,0.2,1.0,1.0,1.0,0.8790123456790124,0.18,1.0,0.18,1.0,1.0,1.0,0.8790123456790124,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_4.pq::Type,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.8875,0.4,1.0,0.4,1.0,1.0,1.0,0.8875,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8875,0.2,1.0,0.2,1.0,1.0,1.0,0.8875,0.16,1.0,0.16,1.0,1.0,1.0,0.8875,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8875,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8875,0.1,1.0,0.1,1.0,1.0,1.0,0.8875,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8875,0.08,1.0,0.08,1.0,1.0,1.0,0.8875,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_5.pq::Location,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.1111111111111111,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.1111111111111111,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.1111111111111111,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1111111111111111,0.1111111111111111,0.025,1.0,0.025,1.0,1.0,0.1111111111111111,0.1111111111111111,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02,1.0,0.02,1.0,1.0,0.1111111111111111,0.1111111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_5.pq::Medium,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.4,1.0,0.4,1.0,1.0,1.0,0.8611111111111112,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8611111111111112,0.2,1.0,0.2,1.0,1.0,1.0,0.8611111111111112,0.16,1.0,0.16,1.0,1.0,1.0,0.8611111111111112,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8611111111111112,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8611111111111112,0.1,1.0,0.1,1.0,1.0,1.0,0.8611111111111112,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8611111111111112,0.08,1.0,0.08,1.0,1.0,1.0,0.8611111111111112,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_5.pq::Title,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.3333333333333333,0.18333333333333335,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.18333333333333335,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.3333333333333333,0.33484848484848484,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.33484848484848484,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.33484848484848484,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.33484848484848484,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.33484848484848484,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.33484848484848484,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.33484848484848484,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.33484848484848484,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_6.pq::Medium,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.2,0.6666666666666666,0.3,1.0,1.0,1.0,0.39999999999999997,0.2,1.0,0.2,1.0,1.0,1.0,0.4909090909090909,0.15,1.0,0.15,1.0,1.0,1.0,0.4909090909090909,0.12,1.0,0.12,1.0,1.0,1.0,0.4909090909090909,0.1,1.0,0.1,1.0,1.0,1.0,0.4909090909090909,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.4909090909090909,0.075,1.0,0.075,1.0,1.0,1.0,0.4909090909090909,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.4909090909090909,0.06,1.0,0.06,1.0,1.0,1.0,0.4909090909090909,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_6.pq::Name,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.03225806451612903,0.030954708374063212,0.05,0.6666666666666666,0.075,1.0,1.0,0.03225806451612903,0.030954708374063212,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.03225806451612903,0.030954708374063212,0.04,0.6666666666666666,0.06,1.0,1.0,0.03225806451612903,0.030954708374063212,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_6.pq::Title,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.25,0.08333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,0.25,0.08333333333333333,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.25,0.08333333333333333,0.1,0.6666666666666666,0.15,1.0,1.0,0.25,0.12254901960784315,0.08,0.6666666666666666,0.12,1.0,1.0,0.25,0.12254901960784315,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.25,0.12254901960784315,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.25,0.12254901960784315,0.075,1.0,0.075,1.0,1.0,0.25,0.14957604663487015,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.14957604663487015,0.06,1.0,0.06,1.0,1.0,0.25,0.14957604663487015,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_6.pq::Type,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
