query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
public_art_noisy_7.pq::Accessibil,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_7.pq::ArtistLink,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_7.pq::Descriptio,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_7.pq::Location,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.07142857142857142,0.03571428571428571,0.1,1.0,0.1,1.0,1.0,0.07142857142857142,0.09453781512605042,0.08,1.0,0.08,1.0,1.0,0.07142857142857142,0.09453781512605042,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07142857142857142,0.09453781512605042,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.07142857142857142,0.09453781512605042,0.05,1.0,0.05,1.0,1.0,0.07142857142857142,0.09453781512605042,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.07142857142857142,0.09453781512605042,0.04,1.0,0.04,1.0,1.0,0.07142857142857142,0.09453781512605042,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_7.pq::Title,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.5,1.0,1.0,0.16666666666666666,0.07777777777777777,0.2,0.6,0.3333333333333333,1.0,1.0,0.16666666666666666,0.12777777777777777,0.2,0.8,0.25,1.0,1.0,0.16666666666666666,0.1698830409356725,0.16,0.8,0.2,1.0,1.0,0.16666666666666666,0.1698830409356725,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.20692007797270953,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.16666666666666666,0.20692007797270953,0.125,1.0,0.125,1.0,1.0,0.16666666666666666,0.20692007797270953,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.16666666666666666,0.20692007797270953,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.20692007797270953,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_8.pq::Medium,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.1,0.05,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1,0.14090909090909093,0.1,1.0,0.1,1.0,1.0,0.1,0.14090909090909093,0.08,1.0,0.08,1.0,1.0,0.1,0.14090909090909093,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.14090909090909093,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.1,0.14090909090909093,0.05,1.0,0.05,1.0,1.0,0.1,0.14090909090909093,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.1,0.14090909090909093,0.04,1.0,0.04,1.0,1.0,0.1,0.14090909090909093,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_8.pq::Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.03225806451612903,0.016129032258064516,0.025,0.5,0.05,1.0,1.0,0.03225806451612903,0.016129032258064516,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.03225806451612903,0.016129032258064516,0.02,0.5,0.04,1.0,1.0,0.03225806451612903,0.016129032258064516,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_8.pq::Title,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.04,0.5,0.08,1.0,1.0,0.043478260869565216,0.021739130434782608,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.043478260869565216,0.021739130434782608,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.043478260869565216,0.021739130434782608,0.025,0.5,0.05,1.0,1.0,0.043478260869565216,0.021739130434782608,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.043478260869565216,0.021739130434782608,0.02,0.5,0.04,1.0,1.0,0.043478260869565216,0.021739130434782608,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_8.pq::Type,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_9.pq::Accessibil,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_9.pq::ArtistLink,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.3,1.0,0.3,1.0,1.0,1.0,0.8666666666666667,0.2,1.0,0.2,1.0,1.0,1.0,0.8666666666666667,0.15,1.0,0.15,1.0,1.0,1.0,0.8666666666666667,0.12,1.0,0.12,1.0,1.0,1.0,0.8666666666666667,0.1,1.0,0.1,1.0,1.0,1.0,0.8666666666666667,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8666666666666667,0.075,1.0,0.075,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8666666666666667,0.06,1.0,0.06,1.0,1.0,1.0,0.8666666666666667,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_9.pq::Descriptio,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_9.pq::Location,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.1,0.25,0.4,1.0,1.0,0.1111111111111111,0.027777777777777776,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,0.1111111111111111,0.06349206349206349,0.15,0.75,0.2,1.0,1.0,0.1111111111111111,0.10760971055088703,0.16,1.0,0.16,1.0,1.0,0.1111111111111111,0.14927637721755369,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.1111111111111111,0.14927637721755369,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.1111111111111111,0.14927637721755369,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.14927637721755369,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.1111111111111111,0.14927637721755369,0.08,1.0,0.08,1.0,1.0,0.1111111111111111,0.14927637721755369,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_art_noisy_9.pq::Title,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.2,0.2857142857142857,0.7,1.0,1.0,0.16666666666666666,0.055555555555555546,0.3333333333333333,0.7142857142857143,0.4666666666666667,1.0,1.0,0.16666666666666666,0.18624629338915052,0.3,0.8571428571428571,0.35,1.0,1.0,0.16666666666666666,0.23135907534403774,0.24,0.8571428571428571,0.28,1.0,1.0,0.16666666666666666,0.23135907534403774,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,0.16666666666666666,0.2683961123810748,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.2683961123810748,0.175,1.0,0.175,1.0,1.0,0.16666666666666666,0.2683961123810748,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,0.16666666666666666,0.2683961123810748,0.14,1.0,0.14,1.0,1.0,0.16666666666666666,0.2683961123810748,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_0.pq::HOURS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_0.pq::LANDSCAPING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_0.pq::NAME,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.5,0.25,0.2,1.0,0.2,1.0,1.0,0.5,0.39285714285714285,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.39285714285714285,0.1,1.0,0.1,1.0,1.0,0.5,0.39285714285714285,0.08,1.0,0.08,1.0,1.0,0.5,0.39285714285714285,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.39285714285714285,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.39285714285714285,0.05,1.0,0.05,1.0,1.0,0.5,0.39285714285714285,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.39285714285714285,0.04,1.0,0.04,1.0,1.0,0.5,0.39285714285714285,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_0.pq::POPOS_ADDRESS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.1111111111111111,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.1111111111111111,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.1111111111111111,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1111111111111111,0.1111111111111111,0.025,1.0,0.025,1.0,1.0,0.1111111111111111,0.1111111111111111,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02,1.0,0.02,1.0,1.0,0.1111111111111111,0.1111111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_0.pq::TYPE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_1.pq::Description,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_1.pq::LOCATION,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_1.pq::NAME,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.5,0.25,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.16,1.0,0.16,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_1.pq::SEATING_No,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_1.pq::Signage,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_1.pq::YEAR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_3.pq::Description,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.95,0.4,1.0,0.4,1.0,1.0,1.0,0.95,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.95,0.2,1.0,0.2,1.0,1.0,1.0,0.95,0.16,1.0,0.16,1.0,1.0,1.0,0.95,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.95,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.95,0.1,1.0,0.1,1.0,1.0,1.0,0.95,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.95,0.08,1.0,0.08,1.0,1.0,1.0,0.95,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_3.pq::LOCATION,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.8875,0.4,1.0,0.4,1.0,1.0,1.0,0.8875,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8875,0.2,1.0,0.2,1.0,1.0,1.0,0.8875,0.16,1.0,0.16,1.0,1.0,1.0,0.8875,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8875,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8875,0.1,1.0,0.1,1.0,1.0,1.0,0.8875,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8875,0.08,1.0,0.08,1.0,1.0,1.0,0.8875,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_3.pq::NAME,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.05,0.125,0.4,1.0,1.0,0.05,0.00625,0.08,0.25,0.32,1.0,1.0,0.05,0.018154761904761903,0.1,0.375,0.26666666666666666,1.0,1.0,0.05,0.03154761904761905,0.11428571428571428,0.5,0.22857142857142856,1.0,1.0,0.05,0.04767665130568356,0.125,0.625,0.2,1.0,1.0,0.05,0.06412401972673619,0.13333333333333333,0.75,0.17777777777777778,1.0,1.0,0.05,0.08198116258387905,0.14,0.875,0.16,1.0,1.0,0.05,0.10021032925054571,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
