query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
public_open_spaces_noisy_3.pq::SEATING_No,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.8875,0.4,1.0,0.4,1.0,1.0,1.0,0.8875,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8875,0.2,1.0,0.2,1.0,1.0,1.0,0.8875,0.16,1.0,0.16,1.0,1.0,1.0,0.8875,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8875,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8875,0.1,1.0,0.1,1.0,1.0,1.0,0.8875,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8875,0.08,1.0,0.08,1.0,1.0,1.0,0.8875,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_3.pq::Signage,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_3.pq::YEAR,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.65,0.4,1.0,0.4,1.0,1.0,1.0,0.7611111111111111,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7611111111111111,0.2,1.0,0.2,1.0,1.0,1.0,0.7611111111111111,0.16,1.0,0.16,1.0,1.0,1.0,0.7611111111111111,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7611111111111111,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7611111111111111,0.1,1.0,0.1,1.0,1.0,1.0,0.7611111111111111,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7611111111111111,0.08,1.0,0.08,1.0,1.0,1.0,0.7611111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_4.pq::Description,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.76,0.5,1.0,0.5,1.0,1.0,1.0,0.9028571428571428,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.9028571428571428,0.25,1.0,0.25,1.0,1.0,1.0,0.9028571428571428,0.2,1.0,0.2,1.0,1.0,1.0,0.9028571428571428,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.9028571428571428,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.9028571428571428,0.125,1.0,0.125,1.0,1.0,1.0,0.9028571428571428,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.9028571428571428,0.1,1.0,0.1,1.0,1.0,1.0,0.9028571428571428,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_4.pq::HOURS,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_4.pq::NAME,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.45,1.0,0.45,1.0,1.0,1.0,1.0,0.36,1.0,0.36,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,1.0,1.0,0.225,1.0,0.225,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.18,1.0,0.18,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_4.pq::POPOS_ADDRESS,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,1.0,0.2833333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.38903186274509804,0.16,1.0,0.16,1.0,1.0,1.0,0.38903186274509804,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.38903186274509804,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.38903186274509804,0.1,1.0,0.1,1.0,1.0,1.0,0.38903186274509804,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.38903186274509804,0.08,1.0,0.08,1.0,1.0,1.0,0.38903186274509804,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_4.pq::SEATING_No,1.0,0.2,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.125,1.0,0.125,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_4.pq::TYPE,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.1,0.25,0.4,1.0,1.0,1.0,0.25,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.4086996336996337,0.2,1.0,0.2,1.0,1.0,1.0,0.4086996336996337,0.16,1.0,0.16,1.0,1.0,1.0,0.4086996336996337,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.4086996336996337,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.4086996336996337,0.1,1.0,0.1,1.0,1.0,1.0,0.4086996336996337,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.4086996336996337,0.08,1.0,0.08,1.0,1.0,1.0,0.4086996336996337,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::Description,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.45,0.2,1.0,0.2,1.0,1.0,0.5,0.45,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.45,0.1,1.0,0.1,1.0,1.0,0.5,0.45,0.08,1.0,0.08,1.0,1.0,0.5,0.45,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.45,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.45,0.05,1.0,0.05,1.0,1.0,0.5,0.45,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.45,0.04,1.0,0.04,1.0,1.0,0.5,0.45,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::LANDSCAPING,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::LOCATION,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.45,0.2,1.0,0.2,1.0,1.0,0.5,0.45,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.45,0.1,1.0,0.1,1.0,1.0,0.5,0.45,0.08,1.0,0.08,1.0,1.0,0.5,0.45,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.45,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.45,0.05,1.0,0.05,1.0,1.0,0.5,0.45,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.45,0.04,1.0,0.04,1.0,1.0,0.5,0.45,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::NAME,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,0.5,0.2,0.5,1.0,0.5,1.0,1.0,0.5,0.5392857142857143,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,0.5392857142857143,0.25,1.0,0.25,1.0,1.0,0.5,0.5392857142857143,0.2,1.0,0.2,1.0,1.0,0.5,0.5392857142857143,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.5,0.5392857142857143,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.5,0.5392857142857143,0.125,1.0,0.125,1.0,1.0,0.5,0.5392857142857143,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.5,0.5392857142857143,0.1,1.0,0.1,1.0,1.0,0.5,0.5392857142857143,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::SEATING_No,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::Signage,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_5.pq::YEAR,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_6.pq::HOURS,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_6.pq::LANDSCAPING,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_6.pq::NAME,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.3,0.3,1.0,0.3,1.0,1.0,0.5,0.425,0.2,1.0,0.2,1.0,1.0,0.5,0.425,0.15,1.0,0.15,1.0,1.0,0.5,0.425,0.12,1.0,0.12,1.0,1.0,0.5,0.425,0.1,1.0,0.1,1.0,1.0,0.5,0.425,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.425,0.075,1.0,0.075,1.0,1.0,0.5,0.425,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.425,0.06,1.0,0.06,1.0,1.0,0.5,0.425,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_6.pq::POPOS_ADDRESS,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.16666666666666666,0.1,0.5,0.2,1.0,1.0,0.3333333333333333,0.16666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.23333333333333334,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.23333333333333334,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.23333333333333334,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.23333333333333334,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.23333333333333334,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.23333333333333334,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.23333333333333334,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.23333333333333334,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_6.pq::TYPE,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.625,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.625,0.1,1.0,0.1,1.0,1.0,1.0,0.625,0.08,1.0,0.08,1.0,1.0,1.0,0.625,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.625,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.625,0.05,1.0,0.05,1.0,1.0,1.0,0.625,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.625,0.04,1.0,0.04,1.0,1.0,1.0,0.625,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_7.pq::NAME,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_8.pq::HOURS,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_8.pq::LANDSCAPING,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_8.pq::NAME,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.8,0.5714285714285714,1.0,0.7142857142857143,1.0,1.0,0.5428571428571428,0.6,0.8571428571428571,0.7,1.0,1.0,1.0,0.7843537414965986,0.4,0.8571428571428571,0.4666666666666667,1.0,1.0,1.0,0.7843537414965986,0.35,1.0,0.35,1.0,1.0,1.0,0.8431772709083634,0.28,1.0,0.28,1.0,1.0,1.0,0.8431772709083634,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.8431772709083634,0.2,1.0,0.2,1.0,1.0,1.0,0.8431772709083634,0.175,1.0,0.175,1.0,1.0,1.0,0.8431772709083634,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.8431772709083634,0.14,1.0,0.14,1.0,1.0,1.0,0.8431772709083634,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_8.pq::POPOS_ADDRESS,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.3,0.3,1.0,0.3,1.0,1.0,0.5,0.4666666666666666,0.2,1.0,0.2,1.0,1.0,0.5,0.4666666666666666,0.15,1.0,0.15,1.0,1.0,0.5,0.4666666666666666,0.12,1.0,0.12,1.0,1.0,0.5,0.4666666666666666,0.1,1.0,0.1,1.0,1.0,0.5,0.4666666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.4666666666666666,0.075,1.0,0.075,1.0,1.0,0.5,0.4666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.4666666666666666,0.06,1.0,0.06,1.0,1.0,0.5,0.4666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_8.pq::TYPE,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_9.pq::Description,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.5333333333333333,0.3,1.0,0.3,1.0,1.0,0.5,0.5333333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5333333333333333,0.15,1.0,0.15,1.0,1.0,0.5,0.5333333333333333,0.12,1.0,0.12,1.0,1.0,0.5,0.5333333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5333333333333333,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.5333333333333333,0.075,1.0,0.075,1.0,1.0,0.5,0.5333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5333333333333333,0.06,1.0,0.06,1.0,1.0,0.5,0.5333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
public_open_spaces_noisy_9.pq::LOCATION,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.3333333333333333,0.2,0.6666666666666666,0.3,1.0,1.0,0.5,0.3333333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.42424242424242425,0.15,1.0,0.15,1.0,1.0,0.5,0.42424242424242425,0.12,1.0,0.12,1.0,1.0,0.5,0.42424242424242425,0.1,1.0,0.1,1.0,1.0,0.5,0.42424242424242425,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.42424242424242425,0.075,1.0,0.075,1.0,1.0,0.5,0.42424242424242425,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.42424242424242425,0.06,1.0,0.06,1.0,1.0,0.5,0.42424242424242425,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
