query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
recreation_parks_assets_noisy_8.pq::Map_Label,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.45604395604395603,0.15,1.0,0.15,1.0,1.0,1.0,0.45604395604395603,0.12,1.0,0.12,1.0,1.0,1.0,0.45604395604395603,0.1,1.0,0.1,1.0,1.0,1.0,0.45604395604395603,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.45604395604395603,0.075,1.0,0.075,1.0,1.0,1.0,0.45604395604395603,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.45604395604395603,0.06,1.0,0.06,1.0,1.0,1.0,0.45604395604395603,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_assets_noisy_9.pq::Asset_ID,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.4,1.0,0.4,1.0,1.0,1.0,0.5654761904761905,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.5654761904761905,0.2,1.0,0.2,1.0,1.0,1.0,0.5654761904761905,0.16,1.0,0.16,1.0,1.0,1.0,0.5654761904761905,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.5654761904761905,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.5654761904761905,0.1,1.0,0.1,1.0,1.0,1.0,0.5654761904761905,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.5654761904761905,0.08,1.0,0.08,1.0,1.0,1.0,0.5654761904761905,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_assets_noisy_9.pq::Asset_Type,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_assets_noisy_9.pq::Property_ID,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.8333333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333333,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333333,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8333333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.8333333333333333,0.05,1.0,0.05,1.0,1.0,1.0,0.8333333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.8333333333333333,0.04,1.0,0.04,1.0,1.0,1.0,0.8333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_assets_noisy_9.pq::TMA_Asset_Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.19444444444444442,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.19444444444444442,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.19444444444444442,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.19444444444444442,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.19444444444444442,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.16666666666666666,0.19444444444444442,0.05,1.0,0.05,1.0,1.0,0.16666666666666666,0.19444444444444442,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.16666666666666666,0.19444444444444442,0.04,1.0,0.04,1.0,1.0,0.16666666666666666,0.19444444444444442,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_1.pq::City,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7,0.2,1.0,0.2,1.0,1.0,1.0,0.7,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7,0.1,1.0,0.1,1.0,1.0,1.0,0.7,0.08,1.0,0.08,1.0,1.0,1.0,0.7,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.7,0.05,1.0,0.05,1.0,1.0,1.0,0.7,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.7,0.04,1.0,0.04,1.0,1.0,1.0,0.7,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_1.pq::Property_ID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.2,0.1,0.2,1.0,0.2,1.0,1.0,0.2,0.24285714285714285,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.24285714285714285,0.1,1.0,0.1,1.0,1.0,0.2,0.24285714285714285,0.08,1.0,0.08,1.0,1.0,0.2,0.24285714285714285,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.24285714285714285,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.2,0.24285714285714285,0.05,1.0,0.05,1.0,1.0,0.2,0.24285714285714285,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.2,0.24285714285714285,0.04,1.0,0.04,1.0,1.0,0.2,0.24285714285714285,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_1.pq::TMA_FacilityID,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.65,0.3,0.75,0.4,1.0,1.0,1.0,0.65,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.65,0.15,0.75,0.2,1.0,1.0,1.0,0.65,0.12,0.75,0.16,1.0,1.0,1.0,0.65,0.1,0.75,0.13333333333333333,1.0,1.0,1.0,0.65,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,1.0,0.65,0.075,0.75,0.1,1.0,1.0,1.0,0.65,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,1.0,0.65,0.06,0.75,0.08,1.0,1.0,1.0,0.65,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_1.pq::Zipcode,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7,0.2,1.0,0.2,1.0,1.0,1.0,0.7,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7,0.1,1.0,0.1,1.0,1.0,1.0,0.7,0.08,1.0,0.08,1.0,1.0,1.0,0.7,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.7,0.05,1.0,0.05,1.0,1.0,1.0,0.7,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.7,0.04,1.0,0.04,1.0,1.0,1.0,0.7,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_1.pq::facility_type,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_2.pq::Address,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1,0.1,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.1,0.05,1.0,0.05,1.0,1.0,0.1,0.1,0.04,1.0,0.04,1.0,1.0,0.1,0.1,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1,0.1,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1,0.1,0.025,1.0,0.025,1.0,1.0,0.1,0.1,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1,0.1,0.02,1.0,0.02,1.0,1.0,0.1,0.1,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_2.pq::Map_Label,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07692307692307693,0.07692307692307693,0.05,1.0,0.05,1.0,1.0,0.07692307692307693,0.07692307692307693,0.04,1.0,0.04,1.0,1.0,0.07692307692307693,0.07692307692307693,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.07692307692307693,0.07692307692307693,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.07692307692307693,0.07692307692307693,0.025,1.0,0.025,1.0,1.0,0.07692307692307693,0.07692307692307693,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.07692307692307693,0.07692307692307693,0.02,1.0,0.02,1.0,1.0,0.07692307692307693,0.07692307692307693,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_2.pq::TMA_FacilityID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.3,1.0,0.3,1.0,1.0,0.5,0.42063492063492064,0.2,1.0,0.2,1.0,1.0,0.5,0.42063492063492064,0.15,1.0,0.15,1.0,1.0,0.5,0.42063492063492064,0.12,1.0,0.12,1.0,1.0,0.5,0.42063492063492064,0.1,1.0,0.1,1.0,1.0,0.5,0.42063492063492064,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.42063492063492064,0.075,1.0,0.075,1.0,1.0,0.5,0.42063492063492064,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.42063492063492064,0.06,1.0,0.06,1.0,1.0,0.5,0.42063492063492064,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_2.pq::TMA_Facility_Name,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_3.pq::City,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.8041666666666667,0.4,1.0,0.4,1.0,1.0,1.0,0.8041666666666667,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8041666666666667,0.2,1.0,0.2,1.0,1.0,1.0,0.8041666666666667,0.16,1.0,0.16,1.0,1.0,1.0,0.8041666666666667,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8041666666666667,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8041666666666667,0.1,1.0,0.1,1.0,1.0,1.0,0.8041666666666667,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8041666666666667,0.08,1.0,0.08,1.0,1.0,1.0,0.8041666666666667,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_3.pq::Property_ID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.25,0.1625,0.4,1.0,0.4,1.0,1.0,0.25,0.38075396825396823,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.25,0.38075396825396823,0.2,1.0,0.2,1.0,1.0,0.25,0.38075396825396823,0.16,1.0,0.16,1.0,1.0,0.25,0.38075396825396823,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.25,0.38075396825396823,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.25,0.38075396825396823,0.1,1.0,0.1,1.0,1.0,0.25,0.38075396825396823,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.25,0.38075396825396823,0.08,1.0,0.08,1.0,1.0,0.25,0.38075396825396823,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_3.pq::TMA_FacilityID,1.0,0.125,1.0,0.125,1.0,1.0,0.125,0.8,0.5,1.0,0.625,1.0,1.0,0.475,0.5,0.625,0.8,1.0,1.0,1.0,0.5791666666666667,0.3333333333333333,0.625,0.5333333333333333,1.0,1.0,1.0,0.5791666666666667,0.25,0.625,0.4,1.0,1.0,1.0,0.5791666666666667,0.2,0.625,0.32,1.0,1.0,1.0,0.5791666666666667,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.6069444444444445,0.17142857142857143,0.75,0.22857142857142856,1.0,1.0,1.0,0.6069444444444445,0.15,0.75,0.2,1.0,1.0,1.0,0.6069444444444445,0.13333333333333333,0.75,0.17777777777777778,1.0,1.0,1.0,0.6069444444444445,0.12,0.75,0.16,1.0,1.0,1.0,0.6069444444444445,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_3.pq::Zipcode,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.8875,0.4,1.0,0.4,1.0,1.0,1.0,0.8875,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8875,0.2,1.0,0.2,1.0,1.0,1.0,0.8875,0.16,1.0,0.16,1.0,1.0,1.0,0.8875,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8875,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8875,0.1,1.0,0.1,1.0,1.0,1.0,0.8875,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8875,0.08,1.0,0.08,1.0,1.0,1.0,0.8875,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_3.pq::facility_type,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_4.pq::Address,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.5,0.125,0.3,0.75,0.4,1.0,1.0,0.5,0.2714285714285714,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.36233766233766235,0.2,1.0,0.2,1.0,1.0,0.5,0.36233766233766235,0.16,1.0,0.16,1.0,1.0,0.5,0.36233766233766235,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.36233766233766235,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.36233766233766235,0.1,1.0,0.1,1.0,1.0,0.5,0.36233766233766235,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.36233766233766235,0.08,1.0,0.08,1.0,1.0,0.5,0.36233766233766235,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_4.pq::Map_Label,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,0.5,0.2333333333333333,0.2,0.4,0.5,1.0,1.0,0.5,0.2333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,0.4163003663003663,0.25,1.0,0.25,1.0,1.0,0.5,0.4163003663003663,0.2,1.0,0.2,1.0,1.0,0.5,0.4163003663003663,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.5,0.4163003663003663,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.5,0.4163003663003663,0.125,1.0,0.125,1.0,1.0,0.5,0.4163003663003663,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.5,0.4163003663003663,0.1,1.0,0.1,1.0,1.0,0.5,0.4163003663003663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_4.pq::TMA_FacilityID,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.8,0.8888888888888888,0.9,1.0,1.0,1.0,0.8888888888888888,0.6,1.0,0.6,1.0,1.0,1.0,0.9603174603174602,0.45,1.0,0.45,1.0,1.0,1.0,0.9603174603174602,0.36,1.0,0.36,1.0,1.0,1.0,0.9603174603174602,0.3,1.0,0.3,1.0,1.0,1.0,0.9603174603174602,0.2571428571428571,1.0,0.2571428571428571,1.0,1.0,1.0,0.9603174603174602,0.225,1.0,0.225,1.0,1.0,1.0,0.9603174603174602,0.2,1.0,0.2,1.0,1.0,1.0,0.9603174603174602,0.18,1.0,0.18,1.0,1.0,1.0,0.9603174603174602,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_4.pq::TMA_Facility_Name,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.6,0.6,1.0,1.0,1.0,1.0,0.6,0.3,0.6,0.5,1.0,1.0,1.0,0.6,0.2,0.6,0.3333333333333333,1.0,1.0,1.0,0.6,0.25,1.0,0.25,1.0,1.0,1.0,0.7026315789473684,0.2,1.0,0.2,1.0,1.0,1.0,0.7026315789473684,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.7026315789473684,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.7026315789473684,0.125,1.0,0.125,1.0,1.0,1.0,0.7026315789473684,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.7026315789473684,0.1,1.0,0.1,1.0,1.0,1.0,0.7026315789473684,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_5.pq::City,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_5.pq::Property_ID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.14285714285714285,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.14285714285714285,0.14285714285714285,0.05,1.0,0.05,1.0,1.0,0.14285714285714285,0.14285714285714285,0.04,1.0,0.04,1.0,1.0,0.14285714285714285,0.14285714285714285,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.14285714285714285,0.14285714285714285,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.14285714285714285,0.14285714285714285,0.025,1.0,0.025,1.0,1.0,0.14285714285714285,0.14285714285714285,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.14285714285714285,0.14285714285714285,0.02,1.0,0.02,1.0,1.0,0.14285714285714285,0.14285714285714285,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_5.pq::TMA_FacilityID,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.2,0.5,0.4,1.0,1.0,1.0,0.5,0.1,0.5,0.2,1.0,1.0,1.0,0.5,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,1.0,0.5,0.05,0.5,0.1,1.0,1.0,1.0,0.5,0.04,0.5,0.08,1.0,1.0,1.0,0.5,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,1.0,0.5,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,1.0,0.5,0.025,0.5,0.05,1.0,1.0,1.0,0.5,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,1.0,0.5,0.02,0.5,0.04,1.0,1.0,1.0,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_5.pq::Zipcode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_5.pq::facility_type,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_6.pq::Address,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.3,1.0,0.3,1.0,1.0,0.5,0.3611111111111111,0.2,1.0,0.2,1.0,1.0,0.5,0.3611111111111111,0.15,1.0,0.15,1.0,1.0,0.5,0.3611111111111111,0.12,1.0,0.12,1.0,1.0,0.5,0.3611111111111111,0.1,1.0,0.1,1.0,1.0,0.5,0.3611111111111111,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.3611111111111111,0.075,1.0,0.075,1.0,1.0,0.5,0.3611111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.3611111111111111,0.06,1.0,0.06,1.0,1.0,0.5,0.3611111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
