query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
recreation_parks_facilities_noisy_6.pq::City,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.5888888888888889,0.3,1.0,0.3,1.0,1.0,0.5,0.5888888888888889,0.2,1.0,0.2,1.0,1.0,0.5,0.5888888888888889,0.15,1.0,0.15,1.0,1.0,0.5,0.5888888888888889,0.12,1.0,0.12,1.0,1.0,0.5,0.5888888888888889,0.1,1.0,0.1,1.0,1.0,0.5,0.5888888888888889,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.5888888888888889,0.075,1.0,0.075,1.0,1.0,0.5,0.5888888888888889,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5888888888888889,0.06,1.0,0.06,1.0,1.0,0.5,0.5888888888888889,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_6.pq::Map_Label,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.3,1.0,1.0,0.14285714285714285,0.13095238095238096,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.14285714285714285,0.13095238095238096,0.1,0.6666666666666666,0.15,1.0,1.0,0.14285714285714285,0.13095238095238096,0.12,1.0,0.12,1.0,1.0,0.14285714285714285,0.17857142857142858,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.17857142857142858,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.14285714285714285,0.17857142857142858,0.075,1.0,0.075,1.0,1.0,0.14285714285714285,0.17857142857142858,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.14285714285714285,0.17857142857142858,0.06,1.0,0.06,1.0,1.0,0.14285714285714285,0.17857142857142858,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_6.pq::TMA_FacilityID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,0.5,0.4527777777777778,0.6,1.0,0.6,1.0,1.0,0.5,0.6680555555555555,0.4,1.0,0.4,1.0,1.0,0.5,0.6680555555555555,0.3,1.0,0.3,1.0,1.0,0.5,0.6680555555555555,0.24,1.0,0.24,1.0,1.0,0.5,0.6680555555555555,0.2,1.0,0.2,1.0,1.0,0.5,0.6680555555555555,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,0.5,0.6680555555555555,0.15,1.0,0.15,1.0,1.0,0.5,0.6680555555555555,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.6680555555555555,0.12,1.0,0.12,1.0,1.0,0.5,0.6680555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_6.pq::TMA_Facility_Name,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.3,1.0,0.3,1.0,1.0,0.14285714285714285,0.24206349206349206,0.2,1.0,0.2,1.0,1.0,0.14285714285714285,0.24206349206349206,0.15,1.0,0.15,1.0,1.0,0.14285714285714285,0.24206349206349206,0.12,1.0,0.12,1.0,1.0,0.14285714285714285,0.24206349206349206,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.24206349206349206,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.14285714285714285,0.24206349206349206,0.075,1.0,0.075,1.0,1.0,0.14285714285714285,0.24206349206349206,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.14285714285714285,0.24206349206349206,0.06,1.0,0.06,1.0,1.0,0.14285714285714285,0.24206349206349206,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_7.pq::Map_Label,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.2,0.25,0.8,1.0,1.0,1.0,0.25,0.3,0.75,0.4,1.0,1.0,1.0,0.3958333333333333,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.3958333333333333,0.2,1.0,0.2,1.0,1.0,1.0,0.4513888888888889,0.16,1.0,0.16,1.0,1.0,1.0,0.4513888888888889,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.4513888888888889,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.4513888888888889,0.1,1.0,0.1,1.0,1.0,1.0,0.4513888888888889,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.4513888888888889,0.08,1.0,0.08,1.0,1.0,1.0,0.4513888888888889,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_7.pq::Property_ID,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6,1.0,1.0,1.0,0.5555555555555555,0.2,0.6666666666666666,0.3,1.0,1.0,1.0,0.5555555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.6324786324786325,0.15,1.0,0.15,1.0,1.0,1.0,0.6324786324786325,0.12,1.0,0.12,1.0,1.0,1.0,0.6324786324786325,0.1,1.0,0.1,1.0,1.0,1.0,0.6324786324786325,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.6324786324786325,0.075,1.0,0.075,1.0,1.0,1.0,0.6324786324786325,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.6324786324786325,0.06,1.0,0.06,1.0,1.0,1.0,0.6324786324786325,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_7.pq::TMA_FacilityID,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.4,0.2857142857142857,1.0,0.7142857142857143,1.0,1.0,0.2857142857142857,0.5,0.7142857142857143,0.7,1.0,1.0,1.0,0.47420634920634924,0.4,0.8571428571428571,0.4666666666666667,1.0,1.0,1.0,0.5401404151404151,0.3,0.8571428571428571,0.35,1.0,1.0,1.0,0.5401404151404151,0.28,1.0,0.28,1.0,1.0,1.0,0.5818070818070817,0.23333333333333334,1.0,0.23333333333333334,1.0,1.0,1.0,0.5818070818070817,0.2,1.0,0.2,1.0,1.0,1.0,0.5818070818070817,0.175,1.0,0.175,1.0,1.0,1.0,0.5818070818070817,0.15555555555555556,1.0,0.15555555555555556,1.0,1.0,1.0,0.5818070818070817,0.14,1.0,0.14,1.0,1.0,1.0,0.5818070818070817,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_7.pq::TMA_Facility_Name,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.2,0.05,0.2,0.5,0.4,1.0,1.0,0.2,0.13333333333333333,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.2,0.25769230769230766,0.2,1.0,0.2,1.0,1.0,0.2,0.25769230769230766,0.16,1.0,0.16,1.0,1.0,0.2,0.25769230769230766,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.25769230769230766,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.2,0.25769230769230766,0.1,1.0,0.1,1.0,1.0,0.2,0.25769230769230766,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.2,0.25769230769230766,0.08,1.0,0.08,1.0,1.0,0.2,0.25769230769230766,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_7.pq::Zipcode,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.25,0.08333333333333333,0.2,0.6666666666666666,0.3,1.0,1.0,0.25,0.19444444444444442,0.2,1.0,0.2,1.0,1.0,0.25,0.2853535353535353,0.15,1.0,0.15,1.0,1.0,0.25,0.2853535353535353,0.12,1.0,0.12,1.0,1.0,0.25,0.2853535353535353,0.1,1.0,0.1,1.0,1.0,0.25,0.2853535353535353,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.25,0.2853535353535353,0.075,1.0,0.075,1.0,1.0,0.25,0.2853535353535353,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.2853535353535353,0.06,1.0,0.06,1.0,1.0,0.25,0.2853535353535353,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_7.pq::facility_type,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_8.pq::Address,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.125,0.1736111111111111,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.125,0.1736111111111111,0.1,1.0,0.1,1.0,1.0,0.125,0.1736111111111111,0.08,1.0,0.08,1.0,1.0,0.125,0.1736111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.1736111111111111,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.125,0.1736111111111111,0.05,1.0,0.05,1.0,1.0,0.125,0.1736111111111111,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.125,0.1736111111111111,0.04,1.0,0.04,1.0,1.0,0.125,0.1736111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_8.pq::Map_Label,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.16666666666666666,0.22619047619047616,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.16666666666666666,0.22619047619047616,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.22619047619047616,0.08,1.0,0.08,1.0,1.0,0.16666666666666666,0.22619047619047616,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.22619047619047616,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.16666666666666666,0.22619047619047616,0.05,1.0,0.05,1.0,1.0,0.16666666666666666,0.22619047619047616,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.16666666666666666,0.22619047619047616,0.04,1.0,0.04,1.0,1.0,0.16666666666666666,0.22619047619047616,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_8.pq::TMA_FacilityID,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.6,0.6,1.0,1.0,1.0,1.0,0.6,0.4,0.8,0.5,1.0,1.0,1.0,0.7333333333333333,0.26666666666666666,0.8,0.3333333333333333,1.0,1.0,1.0,0.7333333333333333,0.2,0.8,0.25,1.0,1.0,1.0,0.7333333333333333,0.16,0.8,0.2,1.0,1.0,1.0,0.7333333333333333,0.13333333333333333,0.8,0.16666666666666666,1.0,1.0,1.0,0.7333333333333333,0.11428571428571428,0.8,0.14285714285714285,1.0,1.0,1.0,0.7333333333333333,0.1,0.8,0.125,1.0,1.0,1.0,0.7333333333333333,0.08888888888888889,0.8,0.1111111111111111,1.0,1.0,1.0,0.7333333333333333,0.08,0.8,0.1,1.0,1.0,1.0,0.7333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_8.pq::TMA_Facility_Name,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.2,0.1,0.2,1.0,0.2,1.0,1.0,0.2,0.26666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.26666666666666666,0.1,1.0,0.1,1.0,1.0,0.2,0.26666666666666666,0.08,1.0,0.08,1.0,1.0,0.2,0.26666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.26666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.2,0.26666666666666666,0.05,1.0,0.05,1.0,1.0,0.2,0.26666666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.2,0.26666666666666666,0.04,1.0,0.04,1.0,1.0,0.2,0.26666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_facilities_noisy_9.pq::TMA_FacilityID,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::Address,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.41666666666666663,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.41666666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.41666666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.41666666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.41666666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.41666666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.41666666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.41666666666666663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::Map_Label,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.6,0.75,0.8,1.0,1.0,0.5,0.44166666666666665,0.3,0.75,0.4,1.0,1.0,0.5,0.44166666666666665,0.2,0.75,0.26666666666666666,1.0,1.0,0.5,0.44166666666666665,0.15,0.75,0.2,1.0,1.0,0.5,0.44166666666666665,0.12,0.75,0.16,1.0,1.0,0.5,0.44166666666666665,0.1,0.75,0.13333333333333333,1.0,1.0,0.5,0.44166666666666665,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,0.5,0.44166666666666665,0.075,0.75,0.1,1.0,1.0,0.5,0.44166666666666665,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,0.5,0.44166666666666665,0.06,0.75,0.08,1.0,1.0,0.5,0.44166666666666665,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::OBJECTID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.125,0.05787037037037037,0.13333333333333333,0.3333333333333333,0.4,1.0,1.0,0.125,0.05787037037037037,0.1,0.3333333333333333,0.3,1.0,1.0,0.125,0.05787037037037037,0.12,0.5,0.24,1.0,1.0,0.125,0.08167989417989417,0.1,0.5,0.2,1.0,1.0,0.125,0.08167989417989417,0.08571428571428572,0.5,0.17142857142857143,1.0,1.0,0.125,0.08167989417989417,0.075,0.5,0.15,1.0,1.0,0.125,0.08167989417989417,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.125,0.08167989417989417,0.06,0.5,0.12,1.0,1.0,0.125,0.08167989417989417,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::PropertyType,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::TMA_PropertyID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.25,0.125,0.1,0.5,0.2,1.0,1.0,0.25,0.125,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.25,0.125,0.05,0.5,0.1,1.0,1.0,0.25,0.125,0.08,1.0,0.08,1.0,1.0,0.25,0.16666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.16666666666666666,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.25,0.16666666666666666,0.05,1.0,0.05,1.0,1.0,0.25,0.16666666666666666,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.25,0.16666666666666666,0.04,1.0,0.04,1.0,1.0,0.25,0.16666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::created_date,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.41666666666666663,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.41666666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.41666666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.41666666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.41666666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.41666666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.41666666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.41666666666666663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::created_user,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.25,0.325,0.2,1.0,0.2,1.0,1.0,0.25,0.325,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.25,0.325,0.1,1.0,0.1,1.0,1.0,0.25,0.325,0.08,1.0,0.08,1.0,1.0,0.25,0.325,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.325,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.25,0.325,0.05,1.0,0.05,1.0,1.0,0.25,0.325,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.25,0.325,0.04,1.0,0.04,1.0,1.0,0.25,0.325,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_0.pq::last_edited_user,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::City,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.16666666666666666,0.16666666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,0.16666666666666666,0.05,1.0,0.05,1.0,1.0,0.16666666666666666,0.16666666666666666,0.04,1.0,0.04,1.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.16666666666666666,0.16666666666666666,0.025,1.0,0.025,1.0,1.0,0.16666666666666666,0.16666666666666666,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.16666666666666666,0.16666666666666666,0.02,1.0,0.02,1.0,1.0,0.16666666666666666,0.16666666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::Complex,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::MONS_Neighborhood,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.14285714285714285,0.14285714285714285,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.14285714285714285,0.14285714285714285,0.05,1.0,0.05,1.0,1.0,0.14285714285714285,0.14285714285714285,0.04,1.0,0.04,1.0,1.0,0.14285714285714285,0.14285714285714285,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.14285714285714285,0.14285714285714285,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.14285714285714285,0.14285714285714285,0.025,1.0,0.025,1.0,1.0,0.14285714285714285,0.14285714285714285,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.14285714285714285,0.14285714285714285,0.02,1.0,0.02,1.0,1.0,0.14285714285714285,0.14285714285714285,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
