query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
recreation_parks_properties_noisy_1.pq::OBJECTID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.06666666666666667,0.03333333333333333,0.05,0.5,0.1,1.0,1.0,0.06666666666666667,0.03333333333333333,0.04,0.5,0.08,1.0,1.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.06666666666666667,0.03333333333333333,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.06666666666666667,0.03333333333333333,0.05,1.0,0.05,1.0,1.0,0.06666666666666667,0.06036036036036036,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.06666666666666667,0.06036036036036036,0.04,1.0,0.04,1.0,1.0,0.06666666666666667,0.06036036036036036,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::Ownership,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::Police_District,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::Realtor_Neighborhood,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1,0.1,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1,0.1,0.05,1.0,0.05,1.0,1.0,0.1,0.1,0.04,1.0,0.04,1.0,1.0,0.1,0.1,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1,0.1,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1,0.1,0.025,1.0,0.025,1.0,1.0,0.1,0.1,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1,0.1,0.02,1.0,0.02,1.0,1.0,0.1,0.1,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::State_Assembly,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_1.pq::Zipcode,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.07142857142857142,0.07142857142857142,0.05,1.0,0.05,1.0,1.0,0.07142857142857142,0.07142857142857142,0.04,1.0,0.04,1.0,1.0,0.07142857142857142,0.07142857142857142,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.07142857142857142,0.07142857142857142,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.07142857142857142,0.07142857142857142,0.025,1.0,0.025,1.0,1.0,0.07142857142857142,0.07142857142857142,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.07142857142857142,0.07142857142857142,0.02,1.0,0.02,1.0,1.0,0.07142857142857142,0.07142857142857142,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::Address,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.2,0.05,0.4,1.0,0.4,1.0,1.0,0.2,0.3404761904761905,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.2,0.3404761904761905,0.2,1.0,0.2,1.0,1.0,0.2,0.3404761904761905,0.16,1.0,0.16,1.0,1.0,0.2,0.3404761904761905,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.2,0.3404761904761905,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.2,0.3404761904761905,0.1,1.0,0.1,1.0,1.0,0.2,0.3404761904761905,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.2,0.3404761904761905,0.08,1.0,0.08,1.0,1.0,0.2,0.3404761904761905,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::City,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7321428571428571,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.7321428571428571,0.2,1.0,0.2,1.0,1.0,1.0,0.7321428571428571,0.16,1.0,0.16,1.0,1.0,1.0,0.7321428571428571,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7321428571428571,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7321428571428571,0.1,1.0,0.1,1.0,1.0,1.0,0.7321428571428571,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7321428571428571,0.08,1.0,0.08,1.0,1.0,1.0,0.7321428571428571,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::Map_Label,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.6,0.8571428571428571,0.7,1.0,1.0,1.0,0.8571428571428571,0.4,0.8571428571428571,0.4666666666666667,1.0,1.0,1.0,0.8571428571428571,0.3,0.8571428571428571,0.35,1.0,1.0,1.0,0.8571428571428571,0.24,0.8571428571428571,0.28,1.0,1.0,1.0,0.8571428571428571,0.2,0.8571428571428571,0.23333333333333334,1.0,1.0,1.0,0.8571428571428571,0.17142857142857143,0.8571428571428571,0.2,1.0,1.0,1.0,0.8571428571428571,0.15,0.8571428571428571,0.175,1.0,1.0,1.0,0.8571428571428571,0.13333333333333333,0.8571428571428571,0.15555555555555556,1.0,1.0,1.0,0.8571428571428571,0.12,0.8571428571428571,0.14,1.0,1.0,1.0,0.8571428571428571,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::OBJECTID,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.13333333333333333,0.2222222222222222,0.6,1.0,1.0,0.09090909090909091,0.028619528619528618,0.15,0.3333333333333333,0.45,1.0,1.0,0.09090909090909091,0.04713804713804713,0.12,0.3333333333333333,0.36,1.0,1.0,0.09090909090909091,0.04713804713804713,0.1,0.3333333333333333,0.3,1.0,1.0,0.09090909090909091,0.04713804713804713,0.14285714285714285,0.5555555555555556,0.2571428571428571,1.0,1.0,0.09090909090909091,0.07647907647907648,0.125,0.5555555555555556,0.225,1.0,1.0,0.09090909090909091,0.07647907647907648,0.1111111111111111,0.5555555555555556,0.2,1.0,1.0,0.09090909090909091,0.07647907647907648,0.1,0.5555555555555556,0.18,1.0,1.0,0.09090909090909091,0.07647907647907648,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::PropertyType,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::TMA_PropertyID,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,0.5,0.2,0.2,0.4,0.5,1.0,1.0,0.5,0.2,0.26666666666666666,0.8,0.3333333333333333,1.0,1.0,0.5,0.2961904761904762,0.2,0.8,0.25,1.0,1.0,0.5,0.2961904761904762,0.2,1.0,0.2,1.0,1.0,0.5,0.3438095238095238,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.5,0.3438095238095238,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.5,0.3438095238095238,0.125,1.0,0.125,1.0,1.0,0.5,0.3438095238095238,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.5,0.3438095238095238,0.1,1.0,0.1,1.0,1.0,0.5,0.3438095238095238,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::created_date,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::created_user,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.6,0.75,0.8,1.0,1.0,0.3333333333333333,0.35833333333333334,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.525,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.3333333333333333,0.525,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.525,0.16,1.0,0.16,1.0,1.0,0.3333333333333333,0.525,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.525,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.3333333333333333,0.525,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.525,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.3333333333333333,0.525,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.525,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_2.pq::last_edited_user,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_4.pq::Map_Label,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_4.pq::OBJECTID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.1111111111111111,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.1111111111111111,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.1111111111111111,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1111111111111111,0.1111111111111111,0.025,1.0,0.025,1.0,1.0,0.1111111111111111,0.1111111111111111,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02,1.0,0.02,1.0,1.0,0.1111111111111111,0.1111111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::Complex,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,0.95,0.4,1.0,0.4,1.0,1.0,1.0,0.95,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.95,0.2,1.0,0.2,1.0,1.0,1.0,0.95,0.16,1.0,0.16,1.0,1.0,1.0,0.95,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.95,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.95,0.1,1.0,0.1,1.0,1.0,1.0,0.95,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.95,0.08,1.0,0.08,1.0,1.0,1.0,0.95,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::MONS_Neighborhood,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.4,0.5,0.8,1.0,1.0,0.3333333333333333,0.20833333333333331,0.3,0.75,0.4,1.0,1.0,0.3333333333333333,0.31547619047619047,0.2,0.75,0.26666666666666666,1.0,1.0,0.3333333333333333,0.31547619047619047,0.15,0.75,0.2,1.0,1.0,0.3333333333333333,0.31547619047619047,0.12,0.75,0.16,1.0,1.0,0.3333333333333333,0.31547619047619047,0.1,0.75,0.13333333333333333,1.0,1.0,0.3333333333333333,0.31547619047619047,0.08571428571428572,0.75,0.11428571428571428,1.0,1.0,0.3333333333333333,0.31547619047619047,0.075,0.75,0.1,1.0,1.0,0.3333333333333333,0.31547619047619047,0.06666666666666667,0.75,0.08888888888888889,1.0,1.0,0.3333333333333333,0.31547619047619047,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.33721532091097306,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::Map_Label,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.6,0.6,1.0,1.0,1.0,1.0,0.6,0.5,1.0,0.5,1.0,1.0,1.0,0.8392857142857142,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.8392857142857142,0.25,1.0,0.25,1.0,1.0,1.0,0.8392857142857142,0.2,1.0,0.2,1.0,1.0,1.0,0.8392857142857142,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.8392857142857142,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.8392857142857142,0.125,1.0,0.125,1.0,1.0,1.0,0.8392857142857142,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.8392857142857142,0.1,1.0,0.1,1.0,1.0,1.0,0.8392857142857142,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::OBJECTID,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.2,0.2857142857142857,0.7,1.0,1.0,0.16666666666666666,0.06462585034013604,0.13333333333333333,0.2857142857142857,0.4666666666666667,1.0,1.0,0.16666666666666666,0.06462585034013604,0.1,0.2857142857142857,0.35,1.0,1.0,0.16666666666666666,0.06462585034013604,0.12,0.42857142857142855,0.28,1.0,1.0,0.16666666666666666,0.08503401360544217,0.13333333333333333,0.5714285714285714,0.23333333333333334,1.0,1.0,0.16666666666666666,0.10544217687074829,0.14285714285714285,0.7142857142857143,0.2,1.0,1.0,0.16666666666666666,0.12645058023209282,0.125,0.7142857142857143,0.175,1.0,1.0,0.16666666666666666,0.12645058023209282,0.1111111111111111,0.7142857142857143,0.15555555555555556,1.0,1.0,0.16666666666666666,0.12645058023209282,0.1,0.7142857142857143,0.14,1.0,1.0,0.16666666666666666,0.12645058023209282,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::Ownership,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::Police_District,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::Realtor_Neighborhood,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.4,0.5,0.8,1.0,1.0,1.0,0.5,0.3,0.75,0.4,1.0,1.0,1.0,0.6071428571428571,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.6071428571428571,0.15,0.75,0.2,1.0,1.0,1.0,0.6071428571428571,0.12,0.75,0.16,1.0,1.0,1.0,0.6071428571428571,0.1,0.75,0.13333333333333333,1.0,1.0,1.0,0.6071428571428571,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.6383928571428571,0.1,1.0,0.1,1.0,1.0,1.0,0.6383928571428571,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.6383928571428571,0.08,1.0,0.08,1.0,1.0,1.0,0.6383928571428571,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::State_Assembly,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::TMA_PropertyID,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_5.pq::Zipcode,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,1.0,0.2,1.0,1.0,1.0,0.8333333333333334,0.16,1.0,0.16,1.0,1.0,1.0,0.8333333333333334,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.8333333333333334,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.8333333333333334,0.1,1.0,0.1,1.0,1.0,1.0,0.8333333333333334,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.8333333333333334,0.08,1.0,0.08,1.0,1.0,1.0,0.8333333333333334,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
