query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
recreation_parks_properties_noisy_6.pq::Address,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::City,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.5,0.25,0.2,1.0,0.2,1.0,1.0,0.5,0.3611111111111111,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.3611111111111111,0.1,1.0,0.1,1.0,1.0,0.5,0.3611111111111111,0.08,1.0,0.08,1.0,1.0,0.5,0.3611111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.3611111111111111,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.3611111111111111,0.05,1.0,0.05,1.0,1.0,0.5,0.3611111111111111,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.3611111111111111,0.04,1.0,0.04,1.0,1.0,0.5,0.3611111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::Map_Label,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.5,0.25,0.1,0.5,0.2,1.0,1.0,0.5,0.25,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.5,0.25,0.05,0.5,0.1,1.0,1.0,0.5,0.25,0.04,0.5,0.08,1.0,1.0,0.5,0.25,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.5,0.25,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.5,0.25,0.025,0.5,0.05,1.0,1.0,0.5,0.25,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.5,0.25,0.02,0.5,0.04,1.0,1.0,0.5,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::OBJECTID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.1,0.3333333333333333,0.3,1.0,1.0,0.5,0.16666666666666666,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.5,0.16666666666666666,0.1,0.6666666666666666,0.15,1.0,1.0,0.5,0.19999999999999998,0.08,0.6666666666666666,0.12,1.0,1.0,0.5,0.19999999999999998,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.5,0.19999999999999998,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.22857142857142856,0.075,1.0,0.075,1.0,1.0,0.5,0.22857142857142856,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.22857142857142856,0.06,1.0,0.06,1.0,1.0,0.5,0.22857142857142856,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::PropertyType,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.3333333333333333,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.3333333333333333,0.3333333333333333,0.025,1.0,0.025,1.0,1.0,0.3333333333333333,0.3333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02,1.0,0.02,1.0,1.0,0.3333333333333333,0.3333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::TMA_PropertyID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.08333333333333333,0.08333333333333333,0.05,1.0,0.05,1.0,1.0,0.08333333333333333,0.08333333333333333,0.04,1.0,0.04,1.0,1.0,0.08333333333333333,0.08333333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.08333333333333333,0.08333333333333333,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.08333333333333333,0.08333333333333333,0.025,1.0,0.025,1.0,1.0,0.08333333333333333,0.08333333333333333,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.08333333333333333,0.08333333333333333,0.02,1.0,0.02,1.0,1.0,0.08333333333333333,0.08333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::created_date,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::created_user,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.5,0.5,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.5,0.5,0.025,1.0,0.025,1.0,1.0,0.5,0.5,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.5,0.5,0.02,1.0,0.02,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_6.pq::last_edited_user,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.125,0.125,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.125,0.05,1.0,0.05,1.0,1.0,0.125,0.125,0.04,1.0,0.04,1.0,1.0,0.125,0.125,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.125,0.125,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.125,0.125,0.025,1.0,0.025,1.0,1.0,0.125,0.125,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.125,0.125,0.02,1.0,0.02,1.0,1.0,0.125,0.125,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::Complex,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::MONS_Neighborhood,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.3,1.0,1.0,0.14285714285714285,0.047619047619047616,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,0.14285714285714285,0.047619047619047616,0.05,0.3333333333333333,0.15,1.0,1.0,0.14285714285714285,0.047619047619047616,0.04,0.3333333333333333,0.12,1.0,1.0,0.14285714285714285,0.047619047619047616,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.14285714285714285,0.047619047619047616,0.02857142857142857,0.3333333333333333,0.08571428571428572,1.0,1.0,0.14285714285714285,0.047619047619047616,0.05,0.6666666666666666,0.075,1.0,1.0,0.14285714285714285,0.06563706563706563,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.14285714285714285,0.06563706563706563,0.04,0.6666666666666666,0.06,1.0,1.0,0.14285714285714285,0.06563706563706563,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::Map_Label,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.2,0.6666666666666666,0.3,1.0,1.0,0.5,0.27777777777777773,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.5,0.27777777777777773,0.1,0.6666666666666666,0.15,1.0,1.0,0.5,0.27777777777777773,0.08,0.6666666666666666,0.12,1.0,1.0,0.5,0.27777777777777773,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,0.5,0.27777777777777773,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.5,0.27777777777777773,0.05,0.6666666666666666,0.075,1.0,1.0,0.5,0.27777777777777773,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.5,0.27777777777777773,0.04,0.6666666666666666,0.06,1.0,1.0,0.5,0.27777777777777773,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::OBJECTID,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.4,0.4,1.0,1.0,1.0,1.0,0.3333333333333333,0.3,0.6,0.5,1.0,1.0,1.0,0.4333333333333333,0.2,0.6,0.3333333333333333,1.0,1.0,1.0,0.4333333333333333,0.15,0.6,0.25,1.0,1.0,1.0,0.4333333333333333,0.12,0.6,0.2,1.0,1.0,1.0,0.4333333333333333,0.1,0.6,0.16666666666666666,1.0,1.0,1.0,0.4333333333333333,0.08571428571428572,0.6,0.14285714285714285,1.0,1.0,1.0,0.4333333333333333,0.075,0.6,0.125,1.0,1.0,1.0,0.4333333333333333,0.06666666666666667,0.6,0.1111111111111111,1.0,1.0,1.0,0.4333333333333333,0.06,0.6,0.1,1.0,1.0,1.0,0.4333333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::Ownership,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6,1.0,0.6,1.0,1.0,0.5,0.6388888888888888,0.3,1.0,0.3,1.0,1.0,0.5,0.6388888888888888,0.2,1.0,0.2,1.0,1.0,0.5,0.6388888888888888,0.15,1.0,0.15,1.0,1.0,0.5,0.6388888888888888,0.12,1.0,0.12,1.0,1.0,0.5,0.6388888888888888,0.1,1.0,0.1,1.0,1.0,0.5,0.6388888888888888,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.6388888888888888,0.075,1.0,0.075,1.0,1.0,0.5,0.6388888888888888,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.6388888888888888,0.06,1.0,0.06,1.0,1.0,0.5,0.6388888888888888,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::Police_District,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::Realtor_Neighborhood,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.2,0.6666666666666666,0.3,1.0,1.0,1.0,0.4444444444444444,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,1.0,0.4444444444444444,0.15,1.0,0.15,1.0,1.0,1.0,0.5032679738562091,0.12,1.0,0.12,1.0,1.0,1.0,0.5032679738562091,0.1,1.0,0.1,1.0,1.0,1.0,0.5032679738562091,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.5032679738562091,0.075,1.0,0.075,1.0,1.0,1.0,0.5032679738562091,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.5032679738562091,0.06,1.0,0.06,1.0,1.0,1.0,0.5032679738562091,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::State_Assembly,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_7.pq::Zipcode,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.5,0.38888888888888884,0.2,0.6666666666666666,0.3,1.0,1.0,0.5,0.38888888888888884,0.2,1.0,0.2,1.0,1.0,0.5,0.47222222222222215,0.15,1.0,0.15,1.0,1.0,0.5,0.47222222222222215,0.12,1.0,0.12,1.0,1.0,0.5,0.47222222222222215,0.1,1.0,0.1,1.0,1.0,0.5,0.47222222222222215,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.47222222222222215,0.075,1.0,0.075,1.0,1.0,0.5,0.47222222222222215,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.47222222222222215,0.06,1.0,0.06,1.0,1.0,0.5,0.47222222222222215,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::Address,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6,1.0,1.0,1.0,0.4666666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.5777777777777778,0.2,1.0,0.2,1.0,1.0,1.0,0.5777777777777778,0.15,1.0,0.15,1.0,1.0,1.0,0.5777777777777778,0.12,1.0,0.12,1.0,1.0,1.0,0.5777777777777778,0.1,1.0,0.1,1.0,1.0,1.0,0.5777777777777778,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.5777777777777778,0.075,1.0,0.075,1.0,1.0,1.0,0.5777777777777778,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.5777777777777778,0.06,1.0,0.06,1.0,1.0,1.0,0.5777777777777778,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::Map_Label,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,0.6,1.0,0.6,1.0,1.0,1.0,0.9107142857142857,0.4,1.0,0.4,1.0,1.0,1.0,0.9107142857142857,0.3,1.0,0.3,1.0,1.0,1.0,0.9107142857142857,0.24,1.0,0.24,1.0,1.0,1.0,0.9107142857142857,0.2,1.0,0.2,1.0,1.0,1.0,0.9107142857142857,0.17142857142857143,1.0,0.17142857142857143,1.0,1.0,1.0,0.9107142857142857,0.15,1.0,0.15,1.0,1.0,1.0,0.9107142857142857,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.9107142857142857,0.12,1.0,0.12,1.0,1.0,1.0,0.9107142857142857,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::OBJECTID,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.2,0.125,1.0,0.625,1.0,0.2,0.025,0.4,0.5,0.8,1.0,1.0,0.2,0.18273809523809523,0.26666666666666666,0.5,0.5333333333333333,1.0,1.0,0.2,0.18273809523809523,0.25,0.625,0.4,1.0,1.0,0.2,0.21950280112044818,0.2,0.625,0.32,1.0,1.0,0.2,0.21950280112044818,0.2,0.75,0.26666666666666666,1.0,1.0,0.2,0.24834895496660203,0.17142857142857143,0.75,0.22857142857142856,1.0,1.0,0.2,0.24834895496660203,0.15,0.75,0.2,1.0,1.0,0.2,0.24834895496660203,0.13333333333333333,0.75,0.17777777777777778,1.0,1.0,0.2,0.24834895496660203,0.12,0.75,0.16,1.0,1.0,0.2,0.24834895496660203,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::PropertyType,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::TMA_PropertyID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::created_date,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.8055555555555555,0.3,1.0,0.3,1.0,1.0,1.0,0.8055555555555555,0.2,1.0,0.2,1.0,1.0,1.0,0.8055555555555555,0.15,1.0,0.15,1.0,1.0,1.0,0.8055555555555555,0.12,1.0,0.12,1.0,1.0,1.0,0.8055555555555555,0.1,1.0,0.1,1.0,1.0,1.0,0.8055555555555555,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.8055555555555555,0.075,1.0,0.075,1.0,1.0,1.0,0.8055555555555555,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.8055555555555555,0.06,1.0,0.06,1.0,1.0,1.0,0.8055555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::created_user,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.15,1.0,0.15,1.0,1.0,1.0,1.0,0.12,1.0,0.12,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,1.0,0.075,1.0,0.075,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.06,1.0,0.06,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_8.pq::last_edited_user,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6,1.0,0.6,1.0,1.0,1.0,0.9166666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.9166666666666666,0.2,1.0,0.2,1.0,1.0,1.0,0.9166666666666666,0.15,1.0,0.15,1.0,1.0,1.0,0.9166666666666666,0.12,1.0,0.12,1.0,1.0,1.0,0.9166666666666666,0.1,1.0,0.1,1.0,1.0,1.0,0.9166666666666666,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.9166666666666666,0.075,1.0,0.075,1.0,1.0,1.0,0.9166666666666666,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.9166666666666666,0.06,1.0,0.06,1.0,1.0,1.0,0.9166666666666666,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::City,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6,1.0,1.0,1.0,0.6666666666666666,0.3,1.0,0.3,1.0,1.0,1.0,0.7777777777777778,0.2,1.0,0.2,1.0,1.0,1.0,0.7777777777777778,0.15,1.0,0.15,1.0,1.0,1.0,0.7777777777777778,0.12,1.0,0.12,1.0,1.0,1.0,0.7777777777777778,0.1,1.0,0.1,1.0,1.0,1.0,0.7777777777777778,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,1.0,0.7777777777777778,0.075,1.0,0.075,1.0,1.0,1.0,0.7777777777777778,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7777777777777778,0.06,1.0,0.06,1.0,1.0,1.0,0.7777777777777778,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
