query_id,precision@1,recall@1,max_precision@1,max_recall@1,hits@1,mrr@1,ap@1,precision@5,recall@5,max_precision@5,max_recall@5,hits@5,mrr@5,ap@5,precision@10,recall@10,max_precision@10,max_recall@10,hits@10,mrr@10,ap@10,precision@15,recall@15,max_precision@15,max_recall@15,hits@15,mrr@15,ap@15,precision@20,recall@20,max_precision@20,max_recall@20,hits@20,mrr@20,ap@20,precision@25,recall@25,max_precision@25,max_recall@25,hits@25,mrr@25,ap@25,precision@30,recall@30,max_precision@30,max_recall@30,hits@30,mrr@30,ap@30,precision@35,recall@35,max_precision@35,max_recall@35,hits@35,mrr@35,ap@35,precision@40,recall@40,max_precision@40,max_recall@40,hits@40,mrr@40,ap@40,precision@45,recall@45,max_precision@45,max_recall@45,hits@45,mrr@45,ap@45,precision@50,recall@50,max_precision@50,max_recall@50,hits@50,mrr@50,ap@50,ckpt_name,dataset,num_views
recreation_parks_properties_noisy_9.pq::Complex,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.3333333333333333,0.41666666666666663,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.41666666666666663,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.41666666666666663,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.41666666666666663,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.41666666666666663,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.41666666666666663,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.41666666666666663,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.41666666666666663,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.41666666666666663,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::MONS_Neighborhood,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::OBJECTID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.1,0.25,0.4,1.0,1.0,0.1111111111111111,0.027777777777777776,0.06666666666666667,0.25,0.26666666666666666,1.0,1.0,0.1111111111111111,0.027777777777777776,0.1,0.5,0.2,1.0,1.0,0.1111111111111111,0.05555555555555555,0.08,0.5,0.16,1.0,1.0,0.1111111111111111,0.05555555555555555,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.1111111111111111,0.05555555555555555,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,0.1111111111111111,0.05555555555555555,0.05,0.5,0.1,1.0,1.0,0.1111111111111111,0.05555555555555555,0.044444444444444446,0.5,0.08888888888888889,1.0,1.0,0.1111111111111111,0.05555555555555555,0.04,0.5,0.08,1.0,1.0,0.1111111111111111,0.05555555555555555,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::Ownership,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5,0.2,1.0,0.2,1.0,1.0,0.5,0.5,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5,0.1,1.0,0.1,1.0,1.0,0.5,0.5,0.08,1.0,0.08,1.0,1.0,0.5,0.5,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5,0.05,1.0,0.05,1.0,1.0,0.5,0.5,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5,0.04,1.0,0.04,1.0,1.0,0.5,0.5,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::Police_District,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::Realtor_Neighborhood,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.1,0.05,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.1,0.05,0.05,0.5,0.1,1.0,1.0,0.1,0.05,0.04,0.5,0.08,1.0,1.0,0.1,0.05,0.03333333333333333,0.5,0.06666666666666667,1.0,1.0,0.1,0.05,0.02857142857142857,0.5,0.05714285714285714,1.0,1.0,0.1,0.05,0.025,0.5,0.05,1.0,1.0,0.1,0.05,0.022222222222222223,0.5,0.044444444444444446,1.0,1.0,0.1,0.05,0.04,1.0,0.04,1.0,1.0,0.1,0.07127659574468086,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::State_Assembly,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
recreation_parks_properties_noisy_9.pq::Zipcode,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.5,0.4,1.0,1.0,0.3333333333333333,0.16666666666666666,0.1,0.5,0.2,1.0,1.0,0.3333333333333333,0.16666666666666666,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.23809523809523808,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.23809523809523808,0.08,1.0,0.08,1.0,1.0,0.3333333333333333,0.23809523809523808,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.23809523809523808,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.3333333333333333,0.23809523809523808,0.05,1.0,0.05,1.0,1.0,0.3333333333333333,0.23809523809523808,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.3333333333333333,0.23809523809523808,0.04,1.0,0.04,1.0,1.0,0.3333333333333333,0.23809523809523808,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_0.pq::SITE_ID,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.8,0.5,1.0,0.625,1.0,0.5,0.33958333333333335,0.6,0.75,0.8,1.0,1.0,0.5,0.5508928571428572,0.4,0.75,0.5333333333333333,1.0,1.0,0.5,0.5508928571428572,0.3,0.75,0.4,1.0,1.0,0.5,0.5508928571428572,0.28,0.875,0.32,1.0,1.0,0.5,0.5873511904761904,0.23333333333333334,0.875,0.26666666666666666,1.0,1.0,0.5,0.5873511904761904,0.2,0.875,0.22857142857142856,1.0,1.0,0.5,0.5873511904761904,0.175,0.875,0.2,1.0,1.0,0.5,0.5873511904761904,0.15555555555555556,0.875,0.17777777777777778,1.0,1.0,0.5,0.5873511904761904,0.14,0.875,0.16,1.0,1.0,0.5,0.5873511904761904,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_0.pq::SITE_NAME,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.1,1.0,1.0,0.03333333333333333,0.011111111111111112,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,0.03333333333333333,0.03261648745519713,0.05,0.6666666666666666,0.075,1.0,1.0,0.03333333333333333,0.03261648745519713,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,0.03333333333333333,0.03261648745519713,0.06,1.0,0.06,1.0,1.0,0.03333333333333333,0.053893083199877984,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_1.pq::SITE_ID,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.3333333333333333,0.6,1.0,1.0,0.5,0.16666666666666666,0.3,1.0,0.3,1.0,1.0,0.5,0.373015873015873,0.2,1.0,0.2,1.0,1.0,0.5,0.373015873015873,0.15,1.0,0.15,1.0,1.0,0.5,0.373015873015873,0.12,1.0,0.12,1.0,1.0,0.5,0.373015873015873,0.1,1.0,0.1,1.0,1.0,0.5,0.373015873015873,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.5,0.373015873015873,0.075,1.0,0.075,1.0,1.0,0.5,0.373015873015873,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.373015873015873,0.06,1.0,0.06,1.0,1.0,0.5,0.373015873015873,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_1.pq::SITE_SQ_FT,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,0.5833333333333333,0.2,1.0,0.2,1.0,1.0,0.5,0.5833333333333333,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5833333333333333,0.1,1.0,0.1,1.0,1.0,0.5,0.5833333333333333,0.08,1.0,0.08,1.0,1.0,0.5,0.5833333333333333,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.5,0.5833333333333333,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.5,0.5833333333333333,0.05,1.0,0.05,1.0,1.0,0.5,0.5833333333333333,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.5,0.5833333333333333,0.04,1.0,0.04,1.0,1.0,0.5,0.5833333333333333,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_1.pq::TMA_FACILITY_TYPE,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.7,0.2,1.0,0.2,1.0,1.0,1.0,0.7,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7,0.1,1.0,0.1,1.0,1.0,1.0,0.7,0.08,1.0,0.08,1.0,1.0,1.0,0.7,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.7,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.7,0.05,1.0,0.05,1.0,1.0,1.0,0.7,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.7,0.04,1.0,0.04,1.0,1.0,1.0,0.7,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_2.pq::SITE_ID,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.3333333333333333,1.0,0.8333333333333334,1.0,0.3333333333333333,0.12222222222222223,0.4,0.6666666666666666,0.6,1.0,1.0,0.3333333333333333,0.3007936507936508,0.26666666666666666,0.6666666666666666,0.4,1.0,1.0,0.3333333333333333,0.3007936507936508,0.2,0.6666666666666666,0.3,1.0,1.0,0.3333333333333333,0.3007936507936508,0.16,0.6666666666666666,0.24,1.0,1.0,0.3333333333333333,0.3007936507936508,0.13333333333333333,0.6666666666666666,0.2,1.0,1.0,0.3333333333333333,0.3007936507936508,0.11428571428571428,0.6666666666666666,0.17142857142857143,1.0,1.0,0.3333333333333333,0.3007936507936508,0.1,0.6666666666666666,0.15,1.0,1.0,0.3333333333333333,0.3007936507936508,0.08888888888888889,0.6666666666666666,0.13333333333333333,1.0,1.0,0.3333333333333333,0.3007936507936508,0.08,0.6666666666666666,0.12,1.0,1.0,0.3333333333333333,0.3007936507936508,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_2.pq::SITE_NAME,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.04,1.0,0.04,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,1.0,1.0,0.025,1.0,0.025,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,1.0,1.0,0.02,1.0,0.02,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_4.pq::SITE_ID,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.8,0.4444444444444444,1.0,0.5555555555555556,1.0,0.5,0.30185185185185187,0.6,0.6666666666666666,0.9,1.0,1.0,0.5,0.47777777777777775,0.4666666666666667,0.7777777777777778,0.6,1.0,1.0,0.5,0.5484848484848485,0.35,0.7777777777777778,0.45,1.0,1.0,0.5,0.5484848484848485,0.28,0.7777777777777778,0.36,1.0,1.0,0.5,0.5484848484848485,0.23333333333333334,0.7777777777777778,0.3,1.0,1.0,0.5,0.5484848484848485,0.2,0.7777777777777778,0.2571428571428571,1.0,1.0,0.5,0.5484848484848485,0.175,0.7777777777777778,0.225,1.0,1.0,0.5,0.5484848484848485,0.17777777777777778,0.8888888888888888,0.2,1.0,1.0,0.5,0.5701650652870165,0.16,0.8888888888888888,0.18,1.0,1.0,0.5,0.5701650652870165,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_4.pq::SITE_NAME,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.16,1.0,0.16,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,1.0,0.08,1.0,0.08,1.0,1.0,1.0,1.0,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_5.pq::SITE_ID,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,1.0,0.1111111111111111,0.1111111111111111,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0.1111111111111111,0.05,1.0,0.05,1.0,1.0,0.1111111111111111,0.1111111111111111,0.04,1.0,0.04,1.0,1.0,0.1111111111111111,0.1111111111111111,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.1111111111111111,0.1111111111111111,0.025,1.0,0.025,1.0,1.0,0.1111111111111111,0.1111111111111111,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.1111111111111111,0.1111111111111111,0.02,1.0,0.02,1.0,1.0,0.1111111111111111,0.1111111111111111,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_5.pq::SITE_SQ_FT,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.25,0.25,0.1,1.0,0.1,1.0,1.0,0.25,0.25,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.25,0.25,0.05,1.0,0.05,1.0,1.0,0.25,0.25,0.04,1.0,0.04,1.0,1.0,0.25,0.25,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.25,0.25,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.25,0.25,0.025,1.0,0.025,1.0,1.0,0.25,0.25,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.25,0.25,0.02,1.0,0.02,1.0,1.0,0.25,0.25,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_5.pq::TMA_FACILITY_TYPE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,1.0,0.2,0.2,0.1,1.0,0.1,1.0,1.0,0.2,0.2,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.2,0.2,0.05,1.0,0.05,1.0,1.0,0.2,0.2,0.04,1.0,0.04,1.0,1.0,0.2,0.2,0.03333333333333333,1.0,0.03333333333333333,1.0,1.0,0.2,0.2,0.02857142857142857,1.0,0.02857142857142857,1.0,1.0,0.2,0.2,0.025,1.0,0.025,1.0,1.0,0.2,0.2,0.022222222222222223,1.0,0.022222222222222223,1.0,1.0,0.2,0.2,0.02,1.0,0.02,1.0,1.0,0.2,0.2,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_6.pq::SITE_ID,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.1,0.5,0.2,1.0,1.0,0.125,0.0625,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.125,0.0625,0.05,0.5,0.1,1.0,1.0,0.125,0.0625,0.04,0.5,0.08,1.0,1.0,0.125,0.0625,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.125,0.10096153846153846,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,0.125,0.10096153846153846,0.05,1.0,0.05,1.0,1.0,0.125,0.10096153846153846,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,0.125,0.10096153846153846,0.04,1.0,0.04,1.0,1.0,0.125,0.10096153846153846,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_7.pq::SITE_ID,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,0.2,0.3,0.6,0.5,1.0,1.0,1.0,0.3238095238095238,0.26666666666666666,0.8,0.3333333333333333,1.0,1.0,1.0,0.3965367965367965,0.2,0.8,0.25,1.0,1.0,1.0,0.3965367965367965,0.2,1.0,0.2,1.0,1.0,1.0,0.43820346320346315,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.43820346320346315,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,0.43820346320346315,0.125,1.0,0.125,1.0,1.0,1.0,0.43820346320346315,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.43820346320346315,0.1,1.0,0.1,1.0,1.0,1.0,0.43820346320346315,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_7.pq::SITE_SQ_FT,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.6,0.75,0.8,1.0,1.0,1.0,0.75,0.3,0.75,0.4,1.0,1.0,1.0,0.75,0.2,0.75,0.26666666666666666,1.0,1.0,1.0,0.75,0.15,0.75,0.2,1.0,1.0,1.0,0.75,0.16,1.0,0.16,1.0,1.0,1.0,0.7934782608695652,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.7934782608695652,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,1.0,0.7934782608695652,0.1,1.0,0.1,1.0,1.0,1.0,0.7934782608695652,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,1.0,0.7934782608695652,0.08,1.0,0.08,1.0,1.0,1.0,0.7934782608695652,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_7.pq::TMA_FACILITY_TYPE,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.6,0.75,0.8,1.0,1.0,0.5,0.4,0.4,1.0,0.4,1.0,1.0,0.5,0.5666666666666667,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,0.5,0.5666666666666667,0.2,1.0,0.2,1.0,1.0,0.5,0.5666666666666667,0.16,1.0,0.16,1.0,1.0,0.5,0.5666666666666667,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,0.5,0.5666666666666667,0.11428571428571428,1.0,0.11428571428571428,1.0,1.0,0.5,0.5666666666666667,0.1,1.0,0.1,1.0,1.0,0.5,0.5666666666666667,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0,0.5,0.5666666666666667,0.08,1.0,0.08,1.0,1.0,0.5,0.5666666666666667,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_8.pq::SITE_ID,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.6,0.42857142857142855,1.0,0.7142857142857143,1.0,0.3333333333333333,0.20476190476190476,0.4,0.5714285714285714,0.7,1.0,1.0,0.3333333333333333,0.2761904761904762,0.3333333333333333,0.7142857142857143,0.4666666666666667,1.0,1.0,0.3333333333333333,0.3411255411255411,0.25,0.7142857142857143,0.35,1.0,1.0,0.3333333333333333,0.3411255411255411,0.2,0.7142857142857143,0.28,1.0,1.0,0.3333333333333333,0.3411255411255411,0.16666666666666666,0.7142857142857143,0.23333333333333334,1.0,1.0,0.3333333333333333,0.3411255411255411,0.14285714285714285,0.7142857142857143,0.2,1.0,1.0,0.3333333333333333,0.3411255411255411,0.125,0.7142857142857143,0.175,1.0,1.0,0.3333333333333333,0.3411255411255411,0.1111111111111111,0.7142857142857143,0.15555555555555556,1.0,1.0,0.3333333333333333,0.3411255411255411,0.12,0.8571428571428571,0.14,1.0,1.0,0.3333333333333333,0.35975908149821195,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_8.pq::SITE_NAME,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.4,1.0,0.4,1.0,1.0,1.0,0.75,0.2,1.0,0.2,1.0,1.0,1.0,0.75,0.13333333333333333,1.0,0.13333333333333333,1.0,1.0,1.0,0.75,0.1,1.0,0.1,1.0,1.0,1.0,0.75,0.08,1.0,0.08,1.0,1.0,1.0,0.75,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,1.0,0.75,0.05714285714285714,1.0,0.05714285714285714,1.0,1.0,1.0,0.75,0.05,1.0,0.05,1.0,1.0,1.0,0.75,0.044444444444444446,1.0,0.044444444444444446,1.0,1.0,1.0,0.75,0.04,1.0,0.04,1.0,1.0,1.0,0.75,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_9.pq::SITE_ID,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.25,0.8,1.0,1.0,0.5,0.125,0.2,0.5,0.4,1.0,1.0,0.5,0.1875,0.13333333333333333,0.5,0.26666666666666666,1.0,1.0,0.5,0.1875,0.1,0.5,0.2,1.0,1.0,0.5,0.1875,0.08,0.5,0.16,1.0,1.0,0.5,0.1875,0.06666666666666667,0.5,0.13333333333333333,1.0,1.0,0.5,0.1875,0.05714285714285714,0.5,0.11428571428571428,1.0,1.0,0.5,0.1875,0.05,0.5,0.1,1.0,1.0,0.5,0.1875,0.044444444444444446,0.5,0.08888888888888889,1.0,1.0,0.5,0.1875,0.04,0.5,0.08,1.0,1.0,0.5,0.1875,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_9.pq::SITE_SQ_FT,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6,1.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,1.0,1.0,1.0,0.3333333333333333,0.05,0.3333333333333333,0.15,1.0,1.0,1.0,0.3333333333333333,0.08,0.6666666666666666,0.12,1.0,1.0,1.0,0.36000000000000004,0.06666666666666667,0.6666666666666666,0.1,1.0,1.0,1.0,0.36000000000000004,0.05714285714285714,0.6666666666666666,0.08571428571428572,1.0,1.0,1.0,0.36000000000000004,0.05,0.6666666666666666,0.075,1.0,1.0,1.0,0.36000000000000004,0.044444444444444446,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,0.36000000000000004,0.04,0.6666666666666666,0.06,1.0,1.0,1.0,0.36000000000000004,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
sites_noisy_9.pq::TMA_FACILITY_TYPE,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.6666666666666666,0.6,1.0,1.0,0.3333333333333333,0.27777777777777773,0.3,1.0,0.3,1.0,1.0,0.3333333333333333,0.4444444444444444,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.4444444444444444,0.15,1.0,0.15,1.0,1.0,0.3333333333333333,0.4444444444444444,0.12,1.0,0.12,1.0,1.0,0.3333333333333333,0.4444444444444444,0.1,1.0,0.1,1.0,1.0,0.3333333333333333,0.4444444444444444,0.08571428571428572,1.0,0.08571428571428572,1.0,1.0,0.3333333333333333,0.4444444444444444,0.075,1.0,0.075,1.0,1.0,0.3333333333333333,0.4444444444444444,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,0.4444444444444444,0.06,1.0,0.06,1.0,1.0,0.3333333333333333,0.4444444444444444,webtable-cl_optim-v=9-distilroberta-dj_adpt~qwen3_4b-dj_adpt,omnimatch_culture_test,9
